protocol_id,scope,baseline,candidate_id,scenario,icc,beta,repetition,wild_draws,simulation_seed,analysis_seed,status,orthogonal_score_mean,orthogonal_score_t,orthogonal_student_p,orthogonal_wild_p,partial_rank_slope,partial_rank_slope_ci_low,partial_rank_slope_ci_high,supported,positive_supported
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,19,999,15141364949244527063,11530929403531512795,estimated,0.011961231543490993,1.2935002847830233,0.20215932167736073,0.211,0.22000923111999832,-0.13264298848247513,0.5726614507224718,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,20,999,13177175899081397236,16642577422365240611,estimated,0.010856550381178573,0.9949989338195238,0.32483203141643663,0.338,0.1936779651462254,-0.18619421903825303,0.5735501493307038,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,21,999,16709264911514627854,7350499965408427721,estimated,0.00016575528583618262,0.019224341246743253,0.9847435213220532,0.991,0.003588906951199627,-0.37174942740992656,0.3789272413123258,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,22,999,7241130901382084193,2935280512108787733,estimated,0.013859293927838974,1.3832095505676023,0.1731364091308295,0.186,0.19754518846350963,-0.09143875726288139,0.4865291341899006,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,23,999,15689775288925988282,14438985434692778624,estimated,-0.00240158536048179,-0.2109460405662056,0.8338413346810645,0.849,-0.0397361026682677,-0.4147792871535502,0.3353070818170148,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,24,999,3377110578334237363,8464682953958364572,estimated,0.003017090558384339,0.3390842679313929,0.7360566581079544,0.741,0.05962803499999159,-0.30151642792572103,0.4207724979257042,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,25,999,17377456209269398564,13964020389656100342,estimated,4.473776426979284e-05,0.004772360344875217,0.996212420970143,0.996,0.0006259305908959504,-0.26324787800128685,0.26449973918307873,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,26,999,12484360078695521667,11727192484812668166,estimated,0.006067172907336498,0.8580178021280267,0.39523713638977803,0.407,0.12218959474553409,-0.1711853219933283,0.4155645114843965,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,27,999,10627426329806924037,9008916117942748752,estimated,-0.024618767964631878,-1.780015176196142,0.08153889569725495,0.071,-0.2392086666497373,-0.5181062510062844,0.039688917706809795,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,28,999,17793258944058251185,1250621569899248434,estimated,-0.005117161615382917,-0.6992420231979337,0.487847006618207,0.487,-0.05714322149113686,-0.2238085064751491,0.1095220634928754,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,29,999,2187832089772978576,702945508834037137,estimated,0.019244522906908663,2.1635202215071185,0.03561802303991811,0.041,0.290198970179736,0.01361414772387326,0.5667837926355987,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,30,999,11485198711618795526,3648606682492908962,estimated,0.004775465970225201,0.5274772984939828,0.6003435118564837,0.601,0.08980149222243132,-0.25169758830660194,0.4313005727514646,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,31,999,3339557382354721312,2977718693536704384,estimated,-0.004260836806539678,-0.43153709315624617,0.6680510021079745,0.688,-0.05221218288904089,-0.2953851506002739,0.19096078482219214,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,32,999,1080887838609950078,5245116317269777440,estimated,0.006542776633130988,0.698381686387888,0.4883798013922868,0.488,0.09178217841719971,-0.1747981413772146,0.35836249821161403,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,33,999,13161240419451871922,1255207687288400456,estimated,-0.013644037142870892,-1.433158559705606,0.1584313911874928,0.167,-0.28866112973841973,-0.6582354179239374,0.0809131584470979,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,34,999,5393009385037654848,2878745254874936219,estimated,0.007393489106342116,0.881310168455355,0.38263480736859545,0.4,0.11560395103297737,-0.15201003363924565,0.3832179357052004,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,35,999,408295719304364829,15923256182737430205,estimated,0.008201577960352896,1.0869951963064246,0.2825822336955681,0.301,0.13062356001490102,-0.11844592030686038,0.3796930403366624,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,36,999,11193009494038043810,8843539520827828990,estimated,0.019082952697979168,1.896845306488832,0.06400302979680621,0.067,0.2680663999946221,0.03915795239277303,0.4969748475964712,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,37,999,8731698378055026751,6232847782855538069,estimated,0.014053972561188977,1.3525313792032365,0.1826770873476118,0.18,0.22154024082156148,-0.08624999845465481,0.5293304800977778,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,38,999,4200016231335976764,8173113533379020153,estimated,-0.00797265819993405,-0.6606268908717363,0.5120767698205055,0.596,-0.10255847180667475,-0.403735197729794,0.19861825411644446,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,39,999,5489279428339596423,3314967110962756741,estimated,0.002780773585869719,0.3288338246046302,0.7437420670589694,0.732,0.04401350999138485,-0.2299467755733042,0.3179737955560739,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,40,999,8563538887251715730,7833447870140402903,estimated,0.0044659010377971495,0.5560838275558381,0.5807914372025397,0.569,0.06788030144887192,-0.18066250374659285,0.3164231066443367,False,False
