scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
nonlinear_proxy,nonlinear-proxy-washout,False,200,4,polynomial_ridge,1.0,0.9630065017930143,1.0,0.21,0.141656540619153,0.29979968834089865,0.04,0.01566330399154762,0.0983707143588792,0.44,0.34672026630160796,0.5377189534832302,100,0.15881801125703565,0.00011621690009689734,0.015210183051576382
nonlinear_proxy,nonlinear-proxy-washout,False,400,4,polynomial_ridge,1.0,0.9630065017930143,1.0,0.17,0.10893566114059931,0.25548004767601123,0.07,0.03431926106727268,0.137495147390735,0.63,0.5322052958094291,0.7181763946567546,100,0.10842709798406,0.00011955667752328253,0.01887638930579673
nonlinear_proxy,nonlinear-proxy-washout,False,800,4,polynomial_ridge,1.0,0.9630065017930143,1.0,0.3,0.2189488529493276,0.3958485463334666,0.17,0.10893566114059931,0.25548004767601123,0.69,0.5937394428051057,0.7722030278762395,100,0.09875483417320988,0.00015332434786495368,0.02516180984974809
null_metric,no-increment,False,100,4,polynomial_ridge,0.03,0.010254524024038925,0.0845193642905276,0.09,0.04807254000256516,0.1622621285271631,0.0,3.469446951953614e-18,0.03699349820698568,0.41,0.3186731302113651,0.5079856994658921,100,-0.0022556390977443606,-0.00120209574835505,-0.053916773941952156
null_metric,no-increment,False,200,4,polynomial_ridge,0.05,0.02154367915436796,0.11175046923191913,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.63,0.5322052958094291,0.7181763946567546,100,-0.038930581613508444,-0.0005567102677928176,-0.026729026783436312
null_metric,no-increment,False,400,4,polynomial_ridge,0.04,0.01566330399154762,0.0983707143588792,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.81,0.7222115462093562,0.8748524849023126,100,0.008825597749648384,-0.0002659953013771886,-0.011864848874788319
null_metric,no-increment,False,800,4,polynomial_ridge,0.05,0.02154367915436796,0.11175046923191913,0.03,0.010254524024038925,0.0845193642905276,0.0,3.469446951953614e-18,0.03699349820698568,0.95,0.8882495307680808,0.9784563208456319,100,-0.0050407242470409,-0.00013985374574545205,-0.006568305688766591
post_treatment_control,estimand-warning,False,100,4,polynomial_ridge,0.11,0.06254196357064568,0.18631296503080313,0.12,0.06999406437019488,0.19812099426711421,0.0,3.469446951953614e-18,0.03699349820698568,0.38,0.29097599252478734,0.47790244704488916,100,-0.012781954887218044,-0.0005041877740248673,-0.04472886711293671
post_treatment_control,estimand-warning,False,200,4,polynomial_ridge,0.09,0.04807254000256516,0.1622621285271631,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.62,0.5220975529551107,0.7090240074752127,100,0.044746716697936215,-0.00022975188763753665,-0.02217188070786101
post_treatment_control,estimand-warning,False,400,4,polynomial_ridge,0.07,0.03431926106727268,0.137495147390735,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.82,0.7333264161369926,0.8829977450105364,100,0.002684013127051102,-0.000124842061023458,-0.011277626617756371
post_treatment_control,estimand-warning,False,800,4,polynomial_ridge,0.07,0.03431926106727268,0.137495147390735,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.94,0.8752318455410406,0.9722138760368118,100,-0.005683815774053674,-6.385920983089776e-05,-0.006185507515604987
simpson_increment,increment-after-environment-control,True,100,4,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7781954887218046,0.01739360859072051,0.6628383639124718
simpson_increment,increment-after-environment-control,True,200,4,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7910881801125704,0.016601907420794842,0.6682867909502932
simpson_increment,increment-after-environment-control,True,400,4,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7921706516643227,0.01693267828449648,0.6851765271098034
simpson_increment,increment-after-environment-control,True,800,4,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8008320637524904,0.016780487307842873,0.6844701564933104
