run_uuid,run_id,config_id,environment_id,split_id,task,arch,seed_id,learning_rate,lr_level,weight_decay,dropout,optimizer,epochs,batch_size,n_train,n_val,n_test,metric_n,device,val_loss_ep1,val_acc_ep1,final_train_batch_loss,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,final_acc,clean_test_loss,clean_test_acc,gaussian_noise_test_loss,gaussian_noise_test_acc,blur_test_loss,blur_test_acc,low_contrast_test_loss,low_contrast_test_acc,corruption_mean_loss,corruption_mean_acc,clean_test_brier,clean_test_ece,asam_sharpness,brier,confidence_mean,distance_from_init_l2,ece,entropy_mean,feature_cosine_mean,feature_erank,feature_erank_norm,feature_norm_mean,fim_erank,fim_loss_scaled_erank,fim_loss_scaled_norm,fim_norm,fim_unit_erank,fim_unit_norm,fisher_condition,fisher_entropy,fisher_spectral,fisher_stable_rank,fisher_trace,grad_l1,grad_linf,grad_loss_logcorr,grad_mean_abs,grad_noise_scale,grad_norm,gradient_energy_entropy,gradient_energy_gini,hessian_top_eig_power,hessian_trace_hutchinson,logit_norm_mean,margin_mean,metric_batch_acc,metric_batch_loss,per_sample_grad_norm_mean,per_sample_grad_norm_std,relative_distance_from_init,sam_sharpness,update_to_weight_ratio,weight_l1,weight_l2,weight_linf,weight_rms,asam_sharpness_metric_batch_std,brier_metric_batch_std,confidence_mean_metric_batch_std,distance_from_init_l2_metric_batch_std,ece_metric_batch_std,entropy_mean_metric_batch_std,feature_cosine_mean_metric_batch_std,feature_erank_metric_batch_std,feature_erank_norm_metric_batch_std,feature_norm_mean_metric_batch_std,fim_erank_metric_batch_std,fim_loss_scaled_erank_metric_batch_std,fim_loss_scaled_norm_metric_batch_std,fim_norm_metric_batch_std,fim_unit_erank_metric_batch_std,fim_unit_norm_metric_batch_std,fisher_condition_metric_batch_std,fisher_entropy_metric_batch_std,fisher_spectral_metric_batch_std,fisher_stable_rank_metric_batch_std,fisher_trace_metric_batch_std,grad_l1_metric_batch_std,grad_linf_metric_batch_std,grad_loss_logcorr_metric_batch_std,grad_mean_abs_metric_batch_std,grad_noise_scale_metric_batch_std,grad_norm_metric_batch_std,gradient_energy_entropy_metric_batch_std,gradient_energy_gini_metric_batch_std,hessian_top_eig_power_metric_batch_std,hessian_trace_hutchinson_metric_batch_std,logit_norm_mean_metric_batch_std,margin_mean_metric_batch_std,metric_batch_acc_metric_batch_std,metric_batch_loss_metric_batch_std,per_sample_grad_norm_mean_metric_batch_std,per_sample_grad_norm_std_metric_batch_std,relative_distance_from_init_metric_batch_std,sam_sharpness_metric_batch_std,update_to_weight_ratio_metric_batch_std,weight_l1_metric_batch_std,weight_l2_metric_batch_std,weight_linf_metric_batch_std,weight_rms_metric_batch_std,random_metric,elapsed_s,error
42d6f6d6-e5cf-47c6-a09b-ebe05d573306,7cddd6cd2cdf-s8311,7cddd6cd2cdf,cifar10-target-transport-v1,cifar10-train-validation-test-20260823,cifar10,cnn,8311,0.0003,low,0.0,0.0,adamw,1,128,128,64,64,4,cpu,2.2934019565582275,0.234375,2.3501124382019043,2.288942575454712,0.15625,2.2934019565582275,0.234375,2.2910382747650146,0.203125,0.203125,2.2910382747650146,0.203125,2.2912464141845703,0.203125,2.293031692504883,0.15625,2.2940454483032227,0.125,2.292774518330892,0.16145833333333334,0.8977209329605103,0.09261293709278107,0.02490385373433431,0.8987094163894653,0.11109743764003117,0.18344877660274506,0.1298294166723887,2.300011157989502,0.8555501103401184,2.047265682406168,0.511816420601542,1.3189722299575806,3.787021168997446,3.7701813903266896,0.9425453475816724,0.9467552922493615,3.9400027643215356,0.9850006910803839,2.6185372273127236,1.3313610951105754,3.708314577738444,2.9593541215341332,10.855299949645996,458.6154479980469,0.15898569424947104,-0.33667023479938507,0.001226789007584254,4.352045297622681,1.4259159167607625,1.345566948254903,0.1351719138522943,0.3793409466743469,-17.49367618560791,0.22425114115079245,0.001717594141761462,0.16666666666666666,2.2969775994618735,3.250806967417399,0.4392857750256856,0.007482890039682388,0.0719153881072998,0.007482814136892557,6580.26123046875,24.516014099121094,1.0003000497817993,0.04009701684117317,0.0032998026812030854,0.0058623928493915295,0.0012904273354924392,0.0,0.01601881016099931,0.0003602128384748526,0.03171156544999212,0.22222002595000082,0.055555006487500204,0.1284331882421013,0.09721556745848953,0.07974261157636137,0.01993565289409034,0.02430389186462238,0.02635532131781501,0.006588830329453753,0.7309898319835306,0.02557965806071714,0.9098650261416675,0.24435588818679102,1.937677026744141,45.08610340196787,0.001402999921771658,0.5819348776031354,0.00012060466198545571,0.5465158340004155,0.1697971810622971,0.03259547143912625,0.07072183794625046,nan,nan,0.018156352846951346,0.0009190878363650719,0.14433756729740646,0.029036052690181346,0.28487448917892966,0.2481105816338736,0.0,0.008530862358506882,0.0,0.0,0.0,0.0,0.0,0.6790999027166149,60.363980770111084,
b090800c-cb86-468a-9d72-8a11eed9c657,e6d41b31f768-s8311,e6d41b31f768,cifar10-target-transport-v1,cifar10-train-validation-test-20260823,cifar10,resnet,8311,0.0003,low,0.0,0.0,adamw,1,128,128,64,64,4,cpu,2.304283618927002,0.125,2.4552509784698486,2.2955265045166016,0.1171875,2.304283618927002,0.125,2.3016257286071777,0.109375,0.109375,2.3016257286071777,0.109375,2.3017373085021973,0.109375,2.3034980297088623,0.125,2.3045971393585205,0.0625,2.3032774925231934,0.09895833333333333,0.8998570442199707,0.00014030933380126953,0.02182483673095703,0.8949494560559591,0.10952378312746684,0.2503250539302826,0.12975504994392395,2.3007824420928955,0.8716882069905599,1.9002333283492947,0.4750583320873237,0.66221022605896,3.803767907918448,3.7882968205793364,0.9470742051448341,0.950941976979612,3.9376133935145714,0.9844033483786429,2.4417423009872437,1.3356201648712158,1.1384376684824626,2.762111591842912,3.108741839726766,218.28133138020834,0.1553089420000712,-0.24846702565749487,0.00031334437274684507,4.418319463729858,0.7592809200286865,1.3511922756830852,0.13972280422846475,-0.6551275849342346,0.05393505096435547,0.1972006012996038,0.0016617464522520702,0.16666666666666666,2.2775460879007974,1.7472400267918904,0.22422929604848227,0.006471145432442427,0.03748981157938639,0.00647116731852293,13939.0595703125,38.683135986328125,1.0003000497817993,0.04634794965386391,0.0012102228529484568,0.0054932124762930344,0.000825004655246786,0.0,0.018056434192715968,0.00020200920738896406,0.032288308653697646,0.13705167393925924,0.03426291848481481,0.0756083644562137,0.12623956682033516,0.14719592613585375,0.03679898153396344,0.03155989170508379,0.03735623177663514,0.009339057944158785,0.746265710929954,0.03351422406303292,0.169981487926858,0.34521154392901526,0.21404511342772867,21.57652736819229,0.0009916804423054008,0.41558460281254034,3.097326439392691e-05,0.600614987051925,0.04480870431170322,0.023546184157690442,0.045878368955521984,nan,nan,0.010526963593880435,0.0016936147245740292,0.14433756729740646,0.02672223320265711,0.06089149877236043,0.07307895601505827,0.0,0.0016868846616817908,0.0,0.0,0.0,0.0,0.0,-0.6156797141644138,59.87668466567993,
da68f8cb-d13a-4a81-b51e-b7cd32d1c6a7,565b20ba866e-s8311,565b20ba866e,cifar10-target-transport-v1,cifar10-train-validation-test-20260823,cifar10,wide_resnet,8311,0.0003,low,0.0,0.0,adamw,1,128,128,64,64,4,cpu,2.284174919128418,0.140625,2.3848519325256348,2.297511100769043,0.140625,2.284174919128418,0.140625,2.306415557861328,0.0625,0.0625,2.306415557861328,0.0625,2.3061976432800293,0.0625,2.3073065280914307,0.0625,2.306244134902954,0.140625,2.306582768758138,0.08854166666666667,0.9008404016494751,0.04811560665257275,0.02516039212544759,0.9049397508303324,0.11113464583953221,0.37530648708343506,0.12872120489676794,2.2995241483052573,0.8570771217346191,2.1383554478957234,0.5345888619739309,0.9277488787968954,3.630718977411803,3.6702916795283023,0.9175729198820756,0.9076797443529507,3.925997402560157,0.9814993506400392,3.532212575276693,1.2891253630320232,2.0271373192469277,2.5011625472413814,5.092900117238362,465.13805135091144,0.16452723741531372,0.4315914312998454,0.00029738573357462883,4.343669096628825,0.9710835417111715,1.307306170463562,0.20595867931842804,0.034676577895879745,-49.237892150878906,0.2601326256990433,0.002648294592897097,0.16666666666666666,2.3289693196614585,2.1902476946512857,0.4493384559949239,0.007924376986920834,0.05008578300476074,0.007924235425889492,25158.310546875,47.361854553222656,1.0003000497817993,0.037871602922677994,0.005625827118414041,0.004978815048959307,0.003119879965996586,0.0,0.016653368162910298,0.0012142479250642584,0.018551970630939215,0.08660032142575953,0.021650080356439883,0.23433613379064383,0.11045391441418809,0.12770945157422342,0.031927362893555855,0.02761347860354702,0.014099883622867215,0.0035249709057168037,0.769914540650631,0.0301926138279215,0.5880003557661275,0.18937311797934006,1.6915870948977996,92.50199974397985,0.0026024882207447506,0.46198132292181193,5.914109542634021e-05,0.6236801379775068,0.16223078232321944,0.03374157350159482,0.04794296483804582,nan,nan,0.04729668119290206,0.0018072803754713355,0.14433756729740646,0.024391867955519245,0.3453440653070558,0.15696180704792517,0.0,0.008845760654331377,0.0,0.0,0.0,0.0,0.0,-0.7201831688122963,62.84766983985901,
