structure,repetition,independence_units,residual_r,residual_p,rejected_05
homoskedastic,43,200,-0.01577139428485712,0.811,False
homoskedastic,44,200,0.12712817820445513,0.075,False
homoskedastic,45,200,-0.15731574188696146,0.027,True
homoskedastic,46,200,0.034176854421360536,0.649,False
homoskedastic,47,200,0.03344411118587245,0.647,False
homoskedastic,48,200,0.016539425890221327,0.829,False
homoskedastic,49,200,0.02308183570158255,0.761,False
homoskedastic,50,200,-0.01128854491323665,0.895,False
homoskedastic,51,200,0.19639173344024985,0.002,True
homoskedastic,52,200,-0.059296482412060314,0.411,False
homoskedastic,53,200,-0.02130654065347058,0.763,False
homoskedastic,54,200,-0.12393614487968505,0.074,False
homoskedastic,55,200,0.04657168175642785,0.53,False
homoskedastic,56,200,-0.02380709517737944,0.73,False
homoskedastic,57,200,0.10087302182554565,0.149,False
homoskedastic,58,200,-0.15178129453236336,0.045,True
homoskedastic,59,200,0.026192164626179234,0.71,False
homoskedastic,60,200,0.029592000897024844,0.684,False
homoskedastic,61,200,0.07838223894931885,0.287,False
homoskedastic,62,200,-0.08730668266706669,0.242,False
homoskedastic,63,200,0.10154507670632858,0.166,False
homoskedastic,64,200,-0.0515188266097997,0.474,False
homoskedastic,65,200,-0.052099302482562074,0.473,False
homoskedastic,66,200,-0.000668266957274088,0.996,False
homoskedastic,67,200,0.025210389713640757,0.712,False
homoskedastic,68,200,-0.058274956873921854,0.407,False
homoskedastic,69,200,-0.04992424810620266,0.478,False
homoskedastic,70,200,-0.11927698192454814,0.09,False
homoskedastic,71,200,-0.08826070651766296,0.229,False
homoskedastic,72,200,-0.02232881659372264,0.768,False
homoskedastic,73,200,-0.20045908664933784,0.006,True
homoskedastic,74,200,0.020738018450461266,0.75,False
homoskedastic,75,200,-0.02649516237905948,0.717,False
homoskedastic,76,200,-0.11757748352865281,0.093,False
homoskedastic,77,200,-0.028887722193054834,0.694,False
homoskedastic,78,200,-0.06509267613641052,0.373,False
homoskedastic,79,200,0.02037800945023626,0.783,False
homoskedastic,80,200,0.025584649210475516,0.736,False
homoskedastic,81,200,0.04302934186955296,0.57,False
homoskedastic,82,200,-0.018108452711317786,0.807,False
homoskedastic,83,200,-0.004935123378084453,0.947,False
homoskedastic,84,200,-0.08066682717079965,0.256,False
homoskedastic,85,200,0.016158410019655386,0.83,False
homoskedastic,86,200,0.05932875546717416,0.386,False
homoskedastic,87,200,0.05900774732159244,0.404,False
homoskedastic,88,200,0.04908726399704792,0.512,False
homoskedastic,89,200,0.060047296217877605,0.378,False
homoskedastic,90,200,-0.016786919672991826,0.827,False
homoskedastic,91,200,-0.004639615990399761,0.947,False
homoskedastic,92,200,0.06820970524263108,0.36,False
homoskedastic,93,200,0.04046054185896425,0.567,False
homoskedastic,94,200,0.02504762619065477,0.73,False
homoskedastic,95,200,-0.01445286132153304,0.842,False
homoskedastic,96,200,-0.08075151878796971,0.245,False
homoskedastic,97,200,0.10474161854046352,0.159,False
homoskedastic,98,200,0.07385887416893723,0.298,False
homoskedastic,99,200,-0.015583889597239933,0.823,False
homoskedastic,100,200,0.11723472483115084,0.114,False
homoskedastic,101,200,-0.03214580364509113,0.67,False
homoskedastic,102,200,0.007132678316957926,0.918,False
homoskedastic,103,200,0.061734066501941826,0.362,False
homoskedastic,104,200,-0.03381234530863272,0.678,False
homoskedastic,105,200,-0.013558838970974277,0.838,False
homoskedastic,106,200,-0.024456611415285382,0.722,False
homoskedastic,107,200,0.06385587034271444,0.374,False
homoskedastic,108,200,0.05024304375837678,0.464,False
homoskedastic,109,200,-0.037287932198304966,0.584,False
homoskedastic,110,200,0.0725688686483881,0.313,False
homoskedastic,111,200,0.031110789436284134,0.664,False
homoskedastic,112,200,0.08805448438254741,0.253,False
homoskedastic,113,200,0.03706592664816621,0.599,False
homoskedastic,114,200,-0.0553071534190219,0.457,False
homoskedastic,115,200,0.013610595368858443,0.862,False
homoskedastic,116,200,0.05976528895620743,0.386,False
homoskedastic,117,200,0.018465461636540916,0.802,False
homoskedastic,118,200,0.08739221757752717,0.216,False
homoskedastic,119,200,-0.09929801968725656,0.157,False
homoskedastic,120,200,-0.05035029652013539,0.467,False
homoskedastic,121,200,-0.008085202130053253,0.928,False
homoskedastic,122,200,-0.008152703817595442,0.909,False
homoskedastic,123,200,0.11812345308632717,0.122,False
homoskedastic,124,200,0.028485712142803574,0.71,False
homoskedastic,125,200,0.03965650628384974,0.573,False
homoskedastic,126,200,0.04956423910597765,0.482,False
homoskedastic,127,200,0.07234683580096353,0.323,False
homoskedastic,128,200,0.07129528238205955,0.337,False
homoskedastic,129,200,0.13371184279606993,0.048,True
homoskedastic,130,200,-0.018883972099302485,0.773,False
homoskedastic,131,200,-0.03147006035405412,0.66,False
homoskedastic,132,200,0.03805745143628591,0.636,False
homoskedastic,133,200,-0.10878271956798921,0.129,False
homoskedastic,134,200,-0.0591750015656689,0.401,False
homoskedastic,135,200,-0.23357485214302867,0.002,True
homoskedastic,136,200,0.011647795562813226,0.894,False
homoskedastic,137,200,0.005920648016200405,0.938,False
homoskedastic,138,200,-0.06930025849406417,0.336,False
homoskedastic,139,200,0.21484587114677872,0.001,True
homoskedastic,140,200,-0.00897772444311108,0.91,False
homoskedastic,141,200,-0.005398634965874148,0.929,False
homoskedastic,142,200,0.04833570839270983,0.527,False
homoskedastic,143,200,0.09815795394884873,0.16,False
homoskedastic,144,200,0.10997224930623266,0.126,False
homoskedastic,145,200,-0.07540094157424553,0.33,False
homoskedastic,146,200,0.005653641341033527,0.918,False
homoskedastic,147,200,0.05796599262431008,0.441,False
homoskedastic,148,200,0.052875591718143565,0.454,False
homoskedastic,149,200,0.00747993980347304,0.928,False
homoskedastic,150,200,0.08827052296596637,0.24,False
homoskedastic,151,200,-0.04524113102827571,0.542,False
homoskedastic,152,200,-0.03128178204455112,0.655,False
homoskedastic,153,200,-0.022493062326558167,0.747,False
homoskedastic,154,200,0.00039750993774844383,0.998,False
homoskedastic,155,200,-0.04948177415569843,0.523,False
homoskedastic,156,200,-0.062165327445188295,0.375,False
homoskedastic,157,200,-0.04664216605415135,0.521,False
homoskedastic,158,200,0.029714242856071407,0.681,False
homoskedastic,159,200,0.074358358958974,0.305,False
homoskedastic,160,200,0.11591539788494713,0.105,False
homoskedastic,161,200,0.08066151653791345,0.268,False
homoskedastic,162,200,0.04118429505148982,0.557,False
homoskedastic,163,200,-0.059187024065869696,0.404,False
homoskedastic,164,200,0.06191557110762121,0.394,False
homoskedastic,165,200,0.015592145650696984,0.819,False
homoskedastic,166,200,-0.16672016800420014,0.019,True
homoskedastic,167,200,0.013861846546163657,0.854,False
homoskedastic,168,200,0.19313215072833834,0.004,True
homoskedastic,169,200,0.0030405760144003604,0.962,False
homoskedastic,170,200,0.021287040158645524,0.78,False
homoskedastic,171,200,-0.09353633840846022,0.191,False
homoskedastic,172,200,0.08472361809045229,0.236,False
homoskedastic,173,200,0.023432844608433586,0.759,False
homoskedastic,174,200,-0.006471161779044476,0.948,False
homoskedastic,175,200,-0.01613665946773513,0.83,False
homoskedastic,176,200,0.11396834920873024,0.117,False
homoskedastic,177,200,0.057902947573689356,0.427,False
homoskedastic,178,200,-0.06960251616385256,0.336,False
homoskedastic,179,200,-0.08946077006704674,0.207,False
homoskedastic,180,200,-0.051715292882322066,0.486,False
homoskedastic,181,200,0.04078081539880517,0.573,False
homoskedastic,182,200,-0.08915922898072452,0.233,False
homoskedastic,183,200,0.020907522688067205,0.782,False
homoskedastic,184,200,0.028265217229889197,0.69,False
homoskedastic,185,200,-0.13380714535632282,0.06,False
homoskedastic,186,200,-0.09781744543613592,0.175,False
homoskedastic,187,200,0.06008700217505439,0.399,False
homoskedastic,188,200,0.0039255981399535,0.961,False
homoskedastic,189,200,-0.13249831245781146,0.064,False
homoskedastic,190,200,0.014956135120483561,0.842,False
homoskedastic,191,200,0.20357241565006143,0.01,True
homoskedastic,192,200,-0.10728422233714935,0.147,False
homoskedastic,193,200,0.004391361430796615,0.961,False
homoskedastic,194,200,-0.031150540444965985,0.682,False
homoskedastic,195,200,-0.024027609700597845,0.729,False
homoskedastic,196,200,-0.10030229517074701,0.165,False
homoskedastic,197,200,-0.036147903697592444,0.625,False
homoskedastic,198,200,-0.015492393119476498,0.827,False
homoskedastic,199,200,-0.02501012525313133,0.719,False
homoskedastic,200,200,0.01258681939054292,0.862,False
homoskedastic,201,200,-0.01340359011610014,0.862,False
homoskedastic,202,200,0.014955373884347109,0.841,False
homoskedastic,203,200,0.09044776119402986,0.244,False
homoskedastic,204,200,-0.055741393534838375,0.435,False
homoskedastic,205,200,0.04971574289357235,0.461,False
homoskedastic,206,200,-0.0700630278493366,0.328,False
homoskedastic,207,200,-0.04517066314457597,0.526,False
homoskedastic,208,200,0.03078826970674267,0.695,False
homoskedastic,209,200,-0.05484143273243399,0.448,False
homoskedastic,210,200,0.2233090827270682,0.002,True
homoskedastic,211,200,-0.15399990774766995,0.037,True
homoskedastic,212,200,0.003320334253481916,0.969,False
homoskedastic,213,200,-0.0004905122628065703,0.995,False
homoskedastic,214,200,-0.056707438951267376,0.413,False
homoskedastic,215,200,0.03397886221363106,0.63,False
homoskedastic,216,200,0.039327247928918965,0.596,False
homoskedastic,217,200,0.16403960099002476,0.011,True
homoskedastic,218,200,-0.06992802442362467,0.332,False
homoskedastic,219,200,-0.03857647887815425,0.604,False
homoskedastic,220,200,0.027740203907676113,0.729,False
homoskedastic,221,200,-0.08439439150769046,0.217,False
homoskedastic,222,200,-0.04026102162342653,0.584,False
homoskedastic,223,200,0.06992724818120455,0.332,False
homoskedastic,224,200,0.059925020597401873,0.419,False
homoskedastic,225,200,0.0002265056626415661,1.0,False
homoskedastic,226,200,-0.020208512791013496,0.786,False
homoskedastic,227,200,0.005936402862375376,0.937,False
homoskedastic,228,200,0.06723020596648113,0.384,False
homoskedastic,229,200,-0.027794205277960886,0.688,False
homoskedastic,230,200,-0.01772069966275519,0.801,False
homoskedastic,231,200,0.0694817370434261,0.333,False
homoskedastic,232,200,-0.01809795244881122,0.813,False
homoskedastic,233,200,-0.04368409210230257,0.56,False
homoskedastic,234,200,-0.04040054031391309,0.567,False
homoskedastic,235,200,-0.04414760369009226,0.528,False
homoskedastic,236,200,0.03901147528688218,0.61,False
homoskedastic,237,200,0.0695807656119323,0.318,False
homoskedastic,238,200,-0.03354533863346584,0.642,False
homoskedastic,239,200,-0.05419185479636991,0.461,False
homoskedastic,240,200,-0.002655817391366493,0.971,False
homoskedastic,241,200,0.02257257277903586,0.758,False
homoskedastic,242,200,0.13094577364434112,0.073,False
homoskedastic,243,200,0.0913313517823341,0.246,False
homoskedastic,244,200,-0.059660991524788126,0.408,False
homoskedastic,245,200,0.11752423217739977,0.122,False
homoskedastic,246,200,0.09949298732468313,0.177,False
homoskedastic,247,200,0.11233710055393446,0.12,False
homoskedastic,248,200,-0.009670741768544214,0.869,False
homoskedastic,249,200,-0.09475136878421962,0.195,False
heteroskedastic,0,200,-0.01387084677116928,0.85,False
heteroskedastic,1,200,-0.10545121536879574,0.132,False
heteroskedastic,2,200,-0.038738482989008574,0.578,False
heteroskedastic,3,200,-0.04618243919780934,0.527,False
heteroskedastic,4,200,0.06348088463277929,0.373,False
heteroskedastic,5,200,0.05576243588272398,0.432,False
heteroskedastic,6,200,0.12885922148053702,0.091,False
heteroskedastic,7,200,-0.06464561614040353,0.377,False
heteroskedastic,8,200,0.040460511512787824,0.583,False
heteroskedastic,9,200,0.04223355583889597,0.527,False
heteroskedastic,10,200,0.02427810695267382,0.737,False
heteroskedastic,11,200,-0.06447016010664089,0.355,False
heteroskedastic,12,200,0.11859159820557817,0.096,False
heteroskedastic,13,200,0.036135916948895126,0.627,False
heteroskedastic,14,200,-0.041001290407746985,0.548,False
heteroskedastic,15,200,-0.0864576938639879,0.241,False
heteroskedastic,16,200,-0.07321085772551994,0.324,False
heteroskedastic,17,200,0.08544813620340509,0.248,False
heteroskedastic,18,200,0.12833875659595767,0.077,False
heteroskedastic,19,200,0.07787894697367435,0.264,False
heteroskedastic,20,200,-0.1501695605526096,0.032,True
heteroskedastic,21,200,0.0944708617715443,0.19,False
heteroskedastic,22,200,-0.01802820746576571,0.824,False
heteroskedastic,23,200,0.06077251931298284,0.396,False
heteroskedastic,24,200,0.08077929977473748,0.236,False
heteroskedastic,25,200,-0.09303386073422268,0.175,False
heteroskedastic,26,200,0.013711847938142395,0.829,False
heteroskedastic,27,200,-0.14688672725071433,0.037,True
heteroskedastic,28,200,0.027745454040898242,0.667,False
heteroskedastic,29,200,-0.007704948402421363,0.911,False
heteroskedastic,30,200,0.15868596714917876,0.022,True
heteroskedastic,31,200,-0.027791194779869497,0.706,False
heteroskedastic,32,200,-0.04210305257631442,0.557,False
heteroskedastic,33,200,0.04389863038973254,0.548,False
heteroskedastic,34,200,0.04969624240606016,0.509,False
heteroskedastic,35,200,0.06941273531838298,0.328,False
heteroskedastic,36,200,-0.05287782194554865,0.457,False
heteroskedastic,37,200,0.059044476111902805,0.403,False
heteroskedastic,38,200,0.0641461277079951,0.37,False
heteroskedastic,39,200,-0.06264158953033874,0.388,False
heteroskedastic,40,200,0.05774994374859373,0.392,False
heteroskedastic,41,200,-0.08614565364134104,0.277,False
heteroskedastic,42,200,0.030365259131478292,0.674,False
heteroskedastic,43,200,0.03601816396091304,0.626,False
heteroskedastic,44,200,0.01645241131028276,0.82,False
heteroskedastic,45,200,0.002085052126303158,0.982,False
heteroskedastic,46,200,-0.019895004835749106,0.755,False
heteroskedastic,47,200,0.13725133569115458,0.057,False
heteroskedastic,48,200,-0.004080856612379286,0.952,False
heteroskedastic,49,200,-0.026402169955064468,0.69,False
heteroskedastic,50,200,-0.1465836645916148,0.045,True
heteroskedastic,51,200,-0.05163429085727144,0.453,False
heteroskedastic,52,200,0.0743673591839796,0.288,False
heteroskedastic,53,200,0.1027900697517438,0.143,False
heteroskedastic,54,200,-0.06850898841558586,0.343,False
heteroskedastic,55,200,-0.15840246006150158,0.027,True
heteroskedastic,56,200,0.10158853971349284,0.16,False
heteroskedastic,57,200,0.04366162428683766,0.542,False
heteroskedastic,58,200,-0.033767344183604595,0.627,False
heteroskedastic,59,200,0.07118280626371395,0.321,False
heteroskedastic,60,200,0.01965799144978625,0.792,False
heteroskedastic,61,200,0.02544889576573185,0.707,False
heteroskedastic,62,200,0.05501689605374123,0.441,False
heteroskedastic,63,200,-0.008487218545879943,0.905,False
heteroskedastic,64,200,-0.10031587075213044,0.155,False
heteroskedastic,65,200,0.1976914422860572,0.005,True
heteroskedastic,66,200,0.014932878921803693,0.836,False
heteroskedastic,67,200,0.020756034467887544,0.758,False
heteroskedastic,68,200,0.03587789694742369,0.65,False
heteroskedastic,69,200,0.07198079951998801,0.317,False
heteroskedastic,70,200,-0.0036968451937647796,0.967,False
heteroskedastic,71,200,0.07712820712826132,0.283,False
heteroskedastic,72,200,-0.06259808842649824,0.371,False
heteroskedastic,73,200,-0.05872196804920124,0.435,False
heteroskedastic,74,200,-0.005025879416396387,0.943,False
heteroskedastic,75,200,0.046799669991749795,0.518,False
heteroskedastic,76,200,-0.12615995130877333,0.085,False
heteroskedastic,77,200,0.06420610515262883,0.357,False
heteroskedastic,78,200,0.16138003450086255,0.024,True
heteroskedastic,79,200,0.13916978143321368,0.046,True
heteroskedastic,80,200,-0.04907374524628908,0.508,False
heteroskedastic,81,200,-0.03749793744843622,0.607,False
heteroskedastic,82,200,-0.009184736506967639,0.883,False
heteroskedastic,83,200,-0.07953498837470939,0.263,False
heteroskedastic,84,200,0.006033903110291849,0.948,False
heteroskedastic,85,200,-0.07299935235857125,0.306,False
heteroskedastic,86,200,-0.13131028275706894,0.066,False
heteroskedastic,87,200,-0.010335258381459538,0.903,False
heteroskedastic,88,200,0.03694293742703981,0.607,False
heteroskedastic,89,200,-0.05226730668266707,0.461,False
heteroskedastic,90,200,-0.13848796219905501,0.052,False
heteroskedastic,91,200,0.008515712892822321,0.905,False
heteroskedastic,92,200,0.015607890197254932,0.816,False
heteroskedastic,93,200,0.028254716963444934,0.696,False
heteroskedastic,94,200,-0.06915700485900317,0.338,False
heteroskedastic,95,200,0.031215053787635033,0.67,False
heteroskedastic,96,200,-0.07616293263442096,0.294,False
heteroskedastic,97,200,-0.050333758343958604,0.5,False
heteroskedastic,98,200,0.036296407410185264,0.606,False
heteroskedastic,99,200,0.005094133084227184,0.931,False
heteroskedastic,100,200,-0.03978699467486688,0.592,False
heteroskedastic,101,200,0.051375572921017174,0.477,False
heteroskedastic,102,200,0.08198608039679584,0.23,False
heteroskedastic,103,200,0.00829820745518638,0.906,False
heteroskedastic,104,200,0.11234680867021678,0.127,False
heteroskedastic,105,200,0.0151068776719418,0.821,False
heteroskedastic,106,200,-0.07789922669288282,0.272,False
heteroskedastic,107,200,-0.10915922898072454,0.113,False
heteroskedastic,108,200,0.06793669841746044,0.336,False
heteroskedastic,109,200,0.019503487587189682,0.786,False
heteroskedastic,110,200,-0.009948248706217657,0.888,False
heteroskedastic,111,200,-0.01135754245671826,0.872,False
heteroskedastic,112,200,-0.0246201247356669,0.727,False
heteroskedastic,113,200,0.0073246831170779274,0.932,False
heteroskedastic,114,200,0.02428410710267757,0.725,False
heteroskedastic,115,200,0.14630471248208954,0.046,True
heteroskedastic,116,200,0.025799144978624473,0.731,False
heteroskedastic,117,200,0.029141239458953323,0.673,False
heteroskedastic,118,200,0.033800370359546264,0.62,False
heteroskedastic,119,200,0.16433066989076003,0.03,True
heteroskedastic,120,200,0.007523443728678131,0.92,False
heteroskedastic,121,200,0.016453911347783696,0.81,False
heteroskedastic,122,200,-0.04919374829136636,0.454,False
heteroskedastic,123,200,0.18727525210953547,0.006,True
heteroskedastic,124,200,-0.01415585389634741,0.849,False
heteroskedastic,125,200,-0.03820595514887873,0.596,False
heteroskedastic,126,200,0.046559663991599796,0.511,False
heteroskedastic,127,200,0.06651766294157355,0.356,False
heteroskedastic,128,200,-0.20392259806495164,0.004,True
heteroskedastic,129,200,-0.04400060001500038,0.579,False
heteroskedastic,130,200,-0.013098337282185018,0.844,False
heteroskedastic,131,200,-0.06896277579149603,0.361,False
heteroskedastic,132,200,-0.06612092781854804,0.372,False
heteroskedastic,133,200,0.005265131628290708,0.936,False
heteroskedastic,134,200,-0.048256992617573484,0.485,False
heteroskedastic,135,200,0.002824570614265357,0.966,False
heteroskedastic,136,200,0.07040426010650266,0.34,False
heteroskedastic,137,200,-0.052620604980578245,0.462,False
heteroskedastic,138,200,0.1415218411167283,0.051,False
heteroskedastic,139,200,0.02050327027048456,0.78,False
heteroskedastic,140,200,0.014341869303134558,0.838,False
heteroskedastic,141,200,-0.08029400735018377,0.27,False
heteroskedastic,142,200,0.0716035937925603,0.34,False
heteroskedastic,143,200,-0.10509116668836212,0.154,False
heteroskedastic,144,200,-0.11938877949028796,0.084,False
heteroskedastic,145,200,-0.11536038400960026,0.106,False
heteroskedastic,146,200,-0.08123753093827348,0.25,False
heteroskedastic,147,200,0.09216230405760147,0.235,False
heteroskedastic,148,200,-0.045479636990924784,0.5,False
heteroskedastic,149,200,-0.14497262431560792,0.045,True
heteroskedastic,150,200,0.08250887460352105,0.248,False
heteroskedastic,151,200,0.048653734588518606,0.496,False
heteroskedastic,152,200,-0.10248335051502655,0.141,False
heteroskedastic,153,200,-0.10307657691442289,0.157,False
heteroskedastic,154,200,0.15548794550662817,0.025,True
heteroskedastic,155,200,0.008545716847565608,0.907,False
heteroskedastic,156,200,-0.015162379059476488,0.834,False
heteroskedastic,157,200,0.08883072076801922,0.205,False
heteroskedastic,158,200,0.021707042676066907,0.749,False
heteroskedastic,159,200,-0.014127374375436843,0.839,False
heteroskedastic,160,200,-0.05178129453236332,0.469,False
heteroskedastic,161,200,0.09758343958598967,0.168,False
heteroskedastic,162,200,0.12778369459236483,0.064,False
heteroskedastic,163,200,-0.06726468161704043,0.39,False
heteroskedastic,164,200,-0.034013350333758345,0.639,False
heteroskedastic,165,200,0.017970456000322273,0.798,False
heteroskedastic,166,200,0.03929051173067707,0.574,False
heteroskedastic,167,200,0.010596264906622667,0.876,False
heteroskedastic,168,200,-0.18462768492751805,0.01,True
heteroskedastic,169,200,-0.09110031167041505,0.193,False
heteroskedastic,170,200,-0.028537474138408268,0.701,False
heteroskedastic,171,200,0.0867877022379504,0.234,False
heteroskedastic,172,200,-0.0523963099077477,0.458,False
heteroskedastic,173,200,-0.06881272031800796,0.36,False
heteroskedastic,174,200,-0.008744478449505027,0.913,False
heteroskedastic,175,200,-0.05567541276360279,0.436,False
heteroskedastic,176,200,0.06069004000976952,0.408,False
heteroskedastic,177,200,0.004366609165229131,0.958,False
heteroskedastic,178,200,0.013622595673366171,0.847,False
heteroskedastic,179,200,-0.00031200791720092095,0.999,False
heteroskedastic,180,200,0.12388059701492539,0.087,False
heteroskedastic,181,200,0.05324233105827646,0.479,False
heteroskedastic,182,200,0.06468311707792695,0.388,False
heteroskedastic,183,200,-0.021076284810728554,0.792,False
heteroskedastic,184,200,0.05102677566939175,0.459,False
heteroskedastic,185,200,-0.05800795019875498,0.421,False
heteroskedastic,186,200,0.13341488540272647,0.065,False
heteroskedastic,187,200,-0.010294765090201073,0.892,False
heteroskedastic,188,200,-0.004464863295906448,0.955,False
heteroskedastic,189,200,0.016150159810306323,0.815,False
heteroskedastic,190,200,0.0384489900615049,0.571,False
heteroskedastic,191,200,-0.05853446336158405,0.416,False
heteroskedastic,192,200,-0.012699317482937074,0.844,False
heteroskedastic,193,200,0.009827503058206512,0.908,False
heteroskedastic,194,200,0.03611640291007276,0.613,False
heteroskedastic,195,200,-0.01622140553513838,0.838,False
heteroskedastic,196,200,0.035870396759919,0.638,False
heteroskedastic,197,200,0.07926648166204157,0.251,False
heteroskedastic,198,200,-0.06864771619290483,0.347,False
heteroskedastic,199,200,-0.08615918628935816,0.252,False
heteroskedastic,200,200,0.04774769369234231,0.52,False
heteroskedastic,201,200,0.14639765994149856,0.037,True
heteroskedastic,202,200,-0.008032700817520439,0.919,False
heteroskedastic,203,200,-0.07485789951920557,0.303,False
heteroskedastic,204,200,0.0887917863884995,0.218,False
heteroskedastic,205,200,-0.01466287756910153,0.844,False
heteroskedastic,206,200,-0.004206105152628817,0.946,False
heteroskedastic,207,200,-0.17659948121184818,0.014,True
heteroskedastic,208,200,0.030570764269106734,0.65,False
heteroskedastic,209,200,-0.13479042030692479,0.051,False
heteroskedastic,210,200,-0.0014100352508812722,0.985,False
heteroskedastic,211,200,0.13825475821449942,0.051,False
heteroskedastic,212,200,-0.1474971874296858,0.049,True
heteroskedastic,213,200,-0.11026033920376552,0.128,False
heteroskedastic,214,200,-0.07873777749779272,0.258,False
heteroskedastic,215,200,0.05028352594447438,0.483,False
heteroskedastic,216,200,0.02204831774418812,0.77,False
heteroskedastic,217,200,0.029799006149783147,0.67,False
heteroskedastic,218,200,0.07219980499512489,0.328,False
heteroskedastic,219,200,0.09489315791388875,0.209,False
heteroskedastic,220,200,0.050213024155491476,0.479,False
heteroskedastic,221,200,-0.006781672084929633,0.914,False
heteroskedastic,222,200,0.01738544767528253,0.825,False
heteroskedastic,223,200,0.033743343583589595,0.639,False
heteroskedastic,224,200,-0.03939698492462313,0.589,False
heteroskedastic,225,200,-0.17923736536220852,0.015,True
heteroskedastic,226,200,0.05355583889597241,0.454,False
heteroskedastic,227,200,-0.0746336438287174,0.309,False
heteroskedastic,228,200,-0.05856296407410186,0.404,False
heteroskedastic,229,200,0.044994408606034264,0.523,False
heteroskedastic,230,200,-0.019121735214032404,0.811,False
heteroskedastic,231,200,-0.033264831620790525,0.664,False
heteroskedastic,232,200,0.05034883424416413,0.475,False
heteroskedastic,233,200,0.03639542353387473,0.613,False
heteroskedastic,234,200,0.05801247206648277,0.426,False
heteroskedastic,235,200,-0.08581864546613666,0.242,False
heteroskedastic,236,200,-0.03797796369083133,0.632,False
heteroskedastic,237,200,0.0013530338258456464,0.982,False
heteroskedastic,238,200,-0.07049126228155704,0.301,False
heteroskedastic,239,200,0.033656354029985874,0.648,False
heteroskedastic,240,200,0.03333383334583365,0.653,False
heteroskedastic,241,200,-0.013846851363854334,0.851,False
heteroskedastic,242,200,0.024515881283949957,0.725,False
heteroskedastic,243,200,-0.05319282982074553,0.453,False
heteroskedastic,244,200,0.043612090302257565,0.529,False
heteroskedastic,245,200,-0.08384237750033496,0.282,False
heteroskedastic,246,200,-0.018927473186829673,0.775,False
heteroskedastic,247,200,0.04470188431031752,0.547,False
heteroskedastic,248,200,0.043774860787095554,0.558,False
heteroskedastic,249,200,0.03436062190078315,0.644,False
unequal_blocks,0,200,0.12864021600540015,0.083,False
unequal_blocks,1,200,-0.061549538738468475,0.387,False
unequal_blocks,2,200,0.01234457250195748,0.873,False
unequal_blocks,3,200,-0.15085057783342315,0.041,True
unequal_blocks,4,200,-0.01745893647341184,0.808,False
unequal_blocks,5,200,-0.001962049051226281,0.981,False
unequal_blocks,6,200,-0.007426688452219998,0.905,False
unequal_blocks,7,200,0.13144908552055434,0.064,False
unequal_blocks,8,200,0.09930476985854214,0.172,False
unequal_blocks,9,200,0.1086132560613802,0.154,False
unequal_blocks,10,200,-0.043585089627240683,0.554,False
unequal_blocks,11,200,-0.08740796797719357,0.227,False
unequal_blocks,12,200,-0.25120837441251836,0.001,True
unequal_blocks,13,200,-0.010297757443936099,0.875,False
unequal_blocks,14,200,0.03691968683705609,0.609,False
unequal_blocks,15,200,-0.04104929162577789,0.562,False
