sample_size,repetition,scenario,expected_increment,nuisance_model,residual_p,delta_mse,refit_delta_mse_ci_low,joint_supported,predictive_supported
100,2,nonlinear_proxy,False,polynomial_ridge_interactions,0.855,0.00027824030463224556,-0.0004221546926841276,False,False
100,2,heteroskedastic_null,False,polynomial_ridge,0.6,-0.0017634583741775074,-0.0024685559419132617,False,False
100,2,heteroskedastic_null,False,polynomial_ridge_interactions,0.885,-4.708055321859389e-05,-0.0009626536072015284,False,False
100,2,clustered_null,False,polynomial_ridge,0.2,-0.009849842463012175,-0.06864509247792008,False,False
100,2,clustered_null,False,polynomial_ridge_interactions,0.175,-0.00436186521586325,-0.05369741482462396,False,False
100,2,genuine_increment,True,polynomial_ridge,0.005,0.03806377087612737,0.027544539405753143,True,True
100,2,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03782768011006225,0.02453571983163598,True,True
100,3,null_metric,False,polynomial_ridge,0.12,-0.001356344556355256,-0.004202796960320826,False,False
100,3,null_metric,False,polynomial_ridge_interactions,0.165,-0.0005220491195593001,-0.0014534414498480921,False,False
100,3,nonlinear_proxy,False,polynomial_ridge,0.125,0.00044566933393270537,-0.0013106925705505148,False,False
100,3,nonlinear_proxy,False,polynomial_ridge_interactions,0.085,0.00037032043152798993,-0.0006002587120178541,False,False
100,3,heteroskedastic_null,False,polynomial_ridge,0.465,-0.0004019047081516118,-0.0017772135980194254,False,False
100,3,heteroskedastic_null,False,polynomial_ridge_interactions,0.565,-0.00021850289756537421,-0.0008101590600035914,False,False
100,3,clustered_null,False,polynomial_ridge,0.6,-0.010341271908764146,-0.10587352171617762,False,False
100,3,clustered_null,False,polynomial_ridge_interactions,0.16,-0.004276308357247766,-0.057966821323203285,False,False
100,3,genuine_increment,True,polynomial_ridge,0.005,0.05206767659746515,0.03635037261820551,True,True
100,3,genuine_increment,True,polynomial_ridge_interactions,0.005,0.053969462483551785,0.035919456610439694,True,True
100,4,null_metric,False,polynomial_ridge,0.2,-0.0027298722944384644,-0.006757521559679871,False,False
100,4,null_metric,False,polynomial_ridge_interactions,0.05,-0.001230014728682876,-0.0025954964633856797,False,False
100,4,nonlinear_proxy,False,polynomial_ridge,0.05,0.0005441392958284294,-0.0005720848908192562,False,False
100,4,nonlinear_proxy,False,polynomial_ridge_interactions,0.025,0.0007166762838239074,-0.0002720586221446446,False,False
100,4,heteroskedastic_null,False,polynomial_ridge,0.72,-0.0018309114722534709,-0.0032792375602017955,False,False
100,4,heteroskedastic_null,False,polynomial_ridge_interactions,0.51,-0.0009168609230109587,-0.002653510049584993,False,False
100,4,clustered_null,False,polynomial_ridge,0.365,-0.013522172869236553,-0.05302267004410041,False,False
100,4,clustered_null,False,polynomial_ridge_interactions,0.555,-0.005121860447719881,-0.0445334532541909,False,False
100,4,genuine_increment,True,polynomial_ridge,0.005,0.035987639024626136,0.02635879534301407,True,True
100,4,genuine_increment,True,polynomial_ridge_interactions,0.01,0.037918328329213755,0.025143410009732706,True,True
100,5,null_metric,False,polynomial_ridge,0.75,-0.0017252907504658604,-0.004986261031856523,False,False
100,5,null_metric,False,polynomial_ridge_interactions,0.735,-0.0010104065321570148,-0.002040340455918249,False,False
100,5,nonlinear_proxy,False,polynomial_ridge,0.425,-9.629762285227796e-05,-0.0009020569875063027,False,False
100,5,nonlinear_proxy,False,polynomial_ridge_interactions,0.3,-6.908180317105779e-06,-0.0003941823386071619,False,False
100,5,heteroskedastic_null,False,polynomial_ridge,0.255,-0.001419457198789541,-0.002184911820297591,False,False
100,5,heteroskedastic_null,False,polynomial_ridge_interactions,0.66,1.6922038305160203e-06,-0.0010146548153476171,False,False
100,5,clustered_null,False,polynomial_ridge,0.33,-0.01705010427978384,-0.04243665460800845,False,False
100,5,clustered_null,False,polynomial_ridge_interactions,0.435,-0.0007182367878739854,-0.061032644503179447,False,False
100,5,genuine_increment,True,polynomial_ridge,0.005,0.035999500179561474,0.01721703323036402,True,True
100,5,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03516049346495432,0.017523095331471086,True,True
100,6,null_metric,False,polynomial_ridge,0.92,-0.0004751375856355475,-0.005633874749899451,False,False
100,6,null_metric,False,polynomial_ridge_interactions,0.835,-0.00021560336255288526,-0.001591377101263273,False,False
100,6,nonlinear_proxy,False,polynomial_ridge,0.735,-4.043224950333723e-05,-0.0007884609870122193,False,False
100,6,nonlinear_proxy,False,polynomial_ridge_interactions,0.425,2.642297416400024e-05,-0.0004700882939487109,False,False
100,6,heteroskedastic_null,False,polynomial_ridge,0.03,-0.0001029093197960785,-0.0016778579483365608,False,False
100,6,heteroskedastic_null,False,polynomial_ridge_interactions,0.215,-0.00012209710260329548,-0.0010449580238306984,False,False
100,6,clustered_null,False,polynomial_ridge,0.335,-0.0047672673065823085,-0.04596751156447643,False,False
100,6,clustered_null,False,polynomial_ridge_interactions,0.36,4.3618428518493735e-05,-0.017394292785151633,False,False
100,6,genuine_increment,True,polynomial_ridge,0.005,0.04810457976724993,0.029798544956617525,True,True
100,6,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04658941968848753,0.029381239027136075,True,True
100,7,null_metric,False,polynomial_ridge,0.865,-0.0010245414048182765,-0.0031087611871095057,False,False
100,7,null_metric,False,polynomial_ridge_interactions,0.475,7.189366112248657e-05,-0.0009210764656119695,False,False
100,7,nonlinear_proxy,False,polynomial_ridge,0.18,0.0003228619328998483,-0.0009813658795943439,False,False
100,7,nonlinear_proxy,False,polynomial_ridge_interactions,0.105,0.0007969083688341176,-1.3785283978212137e-05,False,False
100,7,heteroskedastic_null,False,polynomial_ridge,0.545,-0.0006036100771760894,-0.0029573117816873253,False,False
100,7,heteroskedastic_null,False,polynomial_ridge_interactions,0.59,-0.0011359409190525895,-0.0019911513276386727,False,False
100,7,clustered_null,False,polynomial_ridge,0.41,-0.0015718177344187616,-0.041714813311313506,False,False
100,7,clustered_null,False,polynomial_ridge_interactions,0.535,0.00033469836553287613,-0.03350084754431448,False,False
100,7,genuine_increment,True,polynomial_ridge,0.005,0.04493225171619773,0.031204777341167913,True,True
100,7,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04709794793610971,0.03276285045356706,True,True
100,8,null_metric,False,polynomial_ridge,0.29,-0.0011299136620746865,-0.003258082981553899,False,False
100,8,null_metric,False,polynomial_ridge_interactions,0.315,-0.000767472688145459,-0.0015030067867038838,False,False
100,8,nonlinear_proxy,False,polynomial_ridge,0.025,-0.0008704852869675286,-0.0019919747765384807,False,False
100,8,nonlinear_proxy,False,polynomial_ridge_interactions,0.025,-0.0002651281169744873,-0.001062337312320305,False,False
100,8,heteroskedastic_null,False,polynomial_ridge,0.025,-0.000447755197301075,-0.0012198962587830029,False,False
100,8,heteroskedastic_null,False,polynomial_ridge_interactions,0.08,-0.00010705502647263051,-0.000703862879631115,False,False
100,8,clustered_null,False,polynomial_ridge,0.045,0.0002581399266739816,-0.08188647586674729,False,False
100,8,clustered_null,False,polynomial_ridge_interactions,0.36,-0.00401121381131064,-0.03593415471721041,False,False
100,8,genuine_increment,True,polynomial_ridge,0.005,0.03564364537388124,0.02417681241587343,True,True
100,8,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03701501639855109,0.02131173897873852,True,True
100,9,null_metric,False,polynomial_ridge,0.925,-0.0002301717598383879,-0.004262478104644047,False,False
100,9,null_metric,False,polynomial_ridge_interactions,0.805,-0.0007449945808044554,-0.0018885241367692241,False,False
100,9,nonlinear_proxy,False,polynomial_ridge,0.6,-9.920295382671168e-05,-0.001287365701370048,False,False
100,9,nonlinear_proxy,False,polynomial_ridge_interactions,0.505,-0.0005685399674572999,-0.0011901167449376408,False,False
100,9,heteroskedastic_null,False,polynomial_ridge,0.12,-0.0008308824760034986,-0.0018046612313341347,False,False
100,9,heteroskedastic_null,False,polynomial_ridge_interactions,0.295,-0.0006195201870978131,-0.0011558609702260953,False,False
100,9,clustered_null,False,polynomial_ridge,0.395,-0.008129258601948575,-0.05848915350224237,False,False
100,9,clustered_null,False,polynomial_ridge_interactions,0.66,-0.00022762031452774022,-0.05014717549887321,False,False
100,9,genuine_increment,True,polynomial_ridge,0.005,0.03368176355949514,0.02392446249083554,True,True
100,9,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0374842235559086,0.022721040874403624,True,True
100,10,null_metric,False,polynomial_ridge,0.56,-0.002555929378018039,-0.005858497020183889,False,False
100,10,null_metric,False,polynomial_ridge_interactions,0.53,-0.0010210941319952448,-0.0029017347965047445,False,False
100,10,nonlinear_proxy,False,polynomial_ridge,0.18,-1.1687377338637575e-06,-0.0008276771219681501,False,False
100,10,nonlinear_proxy,False,polynomial_ridge_interactions,0.565,4.276223610131559e-05,-0.00022803491830297729,False,False
100,10,heteroskedastic_null,False,polynomial_ridge,0.455,0.00044455179228312415,-0.0009174222154384418,False,False
100,10,heteroskedastic_null,False,polynomial_ridge_interactions,0.125,-0.0009373654028382739,-0.001571823504246123,False,False
100,10,clustered_null,False,polynomial_ridge,0.145,-0.010520280100206617,-0.04567311539692314,False,False
100,10,clustered_null,False,polynomial_ridge_interactions,0.4,-0.00377094367813699,-0.06167755068402861,False,False
100,10,genuine_increment,True,polynomial_ridge,0.005,0.04192274395949281,0.028611881668422906,True,True
100,10,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04096032419425499,0.027373335131429453,True,True
100,11,null_metric,False,polynomial_ridge,0.57,-0.003079027416787561,-0.004939982224754383,False,False
100,11,null_metric,False,polynomial_ridge_interactions,0.655,-0.0024624976674931173,-0.002830351540910694,False,False
100,11,nonlinear_proxy,False,polynomial_ridge,0.17,-0.0004639796095581711,-0.0014275869015636408,False,False
100,11,nonlinear_proxy,False,polynomial_ridge_interactions,0.16,0.00011304515542801506,-0.0003637558941248538,False,False
100,11,heteroskedastic_null,False,polynomial_ridge,0.46,-0.0008826305888486909,-0.0026560725431517096,False,False
100,11,heteroskedastic_null,False,polynomial_ridge_interactions,0.44,-0.00014350036236429782,-0.0011446399989759753,False,False
100,11,clustered_null,False,polynomial_ridge,0.415,-0.008849527903802869,-0.09363625759497661,False,False
100,11,clustered_null,False,polynomial_ridge_interactions,0.63,-0.0008182663350026938,-0.10326011900193853,False,False
100,11,genuine_increment,True,polynomial_ridge,0.005,0.03876796202596268,0.022728650254511956,True,True
100,11,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03528497632206812,0.02294006291644638,True,True
100,12,null_metric,False,polynomial_ridge,0.21,-0.0024584313949442445,-0.004277380956673771,False,False
100,12,null_metric,False,polynomial_ridge_interactions,0.335,-0.0002423686964605383,-0.0013807772830851113,False,False
100,12,nonlinear_proxy,False,polynomial_ridge,0.185,-0.00013811128630527181,-0.0008001072436595811,False,False
100,12,nonlinear_proxy,False,polynomial_ridge_interactions,0.75,0.0001741016766273083,-0.0003761070399323039,False,False
100,12,heteroskedastic_null,False,polynomial_ridge,0.935,-0.00115855924499483,-0.001655673571419636,False,False
100,12,heteroskedastic_null,False,polynomial_ridge_interactions,0.355,-0.00013541066391193138,-0.0006145674410800321,False,False
100,12,clustered_null,False,polynomial_ridge,0.17,-0.0008437656305313734,-0.04473013727757153,False,False
100,12,clustered_null,False,polynomial_ridge_interactions,0.01,0.0045964874816922,-0.04474010072211542,False,False
100,12,genuine_increment,True,polynomial_ridge,0.005,0.033126660655375145,0.023376783274092934,True,True
100,12,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0366335602862799,0.024108038634790257,True,True
100,13,null_metric,False,polynomial_ridge,0.33,-0.0005278446883746554,-0.0038528460968838304,False,False
100,13,null_metric,False,polynomial_ridge_interactions,0.205,-0.0004718420284193399,-0.002106920739642343,False,False
100,13,nonlinear_proxy,False,polynomial_ridge,0.77,0.0006179595155586422,-0.0013486729494797682,False,False
100,13,nonlinear_proxy,False,polynomial_ridge_interactions,0.205,7.614243859785375e-05,-0.0007545843772458647,False,False
100,13,heteroskedastic_null,False,polynomial_ridge,0.925,0.0004074970855153662,-0.0013607786077171596,False,False
100,13,heteroskedastic_null,False,polynomial_ridge_interactions,0.49,0.0001823062375707167,-0.0012781238085410572,False,False
100,13,clustered_null,False,polynomial_ridge,0.695,-0.018302853075901113,-0.1417474517874806,False,False
100,13,clustered_null,False,polynomial_ridge_interactions,0.73,-0.00701782728528311,-0.0884181567964869,False,False
100,13,genuine_increment,True,polynomial_ridge,0.005,0.05514523514412549,0.0387929612385708,True,True
100,13,genuine_increment,True,polynomial_ridge_interactions,0.005,0.05232224616030459,0.0322261725053922,True,True
100,14,null_metric,False,polynomial_ridge,0.28,-0.0012989487937708037,-0.004261521699249209,False,False
100,14,null_metric,False,polynomial_ridge_interactions,0.605,-0.0006535014460565813,-0.002941570649743892,False,False
100,14,nonlinear_proxy,False,polynomial_ridge,0.68,-0.00018624378386154425,-0.0007429395699483406,False,False
100,14,nonlinear_proxy,False,polynomial_ridge_interactions,0.805,0.00026648185760801395,-0.0006547868874969846,False,False
100,14,heteroskedastic_null,False,polynomial_ridge,0.075,-0.0011331034682560952,-0.0021981366418369315,False,False
100,14,heteroskedastic_null,False,polynomial_ridge_interactions,0.045,4.228041962999439e-05,-0.0009259476419422642,False,False
100,14,clustered_null,False,polynomial_ridge,0.005,0.0002193379530532752,-0.022744557812064324,False,False
100,14,clustered_null,False,polynomial_ridge_interactions,0.025,0.0017336144458962692,-0.020507008936676587,False,False
100,14,genuine_increment,True,polynomial_ridge,0.005,0.03960760819632357,0.029675538035200642,True,True
100,14,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04129408951925348,0.02538690273181433,True,True
100,15,null_metric,False,polynomial_ridge,0.61,-0.0034839267964024943,-0.007148310404088506,False,False
100,15,null_metric,False,polynomial_ridge_interactions,0.53,-0.0005951270649385415,-0.0027609934548922473,False,False
100,15,nonlinear_proxy,False,polynomial_ridge,0.205,-0.0004900830478364454,-0.0013557879734557422,False,False
100,15,nonlinear_proxy,False,polynomial_ridge_interactions,0.06,9.58581674450525e-05,-0.000271979111070745,False,False
100,15,heteroskedastic_null,False,polynomial_ridge,0.22,-0.0006796050324959745,-0.0021536861050126324,False,False
100,15,heteroskedastic_null,False,polynomial_ridge_interactions,0.435,-5.480934928187367e-05,-0.0006852571103051217,False,False
100,15,clustered_null,False,polynomial_ridge,0.835,-0.004264893218806132,-0.09499063354784294,False,False
100,15,clustered_null,False,polynomial_ridge_interactions,0.335,-0.0020395304100813,-0.17206662177538976,False,False
100,15,genuine_increment,True,polynomial_ridge,0.005,0.0541764790627947,0.034309305477562044,True,True
100,15,genuine_increment,True,polynomial_ridge_interactions,0.005,0.05036009027926075,0.0347268053194503,True,True
100,16,null_metric,False,polynomial_ridge,0.405,-0.004587363347955772,-0.004080179340302562,False,False
100,16,null_metric,False,polynomial_ridge_interactions,0.515,0.0003583209267514452,-0.0015663572242639746,False,False
100,16,nonlinear_proxy,False,polynomial_ridge,0.345,-0.0008576947809158155,-0.0020240221562108727,False,False
100,16,nonlinear_proxy,False,polynomial_ridge_interactions,0.725,-0.00037453203682653174,-0.0010114079112440763,False,False
100,16,heteroskedastic_null,False,polynomial_ridge,1.0,-0.0007595796212774147,-0.0020168131441451586,False,False
100,16,heteroskedastic_null,False,polynomial_ridge_interactions,0.745,-0.00048015344688186364,-0.0018111723801499356,False,False
100,16,clustered_null,False,polynomial_ridge,0.005,0.011321407690658935,-0.0398515068525863,False,False
100,16,clustered_null,False,polynomial_ridge_interactions,0.005,0.017390868194352524,-0.03781349493818798,False,False
100,16,genuine_increment,True,polynomial_ridge,0.13,0.02810969172995959,0.01753586695351,False,True
100,16,genuine_increment,True,polynomial_ridge_interactions,0.09,0.028916383818932672,0.01775045923642655,False,True
100,17,null_metric,False,polynomial_ridge,0.4,-0.0014347669346404558,-0.0036727629040334523,False,False
100,17,null_metric,False,polynomial_ridge_interactions,0.275,-0.0004397853557108547,-0.001926094133728702,False,False
100,17,nonlinear_proxy,False,polynomial_ridge,0.015,-0.00030986548538732266,-0.0010389135874073292,False,False
100,17,nonlinear_proxy,False,polynomial_ridge_interactions,0.16,-0.0003017221959490885,-0.0008934649125652287,False,False
100,17,heteroskedastic_null,False,polynomial_ridge,0.99,-0.0010984068814488181,-0.0031741320661014183,False,False
100,17,heteroskedastic_null,False,polynomial_ridge_interactions,0.695,-0.0004209079443888049,-0.0015011809542012265,False,False
100,17,clustered_null,False,polynomial_ridge,0.955,-0.018789249744984995,-0.12142905046769477,False,False
100,17,clustered_null,False,polynomial_ridge_interactions,0.97,-0.011168366658562183,-0.09808787325372684,False,False
100,17,genuine_increment,True,polynomial_ridge,0.005,0.04826572017118466,0.029303092008395027,True,True
100,17,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04921801867518238,0.030615011795858956,True,True
100,18,null_metric,False,polynomial_ridge,0.59,-0.0013285350625205326,-0.005085901038492021,False,False
100,18,null_metric,False,polynomial_ridge_interactions,0.35,-0.00012302150205574514,-0.0018074462828725575,False,False
100,18,nonlinear_proxy,False,polynomial_ridge,0.945,-0.001472061195798128,-0.0013860477412220792,False,False
100,18,nonlinear_proxy,False,polynomial_ridge_interactions,0.27,-0.00017599612967278237,-0.0008256335465949294,False,False
100,18,heteroskedastic_null,False,polynomial_ridge,0.005,-0.0007224183214897401,-0.0019370938783457247,False,False
100,18,heteroskedastic_null,False,polynomial_ridge_interactions,0.01,-2.8480463593607078e-05,-0.0007630956022072996,False,False
100,18,clustered_null,False,polynomial_ridge,0.395,-0.027600791694191745,-0.08478662383870905,False,False
100,18,clustered_null,False,polynomial_ridge_interactions,0.665,-0.011390888223005852,-0.06849360749126387,False,False
100,18,genuine_increment,True,polynomial_ridge,0.005,0.0472944233425449,0.03322777196987333,True,True
100,18,genuine_increment,True,polynomial_ridge_interactions,0.005,0.049928122374650705,0.03366312804572719,True,True
100,19,null_metric,False,polynomial_ridge,0.37,-0.0025746459880790773,-0.006136886466463468,False,False
100,19,null_metric,False,polynomial_ridge_interactions,0.685,-0.0002131494895123466,-0.0018198334948119526,False,False
100,19,nonlinear_proxy,False,polynomial_ridge,0.235,-0.00023804242543937464,-0.0011050946932040832,False,False
100,19,nonlinear_proxy,False,polynomial_ridge_interactions,0.935,-0.0001523679526275355,-0.0005510713912580325,False,False
100,19,heteroskedastic_null,False,polynomial_ridge,0.61,-0.002809495238361732,-0.0031142196036374544,False,False
100,19,heteroskedastic_null,False,polynomial_ridge_interactions,0.895,-0.0005131483295226068,-0.0010857541474003467,False,False
100,19,clustered_null,False,polynomial_ridge,0.09,-0.005171916266833842,-0.04365538274697376,False,False
100,19,clustered_null,False,polynomial_ridge_interactions,0.165,-0.0009865747505230192,-0.02003487336111155,False,False
100,19,genuine_increment,True,polynomial_ridge,0.005,0.04677527474512439,0.033601882592838604,True,True
100,19,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04790588599584187,0.03107599326101759,True,True
100,20,null_metric,False,polynomial_ridge,0.125,-0.0027287522746321513,-0.005069937082261345,False,False
100,20,null_metric,False,polynomial_ridge_interactions,0.09,-0.00030907970541867863,-0.0025292696238407427,False,False
100,20,nonlinear_proxy,False,polynomial_ridge,0.005,-0.0005086916470189518,-0.0009673263663335696,False,False
100,20,nonlinear_proxy,False,polynomial_ridge_interactions,0.02,0.0001134776340975972,-0.0001745317688744202,False,False
100,20,heteroskedastic_null,False,polynomial_ridge,0.415,-0.0019699389098791834,-0.0028155903995306358,False,False
100,20,heteroskedastic_null,False,polynomial_ridge_interactions,0.24,0.00014479015636168456,-0.0006875952441550773,False,False
100,20,clustered_null,False,polynomial_ridge,0.27,-0.054771816069438796,-0.15155222506336963,False,False
100,20,clustered_null,False,polynomial_ridge_interactions,0.205,-0.018459686376464154,-0.17427637204875324,False,False
100,20,genuine_increment,True,polynomial_ridge,0.005,0.041312598660112526,0.025549535878703417,True,True
100,20,genuine_increment,True,polynomial_ridge_interactions,0.005,0.045586320682939926,0.0275252125090989,True,True
100,21,null_metric,False,polynomial_ridge,0.575,-0.002898895346594089,-0.0037671919253295196,False,False
100,21,null_metric,False,polynomial_ridge_interactions,0.39,1.008772458752083e-05,-0.0017540782464243354,False,False
100,21,nonlinear_proxy,False,polynomial_ridge,0.165,0.0002661731939678242,-0.0004180617085287864,False,False
100,21,nonlinear_proxy,False,polynomial_ridge_interactions,0.045,0.000528423873736434,-0.00017897630821979977,False,False
100,21,heteroskedastic_null,False,polynomial_ridge,0.845,-0.001547753338507275,-0.002638191244284712,False,False
100,21,heteroskedastic_null,False,polynomial_ridge_interactions,0.92,-8.606012266934929e-05,-0.0012790515248513102,False,False
100,21,clustered_null,False,polynomial_ridge,0.645,-0.0008773738167537418,-0.029331188526638043,False,False
100,21,clustered_null,False,polynomial_ridge_interactions,0.275,0.0005253339141761074,-0.011887750528384103,False,False
100,21,genuine_increment,True,polynomial_ridge,0.005,0.04819744471561575,0.030237994432667368,True,True
100,21,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04538491146593008,0.026362496996923494,True,True
100,22,null_metric,False,polynomial_ridge,0.395,-0.0023704170053977063,-0.005800339763631314,False,False
100,22,null_metric,False,polynomial_ridge_interactions,0.43,-0.0015971716269631252,-0.0026072557947331523,False,False
100,22,nonlinear_proxy,False,polynomial_ridge,0.08,0.0004237917580452843,-0.0019756873217248705,False,False
100,22,nonlinear_proxy,False,polynomial_ridge_interactions,0.035,-0.0003028795515369852,-0.0010992838317201502,False,False
100,22,heteroskedastic_null,False,polynomial_ridge,0.215,-0.00017502458224879537,-0.0022158091769187184,False,False
100,22,heteroskedastic_null,False,polynomial_ridge_interactions,0.475,-8.231925537605621e-05,-0.0010618332375825741,False,False
100,22,clustered_null,False,polynomial_ridge,0.715,-0.013254580941431837,-0.09953397425025952,False,False
100,22,clustered_null,False,polynomial_ridge_interactions,0.19,-0.011212001407671035,-0.04561183634433579,False,False
100,22,genuine_increment,True,polynomial_ridge,0.005,0.03330388001339215,0.020471815313099,True,True
100,22,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03540514642244402,0.019664160579388065,True,True
100,23,null_metric,False,polynomial_ridge,0.05,-0.00457939453412471,-0.006810851421950251,False,False
100,23,null_metric,False,polynomial_ridge_interactions,0.15,-0.0002996366377931055,-0.0022508793790687234,False,False
100,23,nonlinear_proxy,False,polynomial_ridge,0.675,-0.0011181549393383958,-0.0015784258114315134,False,False
100,23,nonlinear_proxy,False,polynomial_ridge_interactions,0.705,-0.0002178976726250198,-0.0009729798482883657,False,False
100,23,heteroskedastic_null,False,polynomial_ridge,0.75,-0.0010011748074692187,-0.0014597646183810156,False,False
100,23,heteroskedastic_null,False,polynomial_ridge_interactions,0.625,-0.000318880019250737,-0.0005300924245072758,False,False
100,23,clustered_null,False,polynomial_ridge,0.515,-0.002095011870518415,-0.061777361148945484,False,False
100,23,clustered_null,False,polynomial_ridge_interactions,0.01,0.004327189391471295,-0.04697787073698648,False,False
100,23,genuine_increment,True,polynomial_ridge,0.005,0.047634278306448674,0.033917328141651125,True,True
100,23,genuine_increment,True,polynomial_ridge_interactions,0.005,0.044780633499736947,0.03194426081698663,True,True
100,24,null_metric,False,polynomial_ridge,0.625,-0.0029856833389534654,-0.006151872236730961,False,False
100,24,null_metric,False,polynomial_ridge_interactions,0.255,-0.00016325178028728932,-0.002756547499391251,False,False
100,24,nonlinear_proxy,False,polynomial_ridge,0.41,-0.0008487204631876522,-0.001423078262627906,False,False
100,24,nonlinear_proxy,False,polynomial_ridge_interactions,0.135,-0.0005783466677352867,-0.0005951828689404047,False,False
100,24,heteroskedastic_null,False,polynomial_ridge,0.4,-0.00037017664787792823,-0.002470129431934962,False,False
100,24,heteroskedastic_null,False,polynomial_ridge_interactions,0.46,-0.00011714828038078551,-0.0012658943632556428,False,False
100,24,clustered_null,False,polynomial_ridge,0.37,0.00039692959750250653,-0.03927521801802685,False,False
100,24,clustered_null,False,polynomial_ridge_interactions,0.385,-1.2811311920600185e-05,-0.04737779610582598,False,False
100,24,genuine_increment,True,polynomial_ridge,0.005,0.034673349867009456,0.02329756704802088,True,True
100,24,genuine_increment,True,polynomial_ridge_interactions,0.005,0.035055585219452394,0.022147433181052348,True,True
150,0,null_metric,False,polynomial_ridge,0.43,-0.0009195285209900421,-0.0026203453163025974,False,False
150,0,null_metric,False,polynomial_ridge_interactions,0.37,-0.0009088749252074146,-0.001187474586504518,False,False
150,0,nonlinear_proxy,False,polynomial_ridge,0.08,-7.024070794132455e-05,-0.00031761754881489394,False,False
150,0,nonlinear_proxy,False,polynomial_ridge_interactions,0.125,-1.5844073644353737e-05,-0.00023104001366111313,False,False
150,0,heteroskedastic_null,False,polynomial_ridge,0.915,-0.0010762195887902178,-0.0016711392287911645,False,False
150,0,heteroskedastic_null,False,polynomial_ridge_interactions,0.89,-0.000214128084556486,-0.0008418540468700907,False,False
150,0,clustered_null,False,polynomial_ridge,0.075,-0.003033021242087864,-0.014536646592358348,False,False
150,0,clustered_null,False,polynomial_ridge_interactions,0.2,-0.0040302993297789275,-0.013556698959374868,False,False
150,0,genuine_increment,True,polynomial_ridge,0.005,0.043818514374252646,0.03427258063765157,True,True
150,0,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04527180919859808,0.032087095054988614,True,True
