sample_size,repetition,scenario,expected_increment,nuisance_model,residual_p,delta_mse,refit_delta_mse_ci_low,joint_supported,predictive_supported
100,11,nonlinear_proxy,False,polynomial_ridge_interactions,0.555,-0.00013433573236683403,-0.0009526920673782559,False,False
100,11,heteroskedastic_null,False,polynomial_ridge,0.14,-0.0014593505417118341,-0.003204971432117833,False,False
100,11,heteroskedastic_null,False,polynomial_ridge_interactions,0.17,-5.0275570774346856e-05,-0.0013219292239551497,False,False
100,11,clustered_null,False,polynomial_ridge,0.39,-0.019540507780298047,-0.35821852851446895,False,False
100,11,clustered_null,False,polynomial_ridge_interactions,0.42,-0.015554026436295526,-0.12387047634781628,False,False
100,11,genuine_increment,True,polynomial_ridge,0.005,0.04170179989558361,0.028477424856870277,True,True
100,11,genuine_increment,True,polynomial_ridge_interactions,0.005,0.045752530413549826,0.02602162844925301,True,True
100,12,null_metric,False,polynomial_ridge,0.865,-0.0027785774402641697,-0.005057303060257718,False,False
100,12,null_metric,False,polynomial_ridge_interactions,0.935,-0.0011134137299417014,-0.0025483312519133305,False,False
100,12,nonlinear_proxy,False,polynomial_ridge,0.4,-0.00031477984515656046,-0.0012332014339219732,False,False
100,12,nonlinear_proxy,False,polynomial_ridge_interactions,0.32,-0.0003842894935562908,-0.0006667802063133864,False,False
100,12,heteroskedastic_null,False,polynomial_ridge,0.825,-0.0011789770355033636,-0.001960150740318956,False,False
100,12,heteroskedastic_null,False,polynomial_ridge_interactions,0.88,-0.00021356605324709087,-0.000969219213402602,False,False
100,12,clustered_null,False,polynomial_ridge,0.435,-0.02455399559802146,-0.050328669187973,False,False
100,12,clustered_null,False,polynomial_ridge_interactions,0.515,-0.00684674264214993,-0.03855911828271852,False,False
100,12,genuine_increment,True,polynomial_ridge,0.005,0.04665474988132633,0.031857167676769674,True,True
100,12,genuine_increment,True,polynomial_ridge_interactions,0.015,0.049891808324508624,0.030458101861876002,True,True
100,13,null_metric,False,polynomial_ridge,0.71,-0.0039028542536568636,-0.007192139721587109,False,False
100,13,null_metric,False,polynomial_ridge_interactions,0.6,-0.0007365491883788364,-0.0030385737943421356,False,False
100,13,nonlinear_proxy,False,polynomial_ridge,0.135,-0.0006457635644880584,-0.0014893178508301986,False,False
100,13,nonlinear_proxy,False,polynomial_ridge_interactions,0.12,-0.0002589696561939884,-0.0005898229549789674,False,False
100,13,heteroskedastic_null,False,polynomial_ridge,0.125,-0.000807300976490297,-0.0024843323319290195,False,False
100,13,heteroskedastic_null,False,polynomial_ridge_interactions,0.085,0.00013183836681024928,-0.0006873758127376943,False,False
100,13,clustered_null,False,polynomial_ridge,0.005,-0.006979990411389296,-0.034878984558163226,False,False
100,13,clustered_null,False,polynomial_ridge_interactions,0.01,-0.0020944971395314427,-0.023286032700454595,False,False
100,13,genuine_increment,True,polynomial_ridge,0.005,0.05061924178474511,0.02887855850207272,True,True
100,13,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04677718164780589,0.031366780074070164,True,True
100,14,null_metric,False,polynomial_ridge,0.72,-0.0038174045761461585,-0.00538854289570579,False,False
100,14,null_metric,False,polynomial_ridge_interactions,0.82,-0.00048773059570449487,-0.0019200281016663128,False,False
100,14,nonlinear_proxy,False,polynomial_ridge,0.17,0.00038034529079401195,-0.0005651994598995699,False,False
100,14,nonlinear_proxy,False,polynomial_ridge_interactions,0.67,0.0003366127908609705,-0.00024296247342732433,False,False
100,14,heteroskedastic_null,False,polynomial_ridge,0.255,-0.0006850065597960725,-0.0031504888346136,False,False
100,14,heteroskedastic_null,False,polynomial_ridge_interactions,0.155,-0.00046348293990484263,-0.0009396392852022389,False,False
100,14,clustered_null,False,polynomial_ridge,0.075,-0.002838205919194592,-0.05524008535074351,False,False
100,14,clustered_null,False,polynomial_ridge_interactions,0.735,-0.0022340069788153276,-0.03229910695254058,False,False
100,14,genuine_increment,True,polynomial_ridge,0.005,0.03397395842784964,0.019224698028258904,True,True
100,14,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04268564014275514,0.023075181236374035,True,True
100,15,null_metric,False,polynomial_ridge,0.96,-0.004436890462518099,-0.008733387371470162,False,False
100,15,null_metric,False,polynomial_ridge_interactions,0.86,-6.653275745697323e-05,-0.0024708882451396734,False,False
100,15,nonlinear_proxy,False,polynomial_ridge,0.64,-0.00036873872055208194,-0.0020868469662212305,False,False
100,15,nonlinear_proxy,False,polynomial_ridge_interactions,0.375,-0.00010519501353228444,-0.0011946345419493304,False,False
100,15,heteroskedastic_null,False,polynomial_ridge,0.2,-0.00032050041259432983,-0.0016147766453115477,False,False
100,15,heteroskedastic_null,False,polynomial_ridge_interactions,0.245,-7.974592908109937e-05,-0.0007114556150635256,False,False
100,15,clustered_null,False,polynomial_ridge,0.005,-0.008601134014147981,-0.022717142582080536,False,False
100,15,clustered_null,False,polynomial_ridge_interactions,0.005,0.006435314533866369,-0.019292509550941552,False,False
100,15,genuine_increment,True,polynomial_ridge,0.01,0.05059608419739574,0.03343004296925619,True,True
100,15,genuine_increment,True,polynomial_ridge_interactions,0.005,0.05235578312293952,0.0328411925870766,True,True
100,16,null_metric,False,polynomial_ridge,0.15,-0.0003291152074387342,-0.0018759530993990331,False,False
100,16,null_metric,False,polynomial_ridge_interactions,0.135,1.3962693381840835e-05,-0.002013488598871009,False,False
100,16,nonlinear_proxy,False,polynomial_ridge,0.35,-0.0008770912562054527,-0.0019317977486708422,False,False
100,16,nonlinear_proxy,False,polynomial_ridge_interactions,0.19,-0.00032359057429421495,-0.0006826325796429908,False,False
100,16,heteroskedastic_null,False,polynomial_ridge,0.04,-0.00016863292789881003,-0.0024323118823837047,False,False
100,16,heteroskedastic_null,False,polynomial_ridge_interactions,0.04,0.00017118342210942217,-0.0015050488062831361,False,False
100,16,clustered_null,False,polynomial_ridge,0.425,-0.006317231186901898,-0.05103632910848208,False,False
100,16,clustered_null,False,polynomial_ridge_interactions,0.785,-0.0015926892602596832,-0.029773123111076,False,False
100,16,genuine_increment,True,polynomial_ridge,0.005,0.05822495895954989,0.03976283180326699,True,True
100,16,genuine_increment,True,polynomial_ridge_interactions,0.005,0.05219568924555597,0.037166323370078434,True,True
100,17,null_metric,False,polynomial_ridge,0.41,-0.0024362753719259084,-0.0048894757580497114,False,False
100,17,null_metric,False,polynomial_ridge_interactions,0.225,-0.0003863904145388307,-0.0032009663078880935,False,False
100,17,nonlinear_proxy,False,polynomial_ridge,0.89,-0.0002344630085383383,-0.001122590290046156,False,False
100,17,nonlinear_proxy,False,polynomial_ridge_interactions,0.815,-0.0003276798603394915,-0.0004627489932873995,False,False
100,17,heteroskedastic_null,False,polynomial_ridge,0.45,-0.0004263641062415349,-0.002625059676026834,False,False
100,17,heteroskedastic_null,False,polynomial_ridge_interactions,0.3,-0.0005544189394764403,-0.0013227719964602606,False,False
100,17,clustered_null,False,polynomial_ridge,0.93,-0.007969804907652124,-0.07667161325312283,False,False
100,17,clustered_null,False,polynomial_ridge_interactions,0.67,-0.0031431559031502403,-0.09634357398111647,False,False
100,17,genuine_increment,True,polynomial_ridge,0.005,0.04468430485424507,0.032284820601700334,True,True
100,17,genuine_increment,True,polynomial_ridge_interactions,0.005,0.045623013602035176,0.03099896402142908,True,True
100,18,null_metric,False,polynomial_ridge,0.46,9.065939436016246e-05,-0.0054478758643685486,False,False
100,18,null_metric,False,polynomial_ridge_interactions,0.36,-0.001529612154608076,-0.003072609956204915,False,False
100,18,nonlinear_proxy,False,polynomial_ridge,0.965,0.00041571307166414495,-0.0004028159399238117,False,False
100,18,nonlinear_proxy,False,polynomial_ridge_interactions,0.97,-0.0001851428900348246,-0.0006123283299554243,False,False
100,18,heteroskedastic_null,False,polynomial_ridge,0.465,-0.00022455615711848911,-0.0015212847605445715,False,False
100,18,heteroskedastic_null,False,polynomial_ridge_interactions,0.115,-0.00018620978389776756,-0.0008144986565788862,False,False
100,18,clustered_null,False,polynomial_ridge,0.215,-0.01843694960620728,-0.07192884306939244,False,False
100,18,clustered_null,False,polynomial_ridge_interactions,0.65,-0.013670402134142445,-0.04734332736870237,False,False
100,18,genuine_increment,True,polynomial_ridge,0.005,0.035743158916091186,0.023839056002046524,True,True
100,18,genuine_increment,True,polynomial_ridge_interactions,0.005,0.036127492047014265,0.02522637294888045,True,True
100,19,null_metric,False,polynomial_ridge,0.585,-0.0024377829228193933,-0.004409382406073586,False,False
100,19,null_metric,False,polynomial_ridge_interactions,0.775,-0.00034651280173110185,-0.0013270746891943142,False,False
100,19,nonlinear_proxy,False,polynomial_ridge,0.575,-0.0007947870532228852,-0.0018254794737353878,False,False
100,19,nonlinear_proxy,False,polynomial_ridge_interactions,0.555,-0.00047047591658693974,-0.0009201222641332428,False,False
100,19,heteroskedastic_null,False,polynomial_ridge,0.09,-0.0004686761666059594,-0.0024145014737656356,False,False
100,19,heteroskedastic_null,False,polynomial_ridge_interactions,0.23,-0.0001728885336551144,-0.001107167723025224,False,False
100,19,clustered_null,False,polynomial_ridge,0.355,-0.009226418035311379,-0.07432340319301707,False,False
100,19,clustered_null,False,polynomial_ridge_interactions,0.2,-0.014932358171801774,-0.08555363066636633,False,False
100,19,genuine_increment,True,polynomial_ridge,0.005,0.04717609388968648,0.031705141585038545,True,True
100,19,genuine_increment,True,polynomial_ridge_interactions,0.005,0.047335731530081575,0.0331001352958953,True,True
100,20,null_metric,False,polynomial_ridge,1.0,-0.004582336580084806,-0.004738608936009777,False,False
100,20,null_metric,False,polynomial_ridge_interactions,0.835,-0.001040792362617119,-0.0028167189394522323,False,False
100,20,nonlinear_proxy,False,polynomial_ridge,0.54,-0.0001868467203855707,-0.0011849259163547981,False,False
100,20,nonlinear_proxy,False,polynomial_ridge_interactions,0.795,-2.2197858107878866e-05,-0.0005299075439832237,False,False
100,20,heteroskedastic_null,False,polynomial_ridge,0.82,-0.0015391485399807447,-0.002951287966736805,False,False
100,20,heteroskedastic_null,False,polynomial_ridge_interactions,0.955,-0.0006024338332550824,-0.000996570612533607,False,False
100,20,clustered_null,False,polynomial_ridge,0.205,-0.0021056077104361845,-0.04718969174137277,False,False
100,20,clustered_null,False,polynomial_ridge_interactions,0.005,-0.0005604665622364682,-0.039077749504916735,False,False
100,20,genuine_increment,True,polynomial_ridge,0.005,0.05148484288480068,0.03744121239384585,True,True
100,20,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04922292160826483,0.03367636703574104,True,True
100,21,null_metric,False,polynomial_ridge,0.305,-0.004150223388130307,-0.008895082191080017,False,False
100,21,null_metric,False,polynomial_ridge_interactions,0.235,-0.0006008334247887583,-0.0022199515437817587,False,False
100,21,nonlinear_proxy,False,polynomial_ridge,0.055,0.0002379067542470064,-0.0018538297643067435,False,False
100,21,nonlinear_proxy,False,polynomial_ridge_interactions,0.1,0.0008264824629722525,-0.0007317778939844521,False,False
100,21,heteroskedastic_null,False,polynomial_ridge,0.17,-0.000871246040593911,-0.0017489147260335903,False,False
100,21,heteroskedastic_null,False,polynomial_ridge_interactions,0.1,-0.00017806035174536532,-0.0008299611559511445,False,False
100,21,clustered_null,False,polynomial_ridge,0.385,-0.015843002189006656,-0.0728827059068514,False,False
100,21,clustered_null,False,polynomial_ridge_interactions,0.89,-0.006457027139594902,-0.05416072705768494,False,False
100,21,genuine_increment,True,polynomial_ridge,0.005,0.0406261074770185,0.029132861023239136,True,True
100,21,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04139195894530337,0.02813215878974743,True,True
100,22,null_metric,False,polynomial_ridge,0.89,-0.002503118411304097,-0.004657468977635315,False,False
100,22,null_metric,False,polynomial_ridge_interactions,0.61,-0.0007977737904383032,-0.001785048836791342,False,False
100,22,nonlinear_proxy,False,polynomial_ridge,0.74,-0.000496237704240246,-0.002506138695527621,False,False
100,22,nonlinear_proxy,False,polynomial_ridge_interactions,0.81,0.00020938492718369436,-0.000823015606862749,False,False
100,22,heteroskedastic_null,False,polynomial_ridge,0.505,-0.0009823050486110433,-0.0022964478206466445,False,False
100,22,heteroskedastic_null,False,polynomial_ridge_interactions,0.13,-0.0004125327675740132,-0.0008154411962352115,False,False
100,22,clustered_null,False,polynomial_ridge,0.13,0.00018349523803019158,-0.03788393311205002,False,False
100,22,clustered_null,False,polynomial_ridge_interactions,0.005,0.003533231093871818,-0.061963361320718495,False,False
100,22,genuine_increment,True,polynomial_ridge,0.005,0.039831178018479484,0.027348731340588437,True,True
100,22,genuine_increment,True,polynomial_ridge_interactions,0.005,0.036962106279303505,0.026636364467338386,True,True
100,23,null_metric,False,polynomial_ridge,0.935,-0.0033630162967250334,-0.007406079998057274,False,False
100,23,null_metric,False,polynomial_ridge_interactions,0.56,-0.001202547143135932,-0.0026313474774021317,False,False
100,23,nonlinear_proxy,False,polynomial_ridge,0.755,0.00030560091981613954,-0.0005560772889542137,False,False
100,23,nonlinear_proxy,False,polynomial_ridge_interactions,0.505,0.00010102035884978263,-0.0005649077796620684,False,False
100,23,heteroskedastic_null,False,polynomial_ridge,0.32,-0.0009575220392908004,-0.00255697738637408,False,False
100,23,heteroskedastic_null,False,polynomial_ridge_interactions,0.49,-0.00045600762005159647,-0.0011141728668387898,False,False
100,23,clustered_null,False,polynomial_ridge,0.17,-0.007471140060821599,-0.1900064524491448,False,False
100,23,clustered_null,False,polynomial_ridge_interactions,0.885,-0.021529590118566172,-0.0916153286651362,False,False
100,23,genuine_increment,True,polynomial_ridge,0.005,0.03138422880918787,0.0189643889743301,True,True
100,23,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03182611225613788,0.016699971978717178,True,True
100,24,null_metric,False,polynomial_ridge,0.365,-0.0012772380986702976,-0.004211077052553701,False,False
100,24,null_metric,False,polynomial_ridge_interactions,0.16,0.0002043406905462286,-0.0011634744359319254,False,False
100,24,nonlinear_proxy,False,polynomial_ridge,0.375,7.450947972871894e-05,-0.0017120473926744166,False,False
100,24,nonlinear_proxy,False,polynomial_ridge_interactions,0.93,-0.00014308179625163037,-0.0007927998630305992,False,False
100,24,heteroskedastic_null,False,polynomial_ridge,0.255,-0.0006471754888212715,-0.0022057014478210125,False,False
100,24,heteroskedastic_null,False,polynomial_ridge_interactions,0.195,-0.0006941299520599664,-0.0007312714825477025,False,False
100,24,clustered_null,False,polynomial_ridge,0.005,0.000280663715278677,-0.0780850804328194,False,False
100,24,clustered_null,False,polynomial_ridge_interactions,0.16,0.0017531978664932085,-0.04986538809883167,False,False
100,24,genuine_increment,True,polynomial_ridge,0.005,0.051664260268384984,0.03606151988317391,True,True
100,24,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04713362552134148,0.031996823641351944,True,True
150,0,null_metric,False,polynomial_ridge,0.055,-0.0022629335320107358,-0.004638609699325562,False,False
150,0,null_metric,False,polynomial_ridge_interactions,0.12,-0.0008263385382880212,-0.0010422413769051776,False,False
150,0,nonlinear_proxy,False,polynomial_ridge,0.44,-0.00027197420529435565,-0.0008419453244230903,False,False
150,0,nonlinear_proxy,False,polynomial_ridge_interactions,0.14,-0.00024589712974746204,-0.0006420069742150231,False,False
150,0,heteroskedastic_null,False,polynomial_ridge,0.485,-0.00028061906975070106,-0.0011137895966919355,False,False
150,0,heteroskedastic_null,False,polynomial_ridge_interactions,0.715,-0.00011131365621769133,-0.0004325796785443334,False,False
150,0,clustered_null,False,polynomial_ridge,0.3,-0.006214519611315129,-0.020278946818541345,False,False
150,0,clustered_null,False,polynomial_ridge_interactions,0.45,-0.003704592772820276,-0.024451998373214767,False,False
150,0,genuine_increment,True,polynomial_ridge,0.005,0.03438058780103663,0.026319763091534793,True,True
150,0,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03433512924329235,0.025809571054658417,True,True
150,1,null_metric,False,polynomial_ridge,0.355,-0.0009715509429189251,-0.0017318344511303,False,False
