scenario,expected_stable_increment,contains_conditional_increment,repetitions,mbe_additive_support_rate,mbe_interaction_support_rate,raw_spearman_median,raw_spearman_q05,raw_spearman_q95,raw_kendall_median,raw_kendall_q05,raw_kendall_q95,partial_spearman_median,partial_spearman_q05,partial_spearman_q95,granulated_kendall_median,granulated_kendall_q05,granulated_kendall_q95,granulated_min_axis_median,granulated_min_axis_q05,granulated_min_axis_q95,jiang_cmi_median,jiang_cmi_q05,jiang_cmi_q95,mbe_additive_delta_median,mbe_additive_delta_q05,mbe_additive_delta_q95,mbe_interaction_delta_median,mbe_interaction_delta_q05,mbe_interaction_delta_q95
independent_null,False,False,50,0.0,0.02,-0.01465201465201465,-0.23836996336996336,0.26529304029304024,-0.0028490028490028496,-0.16866096866096866,0.18262108262108265,0.0019109538047419657,-0.14166203625396342,0.09595276733164129,-0.012345679012345677,-0.18518518518518523,0.18518518518518523,-0.1851851851851852,-0.4481481481481482,0.037037037037037056,0.006445510199912745,5.26960554657095e-05,0.02353352006531268,-0.0007580508767389433,-0.0015937539323077035,0.0003532198024985475,-0.000564944888602455,-0.0014589643322412734,0.0008790401706045888
design_proxy,False,False,50,0.64,0.02,0.9798534798534798,0.9645909645909645,0.9893467643467643,0.8974358974358976,0.8626780626780628,0.9373219373219375,0.6311059977881293,0.5291645873834384,0.7070913048957804,0.7777777777777778,0.6790123456790124,0.8765432098765432,0.6296296296296297,0.44074074074074077,0.7777777777777778,0.4260492551682431,0.26036379721535224,0.6104407359150764,0.003716823095917282,0.0014870866359377216,0.007172606320168255,-0.0002968284139119254,-0.0027571426035350394,0.0014744968237597916
interaction_proxy,False,False,50,0.9,0.04,0.75,0.6545482295482294,0.8142246642246642,0.5698005698005699,0.4840455840455841,0.6358974358974359,0.36970619542010486,0.28491017813373654,0.49010977406221606,0.40740740740740744,0.2839506172839506,0.5555555555555556,-0.1111111111111111,-0.40740740740740744,0.2999999999999998,0.18385286051565725,0.12352775945853565,0.23395012909825658,0.005195717015836344,0.002865948893700034,0.010144535160304158,-0.0006255124924052198,-0.002284203350087533,0.00081795522872698
genuine_increment,True,True,50,0.96,0.98,0.5702075702075702,0.36166056166056165,0.7611111111111111,0.4074074074074075,0.25868945868945875,0.5814814814814816,0.7947404875296445,0.6581008619219252,0.8686517888862165,0.5802469135802469,0.3691358024691358,0.7419753086419754,0.2592592592592593,0.029629629629629665,0.5555555555555557,0.12328371100053608,0.04241947746643147,0.2599443014388363,0.037011033274588434,0.011653350668265703,0.0639411866309674,0.04290405440739822,0.01950661480409573,0.0853744902733507
axis_specialist_proxy,False,False,50,0.0,0.0,0.8385225885225884,0.7782661782661782,0.8886141636141636,0.6410256410256411,0.5589743589743591,0.723931623931624,0.007802289226331418,-0.1331055414641913,0.13861391819785782,0.35802469135802467,0.17160493827160497,0.519753086419753,-0.07407407407407408,-0.33333333333333337,0.15185185185185163,0.023405957265364458,0.0050828942850300145,0.08149708955064226,-0.0007971083161224159,-0.0019837840337130676,0.0005386107492499764,-0.0004568863275805383,-0.0015520418553271863,0.000185048582522547
sign_flip_increment,False,True,50,0.0,0.18,-0.05189255189255189,-0.3578144078144078,0.2457264957264956,-0.03988603988603989,-0.25156695156695164,0.15470085470085468,-0.06292350192772293,-0.3594479664027274,0.1881518677085586,-0.03703703703703705,-0.1851851851851852,0.13827160493827145,-0.25925925925925924,-0.37407407407407406,0.037037037037037035,0.007607416967533264,2.6933504607982865e-05,0.04190964747359848,-0.010483282814220934,-0.053311525134930246,0.011631342051673125,0.03082992157629401,0.01265183087912653,0.07834424660227611
