scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
heteroskedastic_null,conditional-null,False,200,6,extra_trees,0.23,0.1584326588030344,0.3215438302287378,0.06,0.0277861239631881,0.1247681544589592,0.06,0.0277861239631881,0.1247681544589592,1.0,0.9630065017930144,1.0,100,-0.0365853658536585,0.0022910968255737,0.1816230895497485
heteroskedastic_null,conditional-null,False,400,2,extra_trees,0.33,0.2456312273412803,0.4269465620490947,0.03,0.0102545240240389,0.0845193642905276,0.02,0.0055019675501623,0.0700117907285438,1.0,0.9630065017930144,1.0,100,0.0022269104547585,0.0008389808154292,0.0872641069364141
heteroskedastic_null,conditional-null,False,400,6,extra_trees,0.3,0.2189488529493276,0.3958485463334666,0.06,0.0277861239631881,0.1247681544589592,0.06,0.0277861239631881,0.1247681544589592,1.0,0.9630065017930144,1.0,100,-0.0299695264885138,0.0007374465745871,0.0762658150657511
heteroskedastic_null,conditional-null,False,800,2,extra_trees,0.56,0.4622810465167699,0.6532797336983921,0.05,0.0215436791543679,0.1117504692319191,0.03,0.0102545240240389,0.0845193642905276,1.0,0.9630065017930144,1.0,100,0.0062097152232509,0.0002110278300408,0.0258854261926975
heteroskedastic_null,conditional-null,False,800,6,extra_trees,0.63,0.5322052958094291,0.7181763946567546,0.05,0.0215436791543679,0.1117504692319191,0.04,0.0156633039915476,0.0983707143588792,1.0,0.9630065017930144,1.0,100,-0.0105238485878354,0.0001884806043109,0.0219835960257275
heteroskedastic_null,conditional-null,False,100,2,polynomial_ridge,0.11,0.0625419635706456,0.1863129650308031,0.06,0.0277861239631881,0.1247681544589592,0.01,0.0017674320641406,0.0544861961787053,1.0,0.9630065017930144,1.0,100,-0.0406015037593984,0.0003045382824569,0.0243790739403576
heteroskedastic_null,conditional-null,False,100,6,polynomial_ridge,0.11,0.0625419635706456,0.1863129650308031,0.07,0.0343192610672726,0.137495147390735,0.0,3.469446951953614e-18,0.0369934982069856,1.0,0.9630065017930144,1.0,100,-0.0090225563909774,-0.0007782690503395,-0.0818468651939242
heteroskedastic_null,conditional-null,False,200,2,polynomial_ridge,0.24,0.1669132555694877,0.3323233634981447,0.13,0.0775716742724051,0.2098035144007642,0.03,0.0102545240240389,0.0845193642905276,1.0,0.9630065017930144,1.0,100,-0.0377110694183865,0.0002896089344494,0.0250328974351401
heteroskedastic_null,conditional-null,False,200,6,polynomial_ridge,0.23,0.1584326588030344,0.3215438302287378,0.05,0.0215436791543679,0.1117504692319191,0.0,3.469446951953614e-18,0.0369934982069856,1.0,0.9630065017930144,1.0,100,-0.0275797373358349,-0.0003158604908142,-0.0376916815562086
heteroskedastic_null,conditional-null,False,400,2,polynomial_ridge,0.33,0.2456312273412803,0.4269465620490947,0.12,0.0699940643701948,0.1981209942671142,0.09,0.0480725400025651,0.1622621285271631,1.0,0.9630065017930144,1.0,100,-0.0547819971870604,0.0004469113503997,0.0402123740487323
heteroskedastic_null,conditional-null,False,400,6,polynomial_ridge,0.3,0.2189488529493276,0.3958485463334666,0.04,0.0156633039915476,0.0983707143588792,0.0,3.469446951953614e-18,0.0369934982069856,1.0,0.9630065017930144,1.0,100,-0.0221401781528363,-0.0001831773473556,-0.0229836450701441
heteroskedastic_null,conditional-null,False,800,2,polynomial_ridge,0.56,0.4622810465167699,0.6532797336983921,0.22,0.150012823846054,0.3107035351498579,0.21,0.141656540619153,0.2997996883408986,1.0,0.9630065017930144,1.0,100,-0.0632075471698113,0.000452670369687,0.0409031395574333
heteroskedastic_null,conditional-null,False,800,6,polynomial_ridge,0.63,0.5322052958094291,0.7181763946567546,0.07,0.0343192610672726,0.137495147390735,0.0,3.469446951953614e-18,0.0369934982069856,1.0,0.9630065017930144,1.0,100,-0.0091629555842025,-6.638907530974502e-05,-0.0084628002116726
heteroskedastic_null,conditional-null,False,100,2,polynomial_ridge_interactions,0.11,0.0625419635706456,0.1863129650308031,0.06,0.0277861239631881,0.1247681544589592,0.02,0.0055019675501623,0.0700117907285438,1.0,0.9630065017930144,1.0,100,-0.0406015037593984,0.0004533040752596,0.0353304112883953
heteroskedastic_null,conditional-null,False,100,6,polynomial_ridge_interactions,0.11,0.0625419635706456,0.1863129650308031,0.07,0.0343192610672726,0.137495147390735,0.01,0.0017674320641406,0.0544861961787053,1.0,0.9630065017930144,1.0,100,-0.0090225563909774,-0.0002488344144664,-0.0287446956833672
