run_uuid,run_id,config_id,seed_id,split_id,environment_id,model_size,dim,depth,heads,learning_rate,weight_decay,dropout,seed,steps,batch_size,sequence_length,final_train_batch_loss,val_loss,val_perplexity,val_token_accuracy,test_loss,test_perplexity,test_token_accuracy,metric_batch_loss,metric_batch_accuracy,prediction_confidence,prediction_entropy,prediction_margin,gradient_norm,empirical_fisher_trace,fim_erank,fim_norm,feature_erank,parameter_l2,distance_from_initialization_l2,relative_distance_from_initialization,update_to_weight_ratio,sharpness_random_perturbation,random_metric,metric_batch_loss_metric_batch_std,metric_batch_accuracy_metric_batch_std,prediction_confidence_metric_batch_std,prediction_entropy_metric_batch_std,prediction_margin_metric_batch_std,gradient_norm_metric_batch_std,empirical_fisher_trace_metric_batch_std,fim_erank_metric_batch_std,fim_norm_metric_batch_std,feature_erank_metric_batch_std,parameter_l2_metric_batch_std,distance_from_initialization_l2_metric_batch_std,relative_distance_from_initialization_metric_batch_std,update_to_weight_ratio_metric_batch_std,sharpness_random_perturbation_metric_batch_std,elapsed_s,error
5ff5c1e7-75df-474f-8e82-46051348f33f,10556b6821cf-s8201,10556b6821cf,8201,official-ptb-train-valid-test,ptb,medium,96,3,4,0.0006,0.01,0.2,8201,2000,48,64,6.27980375289917,6.113843011856079,452.072701921021,0.13873291015625,6.080718910694122,437.3434926426508,0.13564453125,6.050489942232768,0.13346354166666666,0.13381127019723257,6.05564530690511,0.07594222078720729,0.9913262327512106,7.840910911560059,7.071202913920085,0.8839003642400106,1.0448021094004314,956.5839233398438,122.99066925048828,0.12527266144752502,0.12857279181480408,0.001454472541809082,0.6280966997146606,0.22328662232315397,0.01578692142315383,0.018525629273243735,0.16324161581688726,0.015025024748438968,0.11526157243323534,0.30296807367699174,0.11175448869527341,0.013969311086909176,0.035622571121817034,0.0,0.0,0.0,0.0,0.0020125277126147563,27.196067094802856,
cb9a8787-4982-419a-bc78-4aca0b3424a3,10556b6821cf-s8202,10556b6821cf,8202,official-ptb-train-valid-test,ptb,medium,96,3,4,0.0006,0.01,0.2,8202,2000,48,64,6.33353853225708,6.0872999906539915,440.2311767554099,0.13424072265625,6.089604926109314,441.2470515163737,0.13194580078125,6.067745725313823,0.12434895833333333,0.13258982449769974,6.004751682281494,0.07402583460013072,0.9685269395510355,6.874886989593506,7.207678318023682,0.9009597897529602,1.0351608594258626,957.5087280273438,120.81318664550781,0.12299926578998566,0.12617449462413788,0.0004666248957316081,0.3312925398349762,0.2642643034577934,0.00406575390520729,0.01509633584433612,0.16876066446906218,0.01048411891520393,0.09671605255464227,0.9420500564089982,0.36870855980814693,0.046088569976018366,0.022610420074527657,0.0,0.0,0.0,0.0,0.0016173665283713385,27.220358848571777,
3566fe4f-2819-4380-bb47-7ab626a373d0,0c6110d09219-s8201,0c6110d09219,8201,contiguous-80-10-10-v1,tinyshakespeare,small,64,2,4,0.0006,0.01,0.2,8201,2000,48,64,5.938234329223633,5.401694440841675,221.78189430128663,0.20953369140625,5.081829512119294,161.0684632411519,0.24630126953125,5.679261922836304,0.20768229166666666,0.20311825474103293,5.612779458363851,0.14584789176781973,0.6567998131116232,3.2221076488494873,6.969386259714763,0.8711732824643453,1.0182164907455444,740.492919921875,118.31340026855469,0.15464933216571808,0.15977653861045837,0.00013025601704915365,0.9133891463279724,0.2025890356827867,0.019169833156686793,0.00644644523723926,0.03678383326719149,0.005655265376452457,0.14712789554997038,0.46198314788110606,0.08286841716429627,0.010358552145537034,0.010763257286709385,0.0,0.0,0.0,0.0,0.0008981626469665297,20.357918977737427,
28e667fc-0025-4139-b14b-b1425c5a1f03,0c6110d09219-s8202,0c6110d09219,8202,contiguous-80-10-10-v1,tinyshakespeare,small,64,2,4,0.0006,0.01,0.2,8202,2000,48,64,5.866384029388428,5.358902835845948,212.49168025268426,0.21826171875,5.103920960426331,164.66629318769685,0.2495849609375,5.71569808324178,0.19205729166666666,0.18967952827612558,5.701981862386067,0.13388405243555704,0.7040919661521912,3.5011552969614663,7.096884568532308,0.8871105710665385,1.0245417753855388,741.080322265625,122.02552032470703,0.15939638018608093,0.16465896368026733,0.000511328379313151,0.3784884512424469,0.19198462626648807,0.021602421904996172,0.004471766138564594,0.006189799849327213,0.00430068097266396,0.11321914539171424,0.23788466809497344,0.0574091783462319,0.007176147293278988,0.022607094748499784,0.0,0.0,0.0,0.0,0.0020035705279259543,20.355563163757324,
6e359855-4100-474d-b6c5-78000f390a58,909ff579a9af-s8201,909ff579a9af,8201,contiguous-80-10-10-v1,tinyshakespeare,medium,96,3,4,0.0006,0.01,0.2,8201,2000,48,64,5.697450160980225,5.202908623218536,181.80026206037255,0.21578369140625,5.004618978500366,149.10026192862432,0.24007568359375,5.475827594598134,0.21614583333333334,0.2175214191277822,5.321759223937988,0.16455247004826865,1.0691945950190227,6.7782087326049805,7.37847916285197,0.9223098953564962,1.0303895076115925,912.765869140625,132.1722869873047,0.14102590084075928,0.14480414986610413,0.0031701127688090005,-1.1452564001083374,0.22552587125691148,0.028460277336451033,0.01560565584608083,0.1290115995869915,0.014110459625459303,0.036129898573530446,0.29091373189795566,0.06560241909745797,0.008200302387182246,0.01933152856913866,0.0,0.0,0.0,0.0,0.0014764406385754257,26.780953645706177,
1a3c6750-8633-443a-9245-7030035975d3,909ff579a9af-s8202,909ff579a9af,8202,contiguous-80-10-10-v1,tinyshakespeare,medium,96,3,4,0.0006,0.01,0.2,8202,2000,48,64,5.691066265106201,5.23205474615097,187.17700990234653,0.21929931640625,4.992186152935028,147.25800036922035,0.24324951171875,5.549027860164642,0.208984375,0.2041933834552765,5.472256501515706,0.14476004242897034,0.9279162089029948,6.248877843221028,7.201946258544922,0.9002432823181152,1.020552158355713,913.0917358398438,130.63327026367188,0.13934260606765747,0.14306697249412537,0.0026252071062723794,0.4942854940891266,0.20836353149846218,0.02029747040119778,0.009242428958521783,0.10124944906461161,0.009243149100890491,0.11199256389307156,0.20621420055776243,0.09304790177889836,0.011630987722362296,0.015436903760513519,0.0,0.0,0.0,0.0,0.002447822705112254,26.83402132987976,
a0f9ae0e-388e-4b96-8cc3-e5d84c50eada,a5f989ef2af6-s8201,a5f989ef2af6,8201,official-wikitext2-train-valid-test,wikitext2,small,64,2,4,0.0015,0.0,0.0,8201,2000,48,64,6.352236270904541,6.1886247277259825,487.1756461288337,0.1696533203125,6.091690945625305,442.1684621834023,0.17303466796875,6.332350154717763,0.16861979166666666,0.15794439613819122,6.331857045491536,0.09129336476325989,0.7264689405759176,4.657282670338948,7.264294783274333,0.9080368479092916,1.0790186723073323,1444.17626953125,280.9413757324219,0.19237634539604187,0.19453398883342743,0.00018066167831420898,0.7389065027236938,0.14063793798264573,0.013004547106405064,0.005202994394557772,0.0226793153956017,0.005006964548846633,0.13052518267226826,0.6157281435822817,0.345051131525804,0.0431313914407255,0.027143406470915774,0.0,0.0,0.0,0.0,0.0007413345970677605,42.75572967529297,
414161d0-f2d7-4695-a7be-b321ad5b193f,a5f989ef2af6-s8202,a5f989ef2af6,8202,official-wikitext2-train-valid-test,wikitext2,small,64,2,4,0.0015,0.0,0.0,8202,2000,48,64,6.349153518676758,6.208190405368805,496.8014281776224,0.17158203125,6.105376434326172,448.26135065890594,0.17271728515625,6.272178033987681,0.16927083333333334,0.15417696038881937,6.325816472371419,0.0853409692645073,0.7021091977755228,4.59385887781779,7.267660458882649,0.9084575573603312,1.0949825445810955,1445.5374755859375,272.3827209472656,0.18640442192554474,0.1884300708770752,0.000591735045115153,-0.2842247486114502,0.08963005359202646,0.017505637577797856,0.0051789487741209835,0.04008510442500468,0.0044672178009456465,0.08643965472519761,1.0092741963905023,0.5843512680149021,0.07304390850186276,0.03446108066140129,0.0,0.0,0.0,0.0,0.0030849992555470464,42.77120876312256,
caa37317-2d2e-42d2-9301-a331aa3fe5ed,b04852b697c7-s8201,b04852b697c7,8201,official-wikitext2-train-valid-test,wikitext2,medium,96,3,4,0.0015,0.0,0.0,8201,2000,48,64,6.135913848876953,6.011516690254211,408.10181516854124,0.18970947265625,5.913531410694122,370.0105100199334,0.1925537109375,6.161215146382649,0.19075520833333334,0.17198466757933298,6.251014868418376,0.10776389141877492,0.9240432580312093,6.76782766977946,7.529616673787435,0.9412020842234293,1.0922873417536418,1774.9000244140625,281.9341125488281,0.15762145817279816,0.15884506702423096,0.0006109873453776041,-1.3136519193649292,0.1748287421740225,0.025415652729092623,0.0024019294002342864,0.02880706851237224,0.002577552285574853,0.06255576129126744,0.9603646485621207,0.3318894312968433,0.04148617891210541,0.022529953777107554,0.0,0.0,0.0,0.0,0.007793560061662409,51.63802146911621,
34ca0985-807e-4412-a63c-fac31d6b3c6b,b04852b697c7-s8202,b04852b697c7,8202,official-wikitext2-train-valid-test,wikitext2,medium,96,3,4,0.0015,0.0,0.0,8202,2000,48,64,6.1374077796936035,6.030276298522949,415.82990670005785,0.18634033203125,5.908895051479339,368.2989790842451,0.1904296875,6.075509250164032,0.18684895833333334,0.1858050525188446,5.989684422810872,0.1102448304494222,0.9150490959485372,6.866571426391602,7.307520071665446,0.9134400089581808,1.0828533967336018,1775.93603515625,283.2867736816406,0.15832610428333282,0.15951406955718994,0.005557199319203694,-1.4837781190872192,0.05716229773943113,0.021066002197087808,0.01085711447778933,0.08959603318904764,0.010322377482868324,0.10282622625256284,1.6897177778195127,0.5094916835342658,0.06368646044178322,0.038615672418127606,0.0,0.0,0.0,0.0,0.0035742470346463657,51.68976855278015,
