sample_size,repetition,scenario,expected_increment,nuisance_model,residual_p,delta_mse,refit_delta_mse_ci_low,joint_supported,predictive_supported
100,4,nonlinear_proxy,False,polynomial_ridge_interactions,0.3,-2.0367435580696813e-06,-0.0013455872311600565,False,False
100,4,heteroskedastic_null,False,polynomial_ridge,0.345,0.00011114848778892138,-0.0015206597295985105,False,False
100,4,heteroskedastic_null,False,polynomial_ridge_interactions,0.445,-5.939070678028478e-05,-0.0015694583566674806,False,False
100,4,clustered_null,False,polynomial_ridge,0.005,-0.002327255175934115,-0.04790209367231519,False,False
100,4,clustered_null,False,polynomial_ridge_interactions,0.025,0.000697987473220165,-0.023216744498159005,False,False
100,4,genuine_increment,True,polynomial_ridge,0.005,0.04717722189046862,0.032713862702612305,True,True
100,4,genuine_increment,True,polynomial_ridge_interactions,0.005,0.046952520699958755,0.03425665619405106,True,True
100,5,null_metric,False,polynomial_ridge,0.615,-0.0021540999300140376,-0.004749557440791907,False,False
100,5,null_metric,False,polynomial_ridge_interactions,0.88,-0.0014229343041875474,-0.0018353933245129149,False,False
100,5,nonlinear_proxy,False,polynomial_ridge,0.515,-0.00013149071253820786,-0.0007175898113068533,False,False
100,5,nonlinear_proxy,False,polynomial_ridge_interactions,0.175,0.00020261379661228908,-0.00018941979285175313,False,False
100,5,heteroskedastic_null,False,polynomial_ridge,0.84,-0.0013107829417432354,-0.0027394030977693318,False,False
100,5,heteroskedastic_null,False,polynomial_ridge_interactions,0.8,-0.0004683671093454172,-0.0018300078743762143,False,False
100,5,clustered_null,False,polynomial_ridge,0.12,-0.0035223507728283643,-0.017991207057750477,False,False
100,5,clustered_null,False,polynomial_ridge_interactions,0.065,0.0016341436727720093,-0.015663823325055597,False,False
100,5,genuine_increment,True,polynomial_ridge,0.005,0.04856859482844553,0.02995841879937543,True,True
100,5,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04778755031053337,0.03248400215151182,True,True
100,6,null_metric,False,polynomial_ridge,0.205,-0.003666935163115413,-0.005549663352999524,False,False
100,6,null_metric,False,polynomial_ridge_interactions,0.58,-0.00032484364736142315,-0.001965165394290349,False,False
100,6,nonlinear_proxy,False,polynomial_ridge,0.66,0.00023887574217615337,-0.0023700358514813667,False,False
100,6,nonlinear_proxy,False,polynomial_ridge_interactions,0.78,-7.988929896785013e-05,-0.0006235578376473445,False,False
100,6,heteroskedastic_null,False,polynomial_ridge,0.74,-0.002130638093551039,-0.0027635367926845985,False,False
100,6,heteroskedastic_null,False,polynomial_ridge_interactions,0.89,-0.0003635837788448365,-0.000806921356200249,False,False
100,6,clustered_null,False,polynomial_ridge,0.14,-0.0077968746387791985,-0.09704749240418635,False,False
100,6,clustered_null,False,polynomial_ridge_interactions,0.15,-0.0034139894268383625,-0.18943003385084345,False,False
100,6,genuine_increment,True,polynomial_ridge,0.005,0.0414514271736435,0.0262652651358203,True,True
100,6,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03797960298124996,0.02443012944839417,True,True
100,7,null_metric,False,polynomial_ridge,0.435,-0.0033840352462575427,-0.0059639615270422695,False,False
100,7,null_metric,False,polynomial_ridge_interactions,0.665,-0.0011642550015203527,-0.0018375647599317548,False,False
100,7,nonlinear_proxy,False,polynomial_ridge,0.9,-0.0011898153022336915,-0.000912767261791384,False,False
100,7,nonlinear_proxy,False,polynomial_ridge_interactions,0.64,1.412350224420933e-05,-0.0005694989411787585,False,False
100,7,heteroskedastic_null,False,polynomial_ridge,0.76,-0.0012809125226526143,-0.002362016524976491,False,False
100,7,heteroskedastic_null,False,polynomial_ridge_interactions,0.8,-0.0009122614252493333,-0.0012391365408615414,False,False
100,7,clustered_null,False,polynomial_ridge,0.7,-0.011298097003453599,-0.12475232307911731,False,False
100,7,clustered_null,False,polynomial_ridge_interactions,0.635,-0.005413928190659459,-0.10050504684520302,False,False
100,7,genuine_increment,True,polynomial_ridge,0.005,0.05909780207187779,0.03555434160410132,True,True
100,7,genuine_increment,True,polynomial_ridge_interactions,0.005,0.05601124608736806,0.03804342628649516,True,True
100,8,null_metric,False,polynomial_ridge,0.56,-0.00031830520990279096,-0.002297301440447077,False,False
100,8,null_metric,False,polynomial_ridge_interactions,0.25,0.0005112322566563562,-0.0022767918876717835,False,False
100,8,nonlinear_proxy,False,polynomial_ridge,0.935,-0.00014562835844058458,-0.001595966395537112,False,False
100,8,nonlinear_proxy,False,polynomial_ridge_interactions,0.81,-0.0001611673741931047,-0.0008361544078575565,False,False
100,8,heteroskedastic_null,False,polynomial_ridge,0.015,-0.00011862652878187607,-0.0020160183165037864,False,False
100,8,heteroskedastic_null,False,polynomial_ridge_interactions,0.015,0.0003924532635675975,-0.0009308109397824731,False,False
100,8,clustered_null,False,polynomial_ridge,0.4,-0.016603119481043704,-0.07004837340339282,False,False
100,8,clustered_null,False,polynomial_ridge_interactions,0.09,0.00587013637629771,-0.05659149908253317,False,False
100,8,genuine_increment,True,polynomial_ridge,0.005,0.043711773223379394,0.03135785411387394,True,True
100,8,genuine_increment,True,polynomial_ridge_interactions,0.005,0.042499882250957376,0.028985140688208823,True,True
100,9,null_metric,False,polynomial_ridge,0.225,-0.00029779220097000264,-0.003630405878511262,False,False
100,9,null_metric,False,polynomial_ridge_interactions,0.21,-0.0011725479169799498,-0.002938836915584348,False,False
100,9,nonlinear_proxy,False,polynomial_ridge,0.825,0.00014470061499347042,-0.001053940234107393,False,False
100,9,nonlinear_proxy,False,polynomial_ridge_interactions,0.76,-0.00037630822979822787,-0.0006677460572834786,False,False
100,9,heteroskedastic_null,False,polynomial_ridge,0.48,-0.0008855372045409697,-0.0019508595912260357,False,False
100,9,heteroskedastic_null,False,polynomial_ridge_interactions,0.675,-0.0002780525544335728,-0.001623928139907715,False,False
100,9,clustered_null,False,polynomial_ridge,0.445,-0.002163862779783806,-0.04534398877878234,False,False
100,9,clustered_null,False,polynomial_ridge_interactions,0.215,-0.0028486148869828146,-0.02558660498985058,False,False
100,9,genuine_increment,True,polynomial_ridge,0.005,0.036912284025209297,0.02187943248944442,True,True
100,9,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03880274372925206,0.025916532773191708,True,True
100,10,null_metric,False,polynomial_ridge,0.715,-0.002996521567435205,-0.004823043014894702,False,False
100,10,null_metric,False,polynomial_ridge_interactions,0.44,-5.472107002115617e-05,-0.001041711363926175,False,False
100,10,nonlinear_proxy,False,polynomial_ridge,0.64,-0.00028556139692293564,-0.0009869580700175133,False,False
100,10,nonlinear_proxy,False,polynomial_ridge_interactions,0.725,-5.37159924848072e-05,-0.00083635986760621,False,False
100,10,heteroskedastic_null,False,polynomial_ridge,0.095,0.00040151895113074015,-0.0019860895248537446,False,False
100,10,heteroskedastic_null,False,polynomial_ridge_interactions,0.145,-0.00021424479807866277,-0.0012012707905813117,False,False
100,10,clustered_null,False,polynomial_ridge,0.835,-0.0038667301701483664,-0.11099670419023773,False,False
100,10,clustered_null,False,polynomial_ridge_interactions,0.32,-0.01144049658586125,-0.03525131496641181,False,False
100,10,genuine_increment,True,polynomial_ridge,0.005,0.029706695601942563,0.019250826441267226,True,True
100,10,genuine_increment,True,polynomial_ridge_interactions,0.005,0.033478226677462586,0.021929729212663673,True,True
100,11,null_metric,False,polynomial_ridge,0.19,-0.0010082610688468031,-0.004528364402705059,False,False
100,11,null_metric,False,polynomial_ridge_interactions,0.155,-0.0004996987516593908,-0.0021896480152616745,False,False
100,11,nonlinear_proxy,False,polynomial_ridge,0.78,0.00026349610647324623,-0.0009569494385627771,False,False
100,11,nonlinear_proxy,False,polynomial_ridge_interactions,0.83,-0.00039576104508187715,-0.0008172457865523137,False,False
100,11,heteroskedastic_null,False,polynomial_ridge,0.38,-0.0006094353744874621,-0.0026880619524024744,False,False
100,11,heteroskedastic_null,False,polynomial_ridge_interactions,0.45,-0.00026631418428964444,-0.0019890217079671963,False,False
100,11,clustered_null,False,polynomial_ridge,0.2,-0.014012938765145103,-0.04898419186463387,False,False
100,11,clustered_null,False,polynomial_ridge_interactions,0.095,-0.0004650539809621379,-0.04130095975591044,False,False
100,11,genuine_increment,True,polynomial_ridge,0.005,0.046670131241992895,0.03302303864696197,True,True
100,11,genuine_increment,True,polynomial_ridge_interactions,0.005,0.048237676616901815,0.033580449544021757,True,True
100,12,null_metric,False,polynomial_ridge,0.155,0.0008707047161200417,-0.002350650249437674,False,False
100,12,null_metric,False,polynomial_ridge_interactions,0.655,0.0006054121004647681,-0.0015806688440003576,False,False
100,12,nonlinear_proxy,False,polynomial_ridge,0.17,-0.00011693964631101592,-0.001577084197540475,False,False
100,12,nonlinear_proxy,False,polynomial_ridge_interactions,0.58,4.609487383022432e-05,-0.0008318237436929042,False,False
100,12,heteroskedastic_null,False,polynomial_ridge,0.745,-0.0017528928069778515,-0.0036413767625857662,False,False
100,12,heteroskedastic_null,False,polynomial_ridge_interactions,0.87,-0.00033644806595875196,-0.0011741750160399185,False,False
100,12,clustered_null,False,polynomial_ridge,0.07,-0.0016211127766504983,-0.10222124638953636,False,False
100,12,clustered_null,False,polynomial_ridge_interactions,0.875,-0.007862104628870416,-0.02406572356600566,False,False
100,12,genuine_increment,True,polynomial_ridge,0.005,0.05947729627270457,0.04304549350722585,True,True
100,12,genuine_increment,True,polynomial_ridge_interactions,0.005,0.061287389444824016,0.04142991100492086,True,True
100,13,null_metric,False,polynomial_ridge,0.695,-0.0021719682585541605,-0.005170292257563639,False,False
100,13,null_metric,False,polynomial_ridge_interactions,0.805,-0.0016823744013911013,-0.0021728300467520824,False,False
100,13,nonlinear_proxy,False,polynomial_ridge,0.88,-0.0008104250986474514,-0.008448646366654473,False,False
100,13,nonlinear_proxy,False,polynomial_ridge_interactions,0.465,-0.0001213520306481003,-0.0015761606989043893,False,False
100,13,heteroskedastic_null,False,polynomial_ridge,0.245,-0.0006215339845597814,-0.002320171610333183,False,False
100,13,heteroskedastic_null,False,polynomial_ridge_interactions,0.205,-0.00022891383572999115,-0.0012461009160307191,False,False
100,13,clustered_null,False,polynomial_ridge,0.47,-0.0011425699681367509,-0.03970739838949582,False,False
100,13,clustered_null,False,polynomial_ridge_interactions,0.67,-0.0019829419088253156,-0.04165408698204481,False,False
100,13,genuine_increment,True,polynomial_ridge,0.02,0.03174221000997673,0.023236457553410788,True,True
100,13,genuine_increment,True,polynomial_ridge_interactions,0.01,0.033805249490514125,0.0228284954747787,True,True
100,14,null_metric,False,polynomial_ridge,0.47,-0.002833776287264625,-0.005665213169341536,False,False
100,14,null_metric,False,polynomial_ridge_interactions,0.995,-0.0011971316023461527,-0.00193524753491971,False,False
100,14,nonlinear_proxy,False,polynomial_ridge,0.785,0.000269838210660546,-0.0014627533204774803,False,False
100,14,nonlinear_proxy,False,polynomial_ridge_interactions,0.33,-0.00027171735111236345,-0.0006324185287437693,False,False
100,14,heteroskedastic_null,False,polynomial_ridge,0.08,-0.0009788993576797921,-0.0018368561826530888,False,False
100,14,heteroskedastic_null,False,polynomial_ridge_interactions,0.08,-0.0002676341395680664,-0.0012838297081544966,False,False
100,14,clustered_null,False,polynomial_ridge,0.49,-0.0068569854553874945,-0.07766072296271558,False,False
100,14,clustered_null,False,polynomial_ridge_interactions,0.37,0.0006043631784976716,-0.02388201730545206,False,False
100,14,genuine_increment,True,polynomial_ridge,0.005,0.0416904404810173,0.03243027446597885,True,True
100,14,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04365391242977697,0.03039168971739314,True,True
100,15,null_metric,False,polynomial_ridge,0.975,-0.005271620120993824,-0.00862116508019529,False,False
100,15,null_metric,False,polynomial_ridge_interactions,0.68,-0.0019623041093367183,-0.0037701893564216593,False,False
100,15,nonlinear_proxy,False,polynomial_ridge,0.93,6.025499749229626e-06,-0.0016310704707136426,False,False
100,15,nonlinear_proxy,False,polynomial_ridge_interactions,0.495,-0.0003895034179588596,-0.000960027548274738,False,False
100,15,heteroskedastic_null,False,polynomial_ridge,0.03,-0.0007290110425190021,-0.002219637534239012,False,False
100,15,heteroskedastic_null,False,polynomial_ridge_interactions,0.05,-0.00024172716189382187,-0.0017116720220887091,False,False
100,15,clustered_null,False,polynomial_ridge,0.36,-0.0025383075607145096,-0.10354086686771342,False,False
100,15,clustered_null,False,polynomial_ridge_interactions,0.33,-0.0070996170358278154,-0.0992354117724286,False,False
100,15,genuine_increment,True,polynomial_ridge,0.005,0.046193875868936606,0.03400625326212943,True,True
100,15,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04916732411125763,0.03677223310923719,True,True
100,16,null_metric,False,polynomial_ridge,0.975,-0.0011915280046517866,-0.004068649378863159,False,False
100,16,null_metric,False,polynomial_ridge_interactions,0.705,-0.0013025129151780675,-0.002109403638456583,False,False
100,16,nonlinear_proxy,False,polynomial_ridge,0.51,-0.00043817662473465135,-0.0024831988967288564,False,False
100,16,nonlinear_proxy,False,polynomial_ridge_interactions,0.59,-0.0002659579121646067,-0.0010350030085634514,False,False
100,16,heteroskedastic_null,False,polynomial_ridge,1.0,0.0002801949600229111,-0.000844015842958364,False,False
100,16,heteroskedastic_null,False,polynomial_ridge_interactions,0.855,6.708488760583456e-05,-0.0008206452459252645,False,False
100,16,clustered_null,False,polynomial_ridge,0.005,-0.003645877904209255,-0.05193577370665565,False,False
100,16,clustered_null,False,polynomial_ridge_interactions,0.25,-0.005622627741405487,-0.025305731319583424,False,False
100,16,genuine_increment,True,polynomial_ridge,0.005,0.03855761042266424,0.022347090956496823,True,True
100,16,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04391736470946592,0.02148270637387869,True,True
100,17,null_metric,False,polynomial_ridge,0.555,-0.0034095214903784345,-0.0062232699912004065,False,False
100,17,null_metric,False,polynomial_ridge_interactions,0.895,-0.0005680080023942602,-0.00367637592859128,False,False
100,17,nonlinear_proxy,False,polynomial_ridge,0.8,9.886925839660502e-05,-0.0007107486104686265,False,False
100,17,nonlinear_proxy,False,polynomial_ridge_interactions,0.55,0.0005663267833511685,-0.00020159591867143127,False,False
100,17,heteroskedastic_null,False,polynomial_ridge,0.385,-0.00020008264428675662,-0.001093893156011777,False,False
100,17,heteroskedastic_null,False,polynomial_ridge_interactions,0.55,5.385867151158803e-05,-0.0006101723029760871,False,False
100,17,clustered_null,False,polynomial_ridge,0.79,-0.004455001136668697,-0.08240557895220219,False,False
100,17,clustered_null,False,polynomial_ridge_interactions,0.595,0.001920234426679034,-0.03288475658098558,False,False
100,17,genuine_increment,True,polynomial_ridge,0.005,0.03677831496971076,0.023992374643327742,True,True
100,17,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03734471279523133,0.023381364941881345,True,True
100,18,null_metric,False,polynomial_ridge,0.355,0.00028131565008357104,-0.0029665266145000634,False,False
100,18,null_metric,False,polynomial_ridge_interactions,0.085,1.7417407975561794e-05,-0.0017566967652244854,False,False
100,18,nonlinear_proxy,False,polynomial_ridge,0.27,0.0014538378048326783,-0.00031784577427912473,False,False
100,18,nonlinear_proxy,False,polynomial_ridge_interactions,0.05,-0.0005210983996905508,-0.0008296647070932295,False,False
100,18,heteroskedastic_null,False,polynomial_ridge,0.885,-0.002347199994471215,-0.0030588545143893833,False,False
100,18,heteroskedastic_null,False,polynomial_ridge_interactions,0.52,-0.000147469249206807,-0.00176606733683813,False,False
100,18,clustered_null,False,polynomial_ridge,0.74,-0.014789258028354575,-0.1263701817818739,False,False
100,18,clustered_null,False,polynomial_ridge_interactions,0.945,-0.001506029113323877,-0.07810002534550492,False,False
100,18,genuine_increment,True,polynomial_ridge,0.005,0.03361689526582602,0.023534591383855694,True,True
100,18,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03689118260572538,0.02293876826761276,True,True
100,19,null_metric,False,polynomial_ridge,0.86,-0.00042210455969750316,-0.003589140853970523,False,False
100,19,null_metric,False,polynomial_ridge_interactions,0.55,-0.0009446702907425775,-0.0018003648158633413,False,False
100,19,nonlinear_proxy,False,polynomial_ridge,0.045,0.0015502584924699378,-0.00028114049376723465,False,False
100,19,nonlinear_proxy,False,polynomial_ridge_interactions,0.22,0.0011649403190645835,-0.00029556405882248275,False,False
100,19,heteroskedastic_null,False,polynomial_ridge,0.34,-0.0037874704835914406,-0.0035048705878579223,False,False
100,19,heteroskedastic_null,False,polynomial_ridge_interactions,0.86,-0.0003835070165707187,-0.0011216914459604018,False,False
100,19,clustered_null,False,polynomial_ridge,0.71,-0.0020613006399094365,-0.04731327698059356,False,False
100,19,clustered_null,False,polynomial_ridge_interactions,0.315,-0.0007283227682416717,-0.010502889817450413,False,False
100,19,genuine_increment,True,polynomial_ridge,0.005,0.041073735122528876,0.026026295439207193,True,True
100,19,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04026575801003318,0.024098043041136802,True,True
100,20,null_metric,False,polynomial_ridge,0.98,-0.0014762729060286937,-0.004719947566692528,False,False
100,20,null_metric,False,polynomial_ridge_interactions,0.875,-0.0015906300360671137,-0.0017272722507796518,False,False
100,20,nonlinear_proxy,False,polynomial_ridge,0.37,-0.00044679073783858263,-0.0021093819381451753,False,False
100,20,nonlinear_proxy,False,polynomial_ridge_interactions,0.795,-7.558195119707154e-05,-0.0005377872029737388,False,False
100,20,heteroskedastic_null,False,polynomial_ridge,0.74,-0.0008727048241390766,-0.002662733263039332,False,False
100,20,heteroskedastic_null,False,polynomial_ridge_interactions,0.64,-0.00046515654429461935,-0.0015923269667025269,False,False
100,20,clustered_null,False,polynomial_ridge,0.18,0.003582956202314483,-0.046605980271139366,False,False
100,20,clustered_null,False,polynomial_ridge_interactions,0.41,-0.01183200879366169,-0.05054591683290128,False,False
100,20,genuine_increment,True,polynomial_ridge,0.02,0.032883452474353425,0.024303829950379004,True,True
100,20,genuine_increment,True,polynomial_ridge_interactions,0.015,0.033083274553784014,0.022472390107660934,True,True
100,21,null_metric,False,polynomial_ridge,0.01,0.00027327769053956535,-0.0028383277045878497,False,False
100,21,null_metric,False,polynomial_ridge_interactions,0.045,-0.0005613675245940454,-0.0018971205108464484,False,False
100,21,nonlinear_proxy,False,polynomial_ridge,0.015,0.0009321357353107452,-0.0012476724822435225,False,False
100,21,nonlinear_proxy,False,polynomial_ridge_interactions,0.355,0.0006404686922909051,-3.0111881434244095e-05,False,False
100,21,heteroskedastic_null,False,polynomial_ridge,0.135,-0.0007303568416921948,-0.002526745092043185,False,False
100,21,heteroskedastic_null,False,polynomial_ridge_interactions,0.06,-0.000653322701841633,-0.0017517284491064635,False,False
100,21,clustered_null,False,polynomial_ridge,0.385,0.0008073063211090081,-0.03967237556578213,False,False
100,21,clustered_null,False,polynomial_ridge_interactions,0.945,-0.006376909784724459,-0.03690723405978928,False,False
100,21,genuine_increment,True,polynomial_ridge,0.005,0.038402124203026994,0.028177272152084574,True,True
100,21,genuine_increment,True,polynomial_ridge_interactions,0.005,0.037792498646733744,0.027578338787028988,True,True
100,22,null_metric,False,polynomial_ridge,0.65,-0.0010192007305959913,-0.00311784986975796,False,False
100,22,null_metric,False,polynomial_ridge_interactions,0.69,-0.0014207381052159657,-0.0023819940219584946,False,False
100,22,nonlinear_proxy,False,polynomial_ridge,0.225,0.00046263975584222294,-0.0015172941658274212,False,False
100,22,nonlinear_proxy,False,polynomial_ridge_interactions,0.41,0.0007209906007171057,-0.00034229530168748175,False,False
100,22,heteroskedastic_null,False,polynomial_ridge,0.365,-0.003040033248159487,-0.0045910828825626755,False,False
100,22,heteroskedastic_null,False,polynomial_ridge_interactions,0.975,-0.0005494975432878153,-0.0032356248460533752,False,False
100,22,clustered_null,False,polynomial_ridge,0.005,0.006517595705184252,-0.029145014846380816,False,False
100,22,clustered_null,False,polynomial_ridge_interactions,0.055,-0.008299415056612504,-0.0213840505300562,False,False
100,22,genuine_increment,True,polynomial_ridge,0.005,0.04324132922937388,0.0281455737929201,True,True
100,22,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0448820113273478,0.027958743296470707,True,True
100,23,null_metric,False,polynomial_ridge,0.245,0.0005658648663069386,-0.00376907122245021,False,False
100,23,null_metric,False,polynomial_ridge_interactions,0.39,-0.0013711135631701808,-0.001788125410404733,False,False
100,23,nonlinear_proxy,False,polynomial_ridge,0.615,-0.000906172498478873,-0.002355969900464686,False,False
100,23,nonlinear_proxy,False,polynomial_ridge_interactions,0.815,-0.00045329899722632884,-0.002037068351255081,False,False
100,23,heteroskedastic_null,False,polynomial_ridge,0.77,-0.0009153088913238325,-0.0018995398375018084,False,False
100,23,heteroskedastic_null,False,polynomial_ridge_interactions,1.0,-0.00020624361281531937,-0.00157921160005121,False,False
100,23,clustered_null,False,polynomial_ridge,0.285,-0.018443195584787627,-0.18655210656050086,False,False
100,23,clustered_null,False,polynomial_ridge_interactions,0.15,-0.017685597991184757,-0.0806331008614661,False,False
100,23,genuine_increment,True,polynomial_ridge,0.005,0.04049337793562685,0.026966049194659527,True,True
100,23,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03912856717268906,0.028630522152119784,True,True
100,24,null_metric,False,polynomial_ridge,0.245,-0.002783107123514119,-0.0071601764399705945,False,False
100,24,null_metric,False,polynomial_ridge_interactions,0.775,-0.001786269098157555,-0.0022445097631519297,False,False
100,24,nonlinear_proxy,False,polynomial_ridge,0.335,-0.0011227773731102373,-0.0015542164309434218,False,False
100,24,nonlinear_proxy,False,polynomial_ridge_interactions,0.445,-0.0006940137883900081,-0.0009876890220997005,False,False
100,24,heteroskedastic_null,False,polynomial_ridge,0.81,-3.515514576462979e-05,-0.001392870042998348,False,False
100,24,heteroskedastic_null,False,polynomial_ridge_interactions,0.825,-5.829740939642357e-05,-0.0009489468999036487,False,False
100,24,clustered_null,False,polynomial_ridge,0.01,0.0026917867201943415,-0.05160347477126757,False,False
100,24,clustered_null,False,polynomial_ridge_interactions,0.21,-0.0013746600528359715,-0.05570651242783758,False,False
100,24,genuine_increment,True,polynomial_ridge,0.005,0.04934578857075911,0.033592459576089286,True,True
100,24,genuine_increment,True,polynomial_ridge_interactions,0.01,0.04723261366691289,0.03060708062603152,True,True
150,0,null_metric,False,polynomial_ridge,0.09,-0.0005761514484485045,-0.0026663651620344826,False,False
150,0,null_metric,False,polynomial_ridge_interactions,0.27,-0.0005459695147210265,-0.0012401854819549323,False,False
150,0,nonlinear_proxy,False,polynomial_ridge,0.23,-0.00015763118728079947,-0.000561753287596838,False,False
150,0,nonlinear_proxy,False,polynomial_ridge_interactions,0.41,0.00016082755337736357,-0.00016894085461045832,False,False
150,0,heteroskedastic_null,False,polynomial_ridge,0.805,-0.00031266354634682317,-0.001432559284471794,False,False
150,0,heteroskedastic_null,False,polynomial_ridge_interactions,0.9,-0.0003419104243350072,-0.00098559296982819,False,False
150,0,clustered_null,False,polynomial_ridge,0.265,-0.006759787283144601,-0.06374289014136635,False,False
150,0,clustered_null,False,polynomial_ridge_interactions,0.09,-0.0034033406369838176,-0.039579823515745356,False,False
150,0,genuine_increment,True,polynomial_ridge,0.005,0.04179397967567171,0.0296729944123663,True,True
150,0,genuine_increment,True,polynomial_ridge_interactions,0.005,0.038644686032648735,0.027558045180437304,True,True
150,1,null_metric,False,polynomial_ridge,0.61,-0.0009985193473458845,-0.0020963980207010105,False,False
