scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
genuine_increment,increment-survives,True,200,2,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8531894934333959,0.04131907264666497,0.7237721281731311
genuine_increment,increment-survives,True,200,6,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8489681050656662,0.041851542576073104,0.7352623265192669
genuine_increment,increment-survives,True,400,2,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8422644163150492,0.04071284377182827,0.7448638061198879
genuine_increment,increment-survives,True,400,6,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8498359118612284,0.040780813397250815,0.745080808986665
genuine_increment,increment-survives,True,800,2,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8482377241298488,0.040273281102905775,0.7398883510771109
genuine_increment,increment-survives,True,800,6,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8553073362240712,0.0411998747822339,0.7533870015617441
heteroskedastic_null,conditional-null,False,100,2,polynomial_ridge_interactions,0.11,0.06254196357064568,0.18631296503080313,0.06,0.027786123963188192,0.1247681544589592,0.02,0.00550196755016235,0.07001179072854388,1.0,0.9630065017930143,1.0,100,-0.040601503759398486,0.00045330407525963085,0.035330411288395355
heteroskedastic_null,conditional-null,False,100,6,polynomial_ridge_interactions,0.11,0.06254196357064568,0.18631296503080313,0.07,0.03431926106727268,0.137495147390735,0.01,0.0017674320641406505,0.054486196178705315,1.0,0.9630065017930143,1.0,100,-0.009022556390977442,-0.0002488344144664593,-0.02874469568336729
heteroskedastic_null,conditional-null,False,200,2,polynomial_ridge_interactions,0.24,0.16691325556948772,0.33232336349814473,0.13,0.07757167427240512,0.20980351440076428,0.03,0.010254524024038925,0.0845193642905276,1.0,0.9630065017930143,1.0,100,-0.0377110694183865,0.0005009468319729085,0.04368322125010679
heteroskedastic_null,conditional-null,False,200,6,polynomial_ridge_interactions,0.23,0.15843265880303448,0.3215438302287378,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,1.0,0.9630065017930143,1.0,100,-0.0275797373358349,-8.393821703041359e-05,-0.00863664643208152
heteroskedastic_null,conditional-null,False,400,2,polynomial_ridge_interactions,0.33,0.24563122734128034,0.4269465620490947,0.12,0.06999406437019488,0.19812099426711421,0.11,0.06254196357064568,0.18631296503080313,1.0,0.9630065017930143,1.0,100,-0.054781997187060484,0.0006221262675610399,0.05446253775236443
heteroskedastic_null,conditional-null,False,400,6,polynomial_ridge_interactions,0.3,0.2189488529493276,0.3958485463334666,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,1.0,0.9630065017930143,1.0,100,-0.022140178152836386,-4.171631441779976e-05,-0.0051869055808580235
