scenario,expected_stable_increment,contains_conditional_increment,repetitions,mbe_additive_support_rate,mbe_interaction_support_rate,raw_spearman_median,raw_spearman_q05,raw_spearman_q95,raw_kendall_median,raw_kendall_q05,raw_kendall_q95,partial_spearman_median,partial_spearman_q05,partial_spearman_q95,granulated_kendall_median,granulated_kendall_q05,granulated_kendall_q95,granulated_min_axis_median,granulated_min_axis_q05,granulated_min_axis_q95,jiang_cmi_median,jiang_cmi_q05,jiang_cmi_q95,mbe_additive_delta_median,mbe_additive_delta_q05,mbe_additive_delta_q95,mbe_interaction_delta_median,mbe_interaction_delta_q05,mbe_interaction_delta_q95
independent_null,False,False,50,0.0,0.0,-0.06379731379731379,-0.4306166056166056,0.3885531135531134,-0.04843304843304844,-0.31025641025641026,0.27037037037037026,0.01238161542242776,-0.16781990077310152,0.13464381071868367,-0.03703703703703702,-0.2123456790123457,0.2234567901234567,-0.18518518518518523,-0.48148148148148157,0.07777777777777756,0.005101858301134864,0.00020962192855308387,0.05530899086861734,-0.0007466760619085459,-0.0018652579131440096,0.0003894393380545724,-0.0005746184820560008,-0.0014854760075346356,0.0004460656558527971
design_proxy,False,False,50,0.64,0.08,0.9789377289377289,0.966025641025641,0.9887973137973137,0.9031339031339032,0.8601139601139602,0.9316239316239318,0.6400560496612269,0.5601742991796606,0.70135461833456,0.7777777777777777,0.6654320987654321,0.8765432098765432,0.5555555555555556,0.40740740740740744,0.7777777777777778,0.47279901294905746,0.26722008977754164,0.5983880550675464,0.0039005702722204987,0.0015540228418848448,0.007700558937393276,1.1505912632446373e-05,-0.0019096889516200088,0.00220966612939278
interaction_proxy,False,False,50,0.9,0.02,0.7664835164835164,0.6773504273504273,0.8434371184371183,0.5897435897435899,0.4897435897435898,0.680911680911681,0.3752150103553217,0.2635202241542936,0.4862775302073865,0.48148148148148145,0.30864197530864196,0.6185185185185185,0.03703703703703704,-0.2592592592592593,0.40740740740740744,0.1777351262473319,0.09450119120696461,0.256338535655396,0.0044968240094746545,0.0021688040498234616,0.008514048796518184,-0.0005888896144588037,-0.0022488612277170397,0.0008334043948535526
genuine_increment,True,True,50,0.94,0.96,0.5897435897435896,0.4155372405372405,0.717063492063492,0.4131054131054132,0.3048433048433049,0.5586894586894587,0.7651358982588825,0.673462962828809,0.8576302846582291,0.5802469135802469,0.43209876543209874,0.7419753086419754,0.2592592592592593,-0.0037037037037036882,0.5555555555555556,0.12328371100053608,0.06811330008538881,0.2386462199935852,0.03315392678134629,0.016525483287322052,0.060855441290622835,0.0450276847722667,0.017691764275059918,0.07917468617003244
axis_specialist_proxy,False,False,50,0.02,0.0,0.8373015873015872,0.7785103785103785,0.884065934065934,0.6410256410256411,0.5410256410256411,0.706837606837607,0.009929025233157581,-0.18415671672812814,0.1564121196686189,0.3333333333333333,0.1962962962962963,0.4950617283950617,-0.1111111111111111,-0.40740740740740744,0.11111111111111113,0.027737185629315007,0.005076985916391986,0.07638616765114396,-0.0005078683523511325,-0.0018212923901745476,0.001027469276371951,-0.0002996107972965947,-0.001057726900990389,0.000516128252927803
sign_flip_increment,False,True,50,0.02,0.2,-0.028998778998779,-0.2569291819291819,0.2137667887667887,-0.02849002849002849,-0.17435897435897438,0.14017094017094017,-0.05082887029894769,-0.3262931334060972,0.3009632915890258,-0.03703703703703705,-0.19876543209876546,0.09999999999999992,-0.1851851851851852,-0.4814814814814815,-0.03703703703703705,0.007280065608957199,5.26960554657095e-05,0.024198804132719194,-0.010592581056506983,-0.045323852457568085,0.011562528516184167,0.03105225026691766,0.007506389581968987,0.07553693082810359
