run_uuid,run_id,config_id,seed_id,split_id,environment_id,model_size,dim,depth,heads,learning_rate,weight_decay,dropout,seed,steps,batch_size,sequence_length,final_train_batch_loss,val_loss,val_perplexity,val_token_accuracy,test_loss,test_perplexity,test_token_accuracy,metric_batch_loss,metric_batch_accuracy,prediction_confidence,prediction_entropy,prediction_margin,gradient_norm,empirical_fisher_trace,fim_erank,fim_norm,feature_erank,parameter_l2,distance_from_initialization_l2,relative_distance_from_initialization,update_to_weight_ratio,sharpness_random_perturbation,random_metric,metric_batch_loss_metric_batch_std,metric_batch_accuracy_metric_batch_std,prediction_confidence_metric_batch_std,prediction_entropy_metric_batch_std,prediction_margin_metric_batch_std,gradient_norm_metric_batch_std,empirical_fisher_trace_metric_batch_std,fim_erank_metric_batch_std,fim_norm_metric_batch_std,feature_erank_metric_batch_std,parameter_l2_metric_batch_std,distance_from_initialization_l2_metric_batch_std,relative_distance_from_initialization_metric_batch_std,update_to_weight_ratio_metric_batch_std,sharpness_random_perturbation_metric_batch_std,elapsed_s,error
6ae8129e-8fd9-46d0-ba1b-1079cad14298,b1464a73ace7-s2701,b1464a73ace7,2701,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.0004,0.02,0.0,2701,6000,48,64,6.0032267570495605,5.89939843416214,364.8179398320249,0.206884765625,5.813727986812592,334.86517455929595,0.20574951171875,5.999980668226878,0.19205729166666666,0.20133656760056814,5.9989949862162275,0.1297102098663648,1.526264985402425,18.259789148966473,7.80456558863322,0.9755706985791525,1.026869495709737,2190.77587890625,256.92041015625,0.11121869087219238,0.117273710668087,0.0003693302472432454,0.4568990170955658,0.28368599190004634,0.029383552334366556,0.01778155907460508,0.16366596734737485,0.017727424470151562,0.027959331535973072,1.5689045727701305,0.10763941657570424,0.01345492707196303,0.01041477021069118,0.0,0.0,0.0,0.0,0.00021243463603398972,221.89891910552979,
a1c84bc5-aeb6-4003-b286-04bc7219c3b3,b1464a73ace7-s2702,b1464a73ace7,2702,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.0004,0.02,0.0,2702,6000,48,64,5.945571422576904,5.874077689647675,355.69644682134134,0.207763671875,5.7485677123069765,313.74097098880304,0.2139404296875,5.951692481835683,0.205078125,0.216374471783638,5.794249852498372,0.14143973092238107,1.5797937313715618,19.829103469848633,7.684178193410237,0.9605222741762797,1.0352131525675456,2189.611328125,265.8863525390625,0.11514011770486832,0.12143084406852722,0.0030559897422790527,-0.17191550135612488,0.2652107208581499,0.028370779387370995,0.018141643217938618,0.14511526957427168,0.017491618756736705,0.1154469602212087,1.8825640377501887,0.1895197413881749,0.023689967673521863,0.0031725212917230227,0.0,0.0,0.0,0.0,0.0073541675878214694,222.03655624389648,
a984bc91-2935-44bf-a995-4530ebb90516,b1464a73ace7-s2703,b1464a73ace7,2703,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.0004,0.02,0.0,2703,6000,48,64,5.950160980224609,5.870895946025849,354.56651045751244,0.2082275390625,5.7862326264381405,325.78336190688486,0.212255859375,6.1334957877794904,0.18815104166666666,0.19214186072349548,6.019893646240234,0.12176741659641266,1.526829759279887,18.334994633992512,7.802584966023763,0.9753231207529703,1.0236430565516155,2190.390869140625,256.012939453125,0.11083073914051056,0.11688002198934555,-0.00017370780309041342,0.4088287055492401,0.21042109365239853,0.03304958371483608,0.015452291222523068,0.1408067468050628,0.015401821434262929,0.052537189719681,1.1475440719193617,0.024257132642572725,0.0030321415803215906,0.00783726173013816,0.0,0.0,0.0,0.0,0.005995726433334267,222.05692768096924,
fb1c96c4-dd06-46a3-bd3a-f4a6efdee137,b1464a73ace7-s2704,b1464a73ace7,2704,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.0004,0.02,0.0,2704,6000,48,64,5.960887432098389,5.848808300495148,346.8208279035921,0.2104248046875,5.782933449745178,324.7103160895053,0.20728759765625,6.040263473987579,0.19986979166666666,0.1964302361011505,6.01527754465739,0.12481715281804402,1.602246602376302,19.492146809895832,7.82817808787028,0.978522260983785,1.032414158185323,2188.4189453125,268.7196044921875,0.11640647798776627,0.12279166281223297,0.004424909750620524,0.8513285517692566,0.37141323432402745,0.02410613096559065,0.018375172420191335,0.1962299601923151,0.016123772949256238,0.042157370941308836,0.9405868411741072,0.06683690795978799,0.008354613494973498,0.008713493985900102,0.0,0.0,0.0,0.0,0.0005238983212598671,221.85109281539917,
5a0c78c3-28e2-47fc-9ce0-2ec7923094b8,b1464a73ace7-s2705,b1464a73ace7,2705,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.0004,0.02,0.0,2705,6000,48,64,6.0238776206970215,5.8877054214477536,360.57696224662135,0.210693359375,5.764064633846283,318.6408587273202,0.21416015625,6.041076183319092,0.20377604166666666,0.19750569760799408,5.990744431813558,0.12566070755322775,1.6211680173873901,19.532450993855793,7.74401060740153,0.9680013259251913,1.0250197649002075,2190.26318359375,257.1806945800781,0.1113412156701088,0.11741999536752701,0.007307847340901692,0.6570414900779724,0.2464236255606848,0.013004547106405064,0.01680251674619042,0.15927286761497597,0.01433880529351014,0.13046455413734434,1.7352381021465295,0.06667635554916888,0.00833454444364611,0.006704328405229359,0.0,0.0,0.0,0.0,0.0035731706904304373,222.06623077392578,
254e1ffc-4738-484e-bf40-bed4ef47f921,5dc646926c09-s2701,5dc646926c09,2701,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.0004,0.02,0.2,2701,6000,48,64,6.207850933074951,5.945555555820465,382.0515533141157,0.1889892578125,5.871204745769501,354.6760174120389,0.1870361328125,6.074235022068024,0.18033854166666666,0.17646158734957376,6.048027038574219,0.10469790796438853,1.0894071658452351,9.127403577168783,7.368316491444905,0.9210395614306132,1.1298080682754517,2182.33740234375,311.6161193847656,0.13489599525928497,0.1427900791168213,0.009648422400156656,-0.12742979824543,0.2523843016504467,0.014917238590351043,0.016952465802711224,0.1770450323987113,0.014758816935641978,0.034660218772526605,1.0005962365385757,0.22357622366606292,0.027947027958257865,0.05595111629828466,0.0,0.0,0.0,0.0,0.005335649687952167,226.8466820716858,
9e30d022-7d65-45a0-bb71-6e2e75fd8441,5dc646926c09-s2702,5dc646926c09,2702,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.0004,0.02,0.2,2702,6000,48,64,6.161895275115967,5.922756958007812,373.43985395123747,0.1902099609375,5.803413808345795,331.4290661658757,0.19742431640625,6.086630125840505,0.17513020833333334,0.19840596616268158,5.869011243184407,0.12645158668359122,1.052390456199646,9.640164375305176,7.294833660125732,0.9118542075157166,1.1519056955973308,2180.744384765625,322.75787353515625,0.13976790010929108,0.14800353348255157,0.004095455010732015,0.13259895145893097,0.23168407616385112,0.02622817327927563,0.01456835033421155,0.14703963604088208,0.013074452095040554,0.058659139731163,1.1717151809146629,0.28198795758914513,0.03524849469864314,0.04832071765040009,0.0,0.0,0.0,0.0,0.00666235243781048,226.46584725379944,
0f58b1c9-917e-4132-863d-cd87c425bfbf,5dc646926c09-s2703,5dc646926c09,2703,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.0004,0.02,0.2,2703,6000,48,64,6.147294521331787,5.913527345657348,370.00900591666056,0.18966064453125,5.835839080810547,342.35187445473514,0.192724609375,6.27470721801122,0.16927083333333334,0.1835566908121109,5.951520284016927,0.10763436804215114,1.0695380369822185,9.005452156066895,7.321652094523112,0.915206511815389,1.128639578819275,2181.134033203125,316.6920471191406,0.13709937036037445,0.14519605040550232,0.004772762457529704,-0.7319837212562561,0.18436905566855907,0.02088413402649146,0.009977588521585899,0.1671901316153479,0.007755979678879864,0.05652109434638884,0.5406295496178397,0.19639806337185847,0.02454975792148231,0.0651195350449334,0.0,0.0,0.0,0.0,0.0027856210382914,226.54691100120544,
e8c2f44e-f8c3-451d-888a-73b1f61b75fc,5dc646926c09-s2704,5dc646926c09,2704,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.0004,0.02,0.2,2704,6000,48,64,6.216230392456055,5.944013917446137,381.4630217465406,0.18995361328125,5.874868655204773,355.977901755465,0.18687744140625,6.187127788861592,0.16861979166666666,0.18012305597464243,6.0685928662618,0.10813502967357635,1.2245114644368489,10.002126057942709,6.948382377624512,0.868547797203064,1.107295274734497,2180.328369140625,315.662353515625,0.13674157857894897,0.14477743208408356,0.0032112995783487954,1.82505464553833,0.3174634909923956,0.016611133883037858,0.016958409511570714,0.20059415060720215,0.014216494304938019,0.15639901526718297,1.4280042580884793,0.6372207864257005,0.07965259830321256,0.03424603983030903,0.0,0.0,0.0,0.0,0.0006548392008489033,226.8293445110321,
96c0a9ae-d755-4d43-aec4-52a0066249d0,5dc646926c09-s2705,5dc646926c09,2705,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.0004,0.02,0.2,2705,6000,48,64,6.186578750610352,5.921888995170593,373.1158626626104,0.19232177734375,5.811775398254395,334.21195858946487,0.19542236328125,6.120296915372212,0.17513020833333334,0.1811282734076182,6.049672444661458,0.11076479156812032,1.0978779395421345,9.07817300160726,7.326629797617595,0.9158287247021993,1.1282436450322468,2181.70654296875,314.7799072265625,0.13627763092517853,0.1442815065383911,0.003681222597757975,0.3130079209804535,0.2571077491846104,0.017505637577797856,0.018639129953107597,0.20956246248664798,0.01632813249440357,0.055590210040576134,0.5546421411917598,0.15174885951162626,0.018968607438953282,0.03021540577005237,0.0,0.0,0.0,0.0,0.002969594166403342,226.7483959197998,
80633f22-b5e8-4be8-9eab-d4495830b36b,c2381c8047c5-s2701,c2381c8047c5,2701,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.001,0.0,0.0,2701,6000,48,64,5.410346984863281,5.511127078533173,247.42984283516586,0.2212646484375,5.412692403793335,224.23450550042475,0.22364501953125,5.418426712354024,0.22526041666666666,0.22424206137657166,5.5227508544921875,0.14998748898506165,1.356598933537801,14.303988774617514,7.744261900583903,0.9680327375729879,1.2873295148213704,2293.961669921875,431.49761962890625,0.18679170310497284,0.18810150027275085,-9.572505950927734e-05,-0.02112339809536934,0.3477491723826643,0.035498192396394755,0.02316995830277316,0.20164326801886107,0.023171797475399134,0.07451209234080014,0.29331604777357356,0.02931708568107999,0.003664635710134999,0.1308944659722832,0.0,0.0,0.0,0.0,0.0012838749624571022,221.49323749542236,
ee305898-4a7e-4c4f-9928-ead0f260ff43,c2381c8047c5-s2702,c2381c8047c5,2702,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.001,0.0,0.0,2702,6000,48,64,5.353651523590088,5.491256654262543,242.56183177359506,0.22315673828125,5.3595593810081485,212.63123644482053,0.2304443359375,5.3733018934726715,0.22591145833333334,0.242563525835673,5.237422625223796,0.16084136068820953,1.359675447146098,14.583284060160318,7.513923645019531,0.9392404556274414,1.3587208986282349,2294.35595703125,448.1498107910156,0.19406795501708984,0.1953270584344864,0.0010055800278981526,-0.5222117900848389,0.23256978695105918,0.024420572048842515,0.020051433710512795,0.1707405030085599,0.021285753650274332,0.12864946331459726,1.5284002655348572,0.4017268405019583,0.050215855062744785,0.06760817102414282,0.0,0.0,0.0,0.0,0.008577656446445096,221.41772961616516,
b92fb166-6c1d-4150-9800-760623de4ba3,c2381c8047c5-s2703,c2381c8047c5,2703,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.001,0.0,0.0,2703,6000,48,64,5.306048393249512,5.477210450172424,239.17857536008785,0.2239990234375,5.392004835605621,219.64329313002588,0.23017578125,5.5206122398376465,0.23111979166666666,0.23081458608309427,5.313984076182048,0.14851810534795126,1.3806347449620564,15.614096323649088,7.665548483530681,0.9581935604413351,1.3138639529546101,2294.0322265625,433.7698669433594,0.1877836138010025,0.1890862137079239,0.0023751258850097656,0.09058944135904312,0.22572630608667868,0.030654316059879044,0.01714062207146933,0.17093476405539498,0.016236257352982526,0.027922867596347736,0.7915497787437228,0.17677337852818714,0.022096672316023393,0.0718876535404816,0.0,0.0,0.0,0.0,0.004093357289440885,221.3902461528778,
e6ff8be9-9f63-4dbc-af37-d7e67cbe55ef,c2381c8047c5-s2704,c2381c8047c5,2704,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.001,0.0,0.0,2704,6000,48,64,5.376410007476807,5.473753273487091,238.35312045959793,0.2229248046875,5.418965780735016,225.64563472157613,0.223388671875,5.491907477378845,0.22135416666666666,0.2333155870437622,5.388844648996989,0.15199467043081918,1.4864858388900757,16.7308251063029,7.234115759531657,0.9042644699414571,1.3023484547932942,2292.643310546875,445.2618408203125,0.19288270175457,0.19421330094337463,0.002419590950012207,1.61695396900177,0.31733035486745187,0.021602421904996172,0.026880669194432126,0.29248866029613063,0.022238035530802308,0.04184367586694888,1.2240434098579447,0.2060960767343648,0.0257620095917956,0.03273258944932583,0.0,0.0,0.0,0.0,0.003401078026614955,221.1839635372162,
2fdac609-7bd6-42a3-aa33-37196149b9a7,c2381c8047c5-s2705,c2381c8047c5,2705,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.001,0.0,0.0,2705,6000,48,64,5.505495071411133,5.510510742664337,247.27738993392782,0.2228759765625,5.382786297798157,217.62780731745283,0.2298828125,5.4748157660166425,0.22200520833333334,0.22679458558559418,5.39199686050415,0.14526085555553436,1.4214086532592773,14.013204256693522,7.654377460479736,0.956797182559967,1.2464098930358887,2294.308837890625,428.7587890625,0.18562249839305878,0.18687927722930908,0.003477970759073893,-0.3911880850791931,0.30031629706029717,0.01772221040210443,0.019015848391851897,0.21104135284864678,0.016925818793787076,0.09939641334000211,0.8945040016823366,0.17432154226768068,0.021790192783460085,0.044287692713825676,0.0,0.0,0.0,0.0,0.005343732319800572,221.56021857261658,
3acb0f02-0245-4e14-9df3-6f8a793e6e1f,d736f52e4795-s2701,d736f52e4795,2701,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.001,0.0,0.2,2701,6000,48,64,5.619008541107178,5.482335603237152,240.40754881701224,0.2144775390625,5.397239947319031,220.79616538117102,0.214013671875,5.466790636380513,0.21223958333333334,0.20820723474025726,5.542769273122151,0.13469943155845007,0.9284990628560384,7.392323017120361,6.9954783121744795,0.8744347890218099,1.6911176045735676,2289.760986328125,540.4156494140625,0.23394139111042023,0.2360139936208725,0.0038234790166219077,-1.0772932767868042,0.28838414617662217,0.02925344002429814,0.019880738618620622,0.21391273602903074,0.017446004101588763,0.05961425662769396,0.6482772993258389,0.4094816178862489,0.051185202235781116,0.306718566741448,0.0,0.0,0.0,0.0,0.0004556497189480509,226.3074324131012,
2e9b28a0-cdac-443e-a246-8818f39dced4,d736f52e4795-s2702,d736f52e4795,2702,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.001,0.0,0.2,2702,6000,48,64,5.549818515777588,5.470806646347046,237.65181643410378,0.2125732421875,5.346770763397217,209.92929076969438,0.2197021484375,5.506198902924855,0.21028645833333334,0.2303208957115809,5.217461268107097,0.14883035918076834,1.0890465378761292,8.139225800832113,6.845969518025716,0.8557461897532145,1.7985536257425945,2288.914794921875,548.5958862304688,0.23756538331508636,0.2396751046180725,0.005138854185740153,0.7893735766410828,0.21713553004974823,0.02600909421281013,0.022297092400344273,0.20972495937868857,0.019827074336872766,0.13276452420314608,2.1343163115537442,0.9102270856372403,0.11377838570465504,0.16937427599695312,0.0,0.0,0.0,0.0,0.00716889831797797,226.0952935218811,
a44dbc44-075a-4a3a-8879-d756c539e86e,d736f52e4795-s2703,d736f52e4795,2703,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-replication,medium,160,4,8,0.001,0.0,0.2,2703,6000,48,64,5.545682430267334,5.458345222473144,234.70871213560883,0.21402587890625,5.3797253489494326,216.96267821359845,0.2179443359375,5.633240342140198,0.20572916666666666,0.2097786416610082,5.423303763071696,0.12889456748962402,1.0084617137908936,8.575851758321127,6.692078908284505,0.8365098635355631,1.8364404042561848,2288.071044921875,541.0736083984375,0.23423653841018677,0.2364758849143982,0.00420542558034261,0.7481203675270081,0.17220411477044145,0.02736699161065586,0.018666961490496042,0.23156956669341697,0.017355892751106473,0.14228642869072644,1.0602825571033831,0.4740733990841234,0.05925917488551542,0.22527609428967157,0.0,0.0,0.0,0.0,0.004186048892100328,226.15185475349426,
