scenario,expected_stable_increment,contains_conditional_increment,repetitions,mbe_additive_support_rate,mbe_interaction_support_rate,raw_spearman_median,raw_spearman_q05,raw_spearman_q95,raw_kendall_median,raw_kendall_q05,raw_kendall_q95,partial_spearman_median,partial_spearman_q05,partial_spearman_q95,granulated_kendall_median,granulated_kendall_q05,granulated_kendall_q95,granulated_min_axis_median,granulated_min_axis_q05,granulated_min_axis_q95,jiang_cmi_median,jiang_cmi_q05,jiang_cmi_q95,mbe_additive_delta_median,mbe_additive_delta_q05,mbe_additive_delta_q95,mbe_interaction_delta_median,mbe_interaction_delta_q05,mbe_interaction_delta_q95
independent_null,False,False,50,0.0,0.0,0.005799755799755799,-0.29661172161172156,0.2930097680097678,0.011396011396011398,-0.1914529914529915,0.21339031339031328,-0.016555094451217146,-0.16797816367082735,0.14049779085433922,0.024691358024691357,-0.17407407407407408,0.16049382716049385,-0.1111111111111111,-0.40740740740740744,0.037037037037037035,0.0033810218769424615,5.26960554657095e-05,0.036434093289396605,-0.0005860585453892524,-0.0017022828428037218,0.0003704038351067102,-0.0004365550025493539,-0.0010921915930007444,0.0002736634143538589
design_proxy,False,False,50,0.68,0.08,0.9777167277167277,0.9675213675213674,0.9875152625152624,0.8945868945868948,0.8575498575498577,0.9321937321937324,0.6165009088868314,0.5301085240882151,0.6894511422382344,0.7777777777777777,0.6654320987654321,0.8518518518518517,0.6296296296296297,0.40740740740740744,0.7444444444444442,0.41895415743642006,0.22574830308266824,0.6439983144522997,0.0038187083088536402,0.0010625213903397064,0.008534949768282007,-0.0004882557183060387,-0.002852987567688762,0.0016707888023033842
interaction_proxy,False,False,50,0.9,0.02,0.7432844932844933,0.6545787545787546,0.8404761904761904,0.5754985754985755,0.4783475783475784,0.6581196581196582,0.36962145087125475,0.2562173597011402,0.5022254211641277,0.43209876543209874,0.2814814814814815,0.5802469135802469,-0.037037037037037056,-0.3,0.3740740740740739,0.17135066027417362,0.08050549893199509,0.2436187644125398,0.005288790621003369,0.0023248866247744778,0.010182065253458016,-0.0005517533712281093,-0.0028909021278507754,0.000694147713081868
genuine_increment,True,True,50,0.96,0.88,0.5537240537240538,0.37029914529914526,0.7278388278388277,0.39601139601139607,0.26182336182336186,0.5504273504273505,0.7857463160968905,0.7071390427846245,0.8611294990706083,0.5679012345679013,0.36913580246913585,0.6790123456790124,0.2592592592592593,0.03703703703703704,0.48148148148148157,0.11628492567643335,0.04415433549400609,0.22243190981396635,0.037686267280098565,0.012683141702574115,0.060386662728578344,0.04280256507252028,0.00987417491513162,0.0912207575324469
axis_specialist_proxy,False,False,50,0.0,0.0,0.8409645909645909,0.7829059829059829,0.8933760683760683,0.6467236467236468,0.5612535612535613,0.720797720797721,0.028005301974887823,-0.1128288043828686,0.17727802545525873,0.3580246913580247,0.17160493827160492,0.4950617283950617,-0.1111111111111111,-0.37407407407407406,0.1851851851851852,0.03281321618210941,0.0051798949388597885,0.07127874443352897,-0.0007172983807686058,-0.002911490300905355,0.0003633785212345307,-0.00046223590759534097,-0.001388765287670113,0.0005201920273252463
sign_flip_increment,False,True,50,0.0,0.06,-0.06135531135531136,-0.28101343101343096,0.2574175824175824,-0.03703703703703704,-0.21538461538461542,0.17606837606837597,-0.035897359550767394,-0.31864351060109447,0.26318235591298417,-0.037037037037037035,-0.20987654320987656,0.12469135802469128,-0.18518518518518517,-0.4481481481481482,-0.03703703703703703,0.0056340370652568925,0.0001463811004882696,0.03088068000333671,-0.012287993059519737,-0.06382381872121916,0.013419239816800833,0.03986843224458907,0.002213320951650108,0.07103696131677831
