repetition,seed,scenario,expected_stable_increment,contains_conditional_increment,configurations,raw_spearman,raw_kendall,partial_spearman,granulated_kendall,granulated_min_axis,jiang_cmi,jiang_cmi_min_conditioning,mbe_additive_residual_r,mbe_additive_p,mbe_additive_delta,mbe_additive_delta_ci_low,mbe_additive_class,mbe_interaction_residual_r,mbe_interaction_p,mbe_interaction_delta,mbe_interaction_delta_ci_low,mbe_interaction_class
1,50274829,axis_specialist_proxy,False,False,27,0.8736263736263736,0.6695156695156697,0.028019448865109795,0.3333333333333333,-0.1111111111111111,0.005076070058626191,hp_a,0.18315018315018314,0.399,-0.0008478211070360817,-0.001614766914593012,no-supported-increment,0.4133089133089133,0.037,0.00031953979508873333,-0.0005298896725140639,residual-dependence-only
1,50275838,sign_flip_increment,False,True,27,-0.13675213675213677,-0.11111111111111113,-0.18739328367876437,-0.16049382716049382,-0.25925925925925924,0.008923940161777846,none,-0.30586080586080583,0.116,-0.07690442288660308,-0.17465067754434413,no-supported-increment,-0.2655677655677655,0.153,0.06569074233510297,0.022687248355165765,predictive-improvement-only
2,50280800,independent_null,False,False,27,0.1043956043956044,0.07692307692307693,-0.08404392615594317,0.1358024691358025,-0.18518518518518517,0.004272547915074441,none,0.18253968253968253,0.347,-0.0005022281350512865,-0.0016257019043589144,no-supported-increment,0.012210012210012208,0.958,-0.0002736621086909235,-0.0009209600708920189,no-supported-increment
2,50281809,design_proxy,False,False,27,0.9700854700854701,0.8689458689458691,0.6862540680675037,0.654320987654321,0.4074074074074074,0.3629549499059636,"hp_a,hp_c",0.7741147741147741,0.001,0.004706008902677335,-0.00028366605010384253,residual-dependence-only,0.44932844932844934,0.021,0.00046301740153434877,-0.0007695076790000645,residual-dependence-only
2,50282818,interaction_proxy,False,False,27,0.7191697191697193,0.5555555555555557,0.4276481155704161,0.5555555555555556,0.1851851851851852,0.193852217748117,"hp_a,hp_c",0.8504273504273504,0.001,0.005501357307201769,0.0022147626591138203,increment-supported,0.4126984126984126,0.029,-0.0002682939670303527,-0.0015241261784250965,residual-dependence-only
2,50283827,genuine_increment,True,True,27,0.7063492063492063,0.5213675213675214,0.8494537694287985,0.6049382716049383,0.40740740740740744,0.2060986408749058,none,0.8919413919413919,0.001,0.043750377492941375,0.018901726489696152,increment-supported,0.9609279609279608,0.001,0.048162386844217926,0.018533361491148412,increment-supported
2,50284836,axis_specialist_proxy,False,False,27,0.8498168498168497,0.6524216524216525,0.23964423324647924,0.48148148148148145,0.1851851851851852,0.04350638108802177,hp_a,0.442002442002442,0.023,0.00019247626695500716,-0.0013570439464325567,residual-dependence-only,0.6355311355311355,0.002,0.0008466940132454848,-0.000850274229727414,residual-dependence-only
2,50285845,sign_flip_increment,False,True,27,0.1813186813186813,0.14529914529914534,-0.005223782671254284,0.08641975308641976,-0.03703703703703704,0.015283017591014091,none,0.10073260073260072,0.589,-0.04271077450977441,-0.12217795983897403,no-supported-increment,-0.12759462759462756,0.504,0.022606430050522635,-0.01528795126919009,no-supported-increment
3,50290807,independent_null,False,False,27,-0.07387057387057387,-0.05413105413105414,0.12312043914575566,-0.037037037037037056,-0.40740740740740744,0.0021147050490212898,none,-0.2081807081807082,0.313,-0.00030590189972563506,-0.0015819537165115795,no-supported-increment,-0.1807081807081807,0.357,-0.0009404112726214015,-0.002486425516391074,no-supported-increment
3,50291816,design_proxy,False,False,27,0.9798534798534798,0.9145299145299146,0.6195105334890729,0.8024691358024691,0.6296296296296297,0.4421317889460067,"hp_a,hp_c",0.8925518925518925,0.001,0.002901606024563604,0.00012341806628189355,increment-supported,0.7283272283272283,0.001,0.0003343427615229051,-0.002644614102139026,residual-dependence-only
3,50292825,interaction_proxy,False,False,27,0.8443223443223443,0.6581196581196582,0.25475516831157036,0.5555555555555556,0.037037037037037056,0.2742770485662677,"hp_a,hp_c",0.6709401709401709,0.001,0.002199720730617866,0.00045247061609432715,increment-supported,0.3766788766788767,0.058,-0.0004962441697698421,-0.001260725569550941,no-supported-increment
3,50293834,genuine_increment,True,True,27,0.771062271062271,0.5783475783475784,0.7778453067389631,0.6049382716049383,0.33333333333333337,0.2537505056816876,hp_c,0.9072039072039072,0.001,0.023303779807052963,0.00947374838878389,increment-supported,0.938949938949939,0.001,0.0369323316309344,0.013983569469848854,increment-supported
3,50294843,axis_specialist_proxy,False,False,27,0.7753357753357752,0.5612535612535613,0.015751629441246705,0.1604938271604938,-0.48148148148148157,0.052947059035214745,hp_a,-0.0006105006105006105,1.0,-0.0006266125259542579,-0.0011959306115651971,no-supported-increment,0.19047619047619047,0.336,-0.00013872554699126405,-0.0004247173095693905,no-supported-increment
3,50295852,sign_flip_increment,False,True,27,-0.246031746031746,-0.13390313390313394,-0.09041953082068033,-0.06172839506172841,-0.18518518518518523,0.012972727078946646,none,-0.22039072039072038,0.262,-0.00966844733578541,-0.026698215760109223,no-supported-increment,-0.033577533577533576,0.862,0.02229615562074496,0.005922705954832328,predictive-improvement-only
4,50300814,independent_null,False,False,27,0.08608058608058607,0.07122507122507124,-0.05247687754154817,-0.037037037037037035,-0.33333333333333337,0.003662504068833785,none,-0.1916971916971917,0.318,-0.0013107091697233519,-0.0021728481619513926,no-supported-increment,-0.3028083028083028,0.136,-0.0011056831740582085,-0.0023482796816333322,no-supported-increment
4,50301823,design_proxy,False,False,27,0.9725274725274725,0.8746438746438747,0.6379989374381312,0.7530864197530865,0.5555555555555556,0.3281334967450389,"hp_a,hp_c",0.9755799755799756,0.001,0.005942752871362174,0.002538492369972789,increment-supported,0.9108669108669109,0.001,0.000642069409138463,-0.0006887781609013036,residual-dependence-only
4,50302832,interaction_proxy,False,False,27,0.7851037851037852,0.5954415954415955,0.3221297290477751,0.5308641975308642,-0.03703703703703704,0.07853349194214194,"hp_a,hp_c",0.81013431013431,0.001,0.003367214455188953,0.0010021296612317454,increment-supported,0.1282051282051282,0.509,-0.0003265025619012176,-0.0014537729954250645,no-supported-increment
4,50303841,genuine_increment,True,True,27,0.6483516483516484,0.4757834757834758,0.8415031577390301,0.5802469135802469,0.18518518518518523,0.14179609672674268,hp_c,0.8772893772893773,0.001,0.02260702362989836,-0.0013371930086972107,residual-dependence-only,0.9126984126984127,0.001,0.0313313611585571,0.013346641311023524,increment-supported
4,50304850,axis_specialist_proxy,False,False,27,0.8424908424908425,0.6296296296296297,0.06171484739189805,0.3580246913580247,-0.03703703703703703,0.0060435026686063,hp_a,0.3717948717948718,0.074,-0.0010638728263259283,-0.0018623736738691934,no-supported-increment,0.17094017094017094,0.422,-0.00019675865686222434,-0.0007120614768565896,no-supported-increment
4,50305859,sign_flip_increment,False,True,27,-0.07081807081807082,-0.03703703703703704,0.1808683583172926,-0.01234567901234569,-0.037037037037037056,0.0009897291195186163,none,0.2576312576312576,0.194,-0.0249744427945817,-0.05273787123076024,no-supported-increment,0.3504273504273504,0.078,0.033492457859448585,0.01783612046651244,predictive-improvement-only
5,50310821,independent_null,False,False,27,-0.0115995115995116,-0.014245014245014247,-0.05556976791944145,0.06172839506172837,-0.11111111111111116,0.0001463811004882696,none,0.14652014652014653,0.469,-0.0009794880953896273,-0.002054819798231305,no-supported-increment,0.3137973137973138,0.109,-0.0007320572281355534,-0.0016453984115710938,no-supported-increment
5,50311830,design_proxy,False,False,27,0.9792429792429792,0.9031339031339033,0.7510968369438015,0.7283950617283951,0.5555555555555556,0.49477236767101673,"hp_a,hp_c",0.9102564102564102,0.001,0.005592688533723714,0.00233455211953018,increment-supported,0.6758241758241758,0.001,0.0011436373855881945,-0.00020342990164968952,residual-dependence-only
5,50312839,interaction_proxy,False,False,27,0.7039072039072038,0.50997150997151,0.2784083651540504,0.3333333333333333,-0.18518518518518517,0.17392588433995487,"hp_a,hp_c",0.6758241758241758,0.001,0.0024778671620770028,-5.5245273167440494e-05,residual-dependence-only,0.44505494505494503,0.026,-0.0020468112513595243,-0.004390067534485183,residual-dependence-only
5,50313848,genuine_increment,True,True,27,0.4884004884004884,0.33333333333333337,0.8064867392613193,0.4567901234567901,0.1111111111111111,0.0817041659455104,none,0.9108669108669109,0.001,0.04531482022965524,0.024408994080275706,increment-supported,0.9255189255189256,0.001,0.054432681788397275,0.02805740299028968,increment-supported
5,50314857,axis_specialist_proxy,False,False,27,0.7948717948717948,0.6068376068376069,0.012534946962538637,0.40740740740740744,0.1111111111111111,0.007906100486893821,hp_a,-0.17155067155067155,0.39,-0.00175526973815111,-0.0034376838745994345,no-supported-increment,-0.03296703296703297,0.852,-0.00021025882031158738,-0.0012683603308200734,no-supported-increment
5,50315866,sign_flip_increment,False,True,27,-0.09218559218559218,-0.06552706552706554,-0.1492088931084263,-0.23456790123456792,-0.4074074074074075,0.003099539685051138,none,0.010989010989010988,0.974,0.017335471812338063,-0.003103859414563611,no-supported-increment,-0.2222222222222222,0.299,0.04111859301563211,0.016071318838367248,predictive-improvement-only
6,50320828,independent_null,False,False,27,-0.13125763125763126,-0.09401709401709403,0.031959061967994556,-0.06172839506172839,-0.2592592592592593,0.004166303459222383,hp_c,-0.06593406593406594,0.75,-0.0005670130278136905,-0.0017055601279569353,no-supported-increment,0.04395604395604395,0.835,-0.0007915560462439849,-0.0015465610460421338,no-supported-increment
6,50321837,design_proxy,False,False,27,0.9816849816849815,0.9031339031339033,0.6309131205187307,0.8024691358024691,0.7037037037037037,0.47521868015556673,"hp_a,hp_c",0.8528693528693528,0.001,0.007886725738072592,0.0032885969742135856,increment-supported,0.6916971916971917,0.001,-0.0021164579555839717,-0.0054183818209600455,residual-dependence-only
6,50322846,interaction_proxy,False,False,27,0.7533577533577533,0.5783475783475784,0.38425193747787717,0.43209876543209874,-0.03703703703703703,0.08373937777297227,"hp_a,hp_c",0.7753357753357752,0.001,0.0067577565708468994,0.0036168979867013916,increment-supported,0.5494505494505495,0.003,-0.00033607492637677955,-0.0013164699097930352,residual-dependence-only
6,50323855,genuine_increment,True,True,27,0.48290598290598286,0.3276353276353277,0.7433370497741816,0.5802469135802469,0.18518518518518517,0.06868440919687611,hp_b,0.8119658119658119,0.001,0.039538847803879514,0.015414736250872656,increment-supported,0.9322344322344323,0.001,0.06662860677105781,0.03335946314838544,increment-supported
6,50324864,axis_specialist_proxy,False,False,27,0.8553113553113553,0.623931623931624,0.03356994053125001,0.2839506172839506,-0.18518518518518523,0.016693781483653237,hp_a,0.12393162393162394,0.527,-0.000797295242095852,-0.0014858573700035843,no-supported-increment,0.11904761904761904,0.556,-0.0012408959114853842,-0.002229814438257517,no-supported-increment
6,50325873,sign_flip_increment,False,True,27,-0.09157509157509157,-0.08262108262108263,-0.3766415763614156,-0.1851851851851852,-0.33333333333333337,0.004929711203511809,none,-0.42124542124542125,0.031,-0.008397356545954068,-0.049028581713570794,residual-dependence-only,-0.41208791208791207,0.037,0.026566205509551622,0.010773798405653087,increment-supported
7,50330835,independent_null,False,False,27,0.13186813186813187,0.08262108262108263,0.06515127680063817,0.11111111111111112,0.03703703703703703,0.004929711203511809,none,0.013431013431013432,0.956,-0.00030031656284770607,-0.0017426447228030058,no-supported-increment,0.14102564102564102,0.479,-0.00042984765195307195,-0.0010657474776142796,no-supported-increment
7,50331844,design_proxy,False,False,27,0.9590964590964591,0.8575498575498577,0.6442414347147429,0.6296296296296297,0.40740740740740744,0.4031941031574123,"hp_a,hp_c",0.583028083028083,0.004,0.0026071755217127093,-0.0009257705553307826,residual-dependence-only,0.3705738705738706,0.049,0.0007725690538730474,-0.0007359255705691525,residual-dependence-only
7,50332853,interaction_proxy,False,False,27,0.7051282051282052,0.5042735042735044,0.4682116620070013,0.35802469135802467,-0.037037037037037056,0.19212614621814894,none,0.7918192918192918,0.001,0.009530892014217394,0.004309544766137519,increment-supported,0.43528693528693524,0.02,0.0006716859949578262,-0.0011985548489288225,residual-dependence-only
7,50333862,genuine_increment,True,True,27,0.4945054945054945,0.3276353276353277,0.6959758881348919,0.48148148148148157,0.18518518518518523,0.04015374054317035,hp_c,0.7808302808302808,0.001,0.011938108156165757,0.0018466143155535947,increment-supported,0.8028083028083028,0.001,0.015227855620354624,-0.0002180518309890075,residual-dependence-only
7,50334871,axis_specialist_proxy,False,False,27,0.7924297924297924,0.5840455840455842,-0.11818964174176774,0.18518518518518515,-0.2592592592592593,0.03634085323356414,hp_a,0.016483516483516484,0.931,-0.0006496942590902798,-0.0028040455913039795,no-supported-increment,0.08608058608058607,0.645,-0.00044444468122780377,-0.001481983055131885,no-supported-increment
7,50335880,sign_flip_increment,False,True,27,0.021978021978021976,0.025641025641025644,-0.03797983774488191,-0.0617283950617284,-0.1111111111111111,0.0004743107063508422,none,0.052503052503052504,0.819,-0.08298713371532884,-0.17778092869534054,no-supported-increment,0.07753357753357752,0.706,0.0533339353950615,0.029502671682614515,predictive-improvement-only
8,50340842,independent_null,False,False,27,0.10378510378510379,0.06552706552706554,0.14409608825293108,0.037037037037037035,-0.1111111111111111,0.003099539685051138,none,0.19230769230769232,0.343,-0.0010791823407560498,-0.0022063759237589196,no-supported-increment,-0.04822954822954823,0.821,-0.0005920432998729776,-0.0018405589949292034,no-supported-increment
8,50341851,design_proxy,False,False,27,0.9725274725274725,0.8803418803418804,0.524911667639468,0.7777777777777778,0.6296296296296297,0.4180443977037376,"hp_a,hp_c",0.7521367521367521,0.001,0.004729386695483884,0.0010325683860844543,increment-supported,0.42124542124542125,0.034,-0.0011042991302632789,-0.0036891133228430925,residual-dependence-only
8,50342860,interaction_proxy,False,False,27,0.7582417582417582,0.5840455840455842,0.44011395572666323,0.5061728395061729,0.2592592592592593,0.22718563074790354,"hp_a,hp_c",0.8858363858363858,0.001,0.008181287919962402,0.0033439044186581407,increment-supported,0.8009768009768009,0.001,0.0001877445804504673,-0.0012123851416979373,residual-dependence-only
8,50343869,genuine_increment,True,True,27,0.5854700854700854,0.4415954415954416,0.8230511969525709,0.5555555555555557,0.1111111111111111,0.14563841821666676,none,0.865079365079365,0.001,0.05580198169411288,0.024412989342534247,increment-supported,0.938949938949939,0.001,0.07092829487653117,0.04583505697182968,increment-supported
8,50344878,axis_specialist_proxy,False,False,27,0.8333333333333333,0.6296296296296297,-0.10627666983310298,0.3333333333333333,-0.18518518518518523,0.0707347660837686,hp_a,0.21916971916971917,0.292,8.073334452754662e-05,-0.0011488333928146388,no-supported-increment,-0.3571428571428571,0.074,-0.0007103525211263019,-0.0014359289419697855,no-supported-increment
8,50345887,sign_flip_increment,False,True,27,0.26373626373626374,0.21367521367521372,0.11186822689422347,0.16049382716049385,0.03703703703703704,0.03318994249740749,none,0.1452991452991453,0.462,-0.026947267520483556,-0.046376288173051367,no-supported-increment,-0.07020757020757021,0.721,0.0018438894873311386,-0.019900993312310676,no-supported-increment
9,50350849,independent_null,False,False,27,0.006105006105006104,0.014245014245014247,0.05145450371167147,0.08641975308641976,-0.03703703703703704,0.0001463811004882696,none,-0.040903540903540904,0.839,-0.0007297018699918469,-0.001579329631623482,no-supported-increment,-0.06715506715506715,0.753,-0.0003493022738548339,-0.0012710338719687348,no-supported-increment
9,50351858,design_proxy,False,False,27,0.9743589743589743,0.8746438746438747,0.5364602375255727,0.8024691358024691,0.6296296296296297,0.3520824294320057,"hp_a,hp_c",0.7564102564102564,0.001,0.0020667435384605325,-0.000895916435563302,residual-dependence-only,0.46642246642246643,0.017,-0.0018084670830036623,-0.005218272206055848,residual-dependence-only
9,50352867,interaction_proxy,False,False,27,0.688034188034188,0.5213675213675214,0.3696052860096592,0.30864197530864196,-0.40740740740740744,0.16343564164683422,"hp_a,hp_c",0.6336996336996337,0.001,0.004868589083862387,0.0008650232075344662,increment-supported,0.07387057387057387,0.706,0.00018203398260375862,-0.0010683335424870064,no-supported-increment
9,50353876,genuine_increment,True,True,27,0.619047619047619,0.47008547008547014,0.774407763101052,0.5802469135802469,0.48148148148148145,0.16586480628303624,none,0.788156288156288,0.001,0.02397661228650741,0.004506686025283642,increment-supported,0.9261294261294261,0.001,0.025239748155906426,0.014062853122822613,increment-supported
9,50354885,axis_specialist_proxy,False,False,27,0.8803418803418803,0.7094017094017095,0.07942268393800847,0.43209876543209874,-0.03703703703703703,0.05166270415871276,hp_a,0.2344322344322344,0.226,-0.0005362891024900292,-0.0017299717847106075,no-supported-increment,0.03418803418803419,0.879,-0.00023104075960402905,-0.0008638957562805431,no-supported-increment
9,50355894,sign_flip_increment,False,True,27,0.0018315018315018313,-0.00854700854700855,-0.02238004430506598,0.06172839506172839,-0.03703703703703704,5.26960554657095e-05,none,-0.27472527472527475,0.15,-0.04262177719899067,-0.0995886847674119,no-supported-increment,-0.3101343101343101,0.107,0.06046884711237074,0.021306169545289005,predictive-improvement-only
10,50360856,independent_null,False,False,27,-0.3418803418803419,-0.2364672364672365,-0.016711358538817896,-0.23456790123456792,-0.3333333333333333,0.040719984714794016,none,-0.5054945054945055,0.006,-0.0007870271831724555,-0.001805558969759478,residual-dependence-only,-0.14163614163614163,0.486,-0.00041481126205786256,-0.0009884354526838483,no-supported-increment
10,50361865,design_proxy,False,False,27,0.9706959706959707,0.8860398860398863,0.5555116936565367,0.7530864197530865,0.6296296296296297,0.3698199916394747,"hp_a,hp_c",0.6862026862026862,0.001,0.0011469873501981972,-0.002152425116963323,residual-dependence-only,0.2295482295482295,0.255,0.0006676413272808917,-0.000996927633098991,no-supported-increment
10,50362874,interaction_proxy,False,False,27,0.6807081807081806,0.5156695156695158,0.40223384135985707,0.38271604938271614,-0.037037037037037014,0.16988636951001193,"hp_a,hp_c",0.7728937728937728,0.001,0.0035714329457165912,0.0007713053718408352,increment-supported,0.40048840048840045,0.042,0.0006181488805186205,-0.0007984243384181716,residual-dependence-only
10,50363883,genuine_increment,True,True,27,0.4023199023199023,0.2991452991452992,0.7747513982192598,0.45679012345679015,0.1111111111111111,0.06555086341705645,none,0.8473748473748473,0.001,0.06096962084194546,0.0184373334112923,increment-supported,0.9224664224664224,0.001,0.058089398632459356,0.02473923333260123,increment-supported
10,50364892,axis_specialist_proxy,False,False,27,0.796092796092796,0.6125356125356126,-0.03675611933585437,0.3333333333333333,-0.03703703703703704,0.020351163456086774,hp_a,-0.14835164835164835,0.461,-0.0009984568382423852,-0.0021636525275315482,no-supported-increment,-0.2063492063492063,0.292,-7.453668295931415e-05,-0.0006051138081400908,no-supported-increment
10,50365901,sign_flip_increment,False,True,27,-0.1746031746031746,-0.13390313390313394,0.039917502264374315,-0.16049382716049382,-0.3333333333333333,0.012972727078946646,none,-0.10683760683760683,0.568,-0.02119008426733348,-0.05150148481124237,no-supported-increment,0.0927960927960928,0.643,0.05423867943756758,0.02404805892955534,predictive-improvement-only
11,50370863,independent_null,False,False,27,0.1575091575091575,0.11111111111111113,-0.17732075234826916,-0.012345679012345677,-0.1111111111111111,0.008526463343797357,hp_c,-0.3705738705738706,0.055,-0.0005237599334436127,-0.0025082186651409263,no-supported-increment,-0.05738705738705738,0.766,7.713588269281889e-05,-0.0009173258029353393,no-supported-increment
11,50371872,design_proxy,False,False,27,0.978021978021978,0.8974358974358976,0.5598117068344418,0.8271604938271605,0.7037037037037037,0.44813248534090167,"hp_a,hp_c",0.8742368742368741,0.001,0.00341401052947464,0.001225800857892165,increment-supported,0.8034188034188033,0.001,-0.0021409266424193742,-0.004893054502451571,residual-dependence-only
11,50372881,interaction_proxy,False,False,27,0.7594627594627593,0.5840455840455842,0.5053621169484431,0.5308641975308642,0.4074074074074074,0.1726124540493107,"hp_a,hp_c",0.8730158730158729,0.001,0.011850776919493218,0.0050096209232209955,increment-supported,0.5848595848595849,0.001,-1.0821971379398193e-05,-0.0007580628998210433,residual-dependence-only
11,50373890,genuine_increment,True,True,27,0.49999999999999994,0.35042735042735046,0.8177541987191953,0.5555555555555557,0.33333333333333337,0.09048933697084666,none,0.855921855921856,0.001,0.03397572630006557,0.014300595277488486,increment-supported,0.9065934065934066,0.001,0.04644405858347228,0.027520564275454067,increment-supported
11,50374899,axis_specialist_proxy,False,False,27,0.8229548229548229,0.623931623931624,0.016448326832529593,0.28395061728395066,-0.3333333333333333,0.03560833632674928,hp_a,-0.10805860805860806,0.609,-0.0013946786717875526,-0.002392327447946677,no-supported-increment,-0.09340659340659341,0.662,-0.0004800271339628782,-0.0010110254015826077,no-supported-increment
11,50375908,sign_flip_increment,False,True,27,-0.20085470085470084,-0.13390313390313394,-0.15545376451039028,0.012345679012345678,-0.18518518518518517,0.012972727078946646,none,-0.11660561660561661,0.553,-0.039678584645541144,-0.0707029630711317,no-supported-increment,-0.21733821733821732,0.277,0.060235554610994,0.01988093482275172,predictive-improvement-only
12,50380870,independent_null,False,False,27,0.0989010989010989,0.07692307692307693,0.00048406242937063654,0.0617283950617284,-0.03703703703703701,0.004272547915074441,none,0.026251526251526252,0.905,0.00013246641180721976,-0.0007537657767602744,no-supported-increment,0.03907203907203907,0.853,-0.00039496522464133564,-0.0008616281823064738,no-supported-increment
12,50381879,design_proxy,False,False,27,0.9847374847374847,0.9202279202279204,0.6146800248760608,0.8271604938271605,0.7037037037037037,0.5332616724932999,"hp_a,hp_c",0.8998778998778999,0.001,0.003314407957730992,-2.2125197834404355e-05,residual-dependence-only,0.8199023199023199,0.001,-0.00024069412941335293,-0.0013264596736298154,residual-dependence-only
12,50382888,interaction_proxy,False,False,27,0.7649572649572649,0.623931623931624,0.2914098992315352,0.43209876543209874,0.03703703703703704,0.1217631981139634,"hp_a,hp_c",0.7002442002442002,0.001,0.0019132191007239993,-0.00030953691585783105,residual-dependence-only,0.2936507936507936,0.138,-0.0019046357584936672,-0.005248407478599508,no-supported-increment
12,50383897,genuine_increment,True,True,27,0.554945054945055,0.39031339031339035,0.8513661639875532,0.5802469135802469,0.40740740740740744,0.1126233092197387,hp_b,0.8888888888888888,0.001,0.04118252277775339,0.018935777462238717,increment-supported,0.8711843711843712,0.001,0.05317780828807116,0.013638676114365441,increment-supported
12,50384906,axis_specialist_proxy,False,False,27,0.8601953601953601,0.6695156695156697,0.08562733865214112,0.3580246913580247,-0.03703703703703704,0.011934114014589136,hp_a,0.06837606837606838,0.728,-0.0037496400144990307,-0.006823174230379955,no-supported-increment,0.30830280830280826,0.126,-0.0016211197592242328,-0.002969936979550887,no-supported-increment
12,50385915,sign_flip_increment,False,True,27,-0.04822954822954823,-0.014245014245014247,-0.11282538909525654,0.03703703703703704,-0.1111111111111111,0.0001463811004882696,none,0.006105006105006104,0.977,-0.01076469854646369,-0.036126278836364004,no-supported-increment,-0.19108669108669107,0.324,0.05033981711162182,0.020827977870684744,predictive-improvement-only
13,50390877,independent_null,False,False,27,0.052503052503052504,0.00854700854700855,-0.04059762501883731,-0.08641975308641975,-0.2592592592592593,5.26960554657095e-05,none,-0.13247863247863248,0.526,-0.0012406278305837105,-0.002244946990491388,no-supported-increment,-0.1794871794871795,0.394,-0.0006297920397980196,-0.0010218071452140084,no-supported-increment
13,50391886,design_proxy,False,False,27,0.9768009768009768,0.891737891737892,0.5491513902248438,0.7530864197530865,0.48148148148148157,0.4438383315805431,"hp_a,hp_c",0.8473748473748473,0.001,0.0022577325378182068,-0.0004911564727787134,residual-dependence-only,0.5769230769230769,0.001,-0.0005630063916395901,-0.0018808332372488173,residual-dependence-only
13,50392895,interaction_proxy,False,False,27,0.6153846153846154,0.43589743589743596,0.40066502352019767,0.25925925925925924,-0.18518518518518523,0.14176920735885895,none,0.721001221001221,0.001,0.005262235373243239,0.0018103631684403124,increment-supported,-0.2564102564102564,0.188,-0.0029419484600704208,-0.00600682545373823,no-supported-increment
13,50393904,genuine_increment,True,True,27,0.6794871794871794,0.49287749287749294,0.8498690770102818,0.5802469135802469,0.48148148148148145,0.17004295501242883,hp_c,0.8400488400488401,0.001,0.031516173096869965,0.012701511518351518,increment-supported,0.8809523809523808,0.001,0.026461877048957187,0.007074496152130264,increment-supported
13,50394913,axis_specialist_proxy,False,False,27,0.8742368742368741,0.7037037037037038,0.1046944856290132,0.40740740740740744,-0.037037037037037056,0.04058688023142033,hp_a,0.06532356532356533,0.757,-0.00026542287696585884,-0.0012437642344071643,no-supported-increment,-0.2673992673992674,0.17,-0.00028014909253250286,-0.0010701599827851204,no-supported-increment
