scope,case,case_name,expected_signal,expected_direction,n,polynomial_degree,nuisance_model,repetition,seed,raw_r,raw_p,partial_r,partial_p,crossfit_residual_r,crossfit_residual_p,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_residual_reject,positive_delta_mse,delta_ci_positive,joint_increment_decision,sign_correct
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,93,24191376,0.8867162187916904,4.6627028081200905e-19,0.25884999185533053,0.06950463024181068,0.3334095673718315,0.01,0.0009856384792122051,-0.0028063107758712446,0.004381422251352378,0.03835487211090586,True,True,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,93,24191376,0.39271964932342285,0.003310075468081634,0.7292067456848105,1.907614132227412e-09,0.7826567562416618,0.005,0.03536106816159243,0.0189979095702521,0.05403797748277242,0.6056259984513954,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,93,24191376,-0.7999618829807508,3.9823707047186773e-13,-0.9175385566665246,7.425012635822683e-21,-0.9054697922622449,0.005,0.06430369961830683,0.04678560600230125,0.0857506312940702,0.8148560439668432,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,93,32191392,0.09968847352024922,0.3046570841454796,0.09970692471576191,0.30687022518765156,0.0955798289078069,0.35,-0.005891030272454328,-0.010754624363718122,-0.0007153336751035327,-0.06995915790876521,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,94,23201380,-0.013035811177428105,0.8996871560048894,0.04070607555438317,0.7032540000849123,0.048399348887683116,0.605,-0.0009531550948295962,-0.001546407543190824,-0.0004940617070786909,-0.07133102318328602,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,94,23201380,0.8984400434074877,2.2922889825286905e-35,0.23868981393188965,0.023475213208955372,0.2483857840477482,0.02,0.0012246957824390385,-0.00047173206358673195,0.0027677814315056996,0.06612798300274991,True,True,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,94,23201380,0.6284861638632664,7.110883621901696e-12,0.8181558940086757,7.308223387144924e-23,0.8142566467715681,0.005,0.033239998089229485,0.020857808252252735,0.04763892002816435,0.6399258656605901,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,94,23201380,0.8336408030385243,5.704910994892194e-26,0.9126126097730896,6.061077421503487e-36,0.9073385784047748,0.005,0.060867786238780065,0.04544177339014613,0.07722000092799942,0.8216208911080423,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,94,24201383,0.05233466742900705,0.7070368063679168,0.28039715649694336,0.04857278130692757,0.2329331046312178,0.095,0.0001984221484425232,-0.0007178882978117512,0.0011765995534947866,0.026720000674385628,False,True,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,94,24201383,0.8738326662854963,6.510082956171129e-18,0.13058362108173735,0.3660538100299788,0.14709357728225647,0.27,-0.0005038145080568553,-0.001970162789880589,0.0007665742190931496,-0.02127965919440382,False,False,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,94,24201383,0.5266628549647417,4.296641292834332e-05,0.7161886068923998,4.993477318462108e-09,0.7222793977510957,0.005,0.027041152298302687,0.00918949352901833,0.04563939333975082,0.5066483784892466,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,94,24201383,-0.7382123117972174,1.8903372748446477e-10,-0.8657215305241546,4.912447134590724e-16,-0.8199352010672765,0.005,0.07269582024182795,0.04554074608400993,0.10495446098790386,0.7088251564227352,True,True,True,True,True
