scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
heteroskedastic_null,conditional-null,False,100,6,extra_trees,0.11,0.06254196357064568,0.18631296503080313,0.06,0.027786123963188192,0.1247681544589592,0.06,0.027786123963188192,0.1247681544589592,1.0,0.9630065017930143,1.0,100,0.008270676691729323,0.004353125223203176,0.22285461008267654
heteroskedastic_null,conditional-null,False,200,2,extra_trees,0.24,0.16691325556948772,0.33232336349814473,0.05,0.02154367915436796,0.11175046923191913,0.05,0.02154367915436796,0.11175046923191913,1.0,0.9630065017930143,1.0,100,-0.008161350844277675,0.0023211735791738393,0.1843753949830497
heteroskedastic_null,conditional-null,False,200,6,extra_trees,0.23,0.15843265880303448,0.3215438302287378,0.06,0.027786123963188192,0.1247681544589592,0.06,0.027786123963188192,0.1247681544589592,1.0,0.9630065017930143,1.0,100,-0.03658536585365854,0.0022910968255737,0.18162308954974857
heteroskedastic_null,conditional-null,False,400,2,extra_trees,0.33,0.24563122734128034,0.4269465620490947,0.03,0.010254524024038925,0.0845193642905276,0.02,0.00550196755016235,0.07001179072854388,1.0,0.9630065017930143,1.0,100,0.0022269104547585562,0.000838980815429287,0.08726410693641415
heteroskedastic_null,conditional-null,False,400,6,extra_trees,0.3,0.2189488529493276,0.3958485463334666,0.06,0.027786123963188192,0.1247681544589592,0.06,0.027786123963188192,0.1247681544589592,1.0,0.9630065017930143,1.0,100,-0.029969526488513833,0.0007374465745871696,0.07626581506575111
heteroskedastic_null,conditional-null,False,800,2,extra_trees,0.56,0.4622810465167699,0.6532797336983921,0.05,0.02154367915436796,0.11175046923191913,0.03,0.010254524024038925,0.0845193642905276,1.0,0.9630065017930143,1.0,100,0.006209715223250908,0.00021102783004086842,0.025885426192697545
heteroskedastic_null,conditional-null,False,800,6,extra_trees,0.63,0.5322052958094291,0.7181763946567546,0.05,0.02154367915436796,0.11175046923191913,0.04,0.01566330399154762,0.0983707143588792,1.0,0.9630065017930143,1.0,100,-0.010523848587835463,0.00018848060431091596,0.021983596025727564
linear_proxy,proxy-washout,False,100,2,extra_trees,0.06,0.027786123963188192,0.1247681544589592,0.26,0.18404698464748132,0.3537098944918718,0.2,0.1333669333310325,0.2888291655931589,0.22,0.150012823846054,0.31070353514985793,100,0.28496240601503753,0.0023517673708532295,0.1239279969137499
linear_proxy,proxy-washout,False,100,6,extra_trees,0.06,0.027786123963188192,0.1247681544589592,0.14,0.08526343659939134,0.22137188210963837,0.09,0.04807254000256516,0.1622621285271631,0.24,0.16691325556948772,0.33232336349814473,100,0.28270676691729324,0.0022636500985014282,0.11629063180647631
linear_proxy,proxy-washout,False,200,2,extra_trees,0.08,0.041093461484380624,0.14998107700948735,0.22,0.150012823846054,0.31070353514985793,0.04,0.01566330399154762,0.0983707143588792,0.42,0.3279838267435473,0.5179351329695703,100,0.17288930581613512,0.0006815586558685518,0.0388375568640716
linear_proxy,proxy-washout,False,200,6,extra_trees,0.05,0.02154367915436796,0.11175046923191913,0.1,0.0552291370606751,0.17436566150491345,0.02,0.00550196755016235,0.07001179072854388,0.56,0.4622810465167699,0.6532797336983921,100,0.11500938086303941,0.0005156357314471602,0.030533723883487348
linear_proxy,proxy-washout,False,400,2,extra_trees,0.05,0.02154367915436796,0.11175046923191913,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,0.79,0.7002003116591013,0.858343459380847,100,0.04953117674636662,2.448762542617451e-05,0.001493295581331208
linear_proxy,proxy-washout,False,400,6,extra_trees,0.06,0.027786123963188192,0.1247681544589592,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,0.77,0.6784561697712622,0.8415673411969654,100,0.04075246132208157,-1.9029643826722238e-05,-0.0012811886385671483
linear_proxy,proxy-washout,False,800,2,extra_trees,0.16,0.10095288488804782,0.24420269389270244,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.95,0.8882495307680808,0.9784563208456319,100,0.02226063518106176,-8.843977633142281e-05,-0.0056844705702622615
linear_proxy,proxy-washout,False,800,6,extra_trees,0.06,0.027786123963188192,0.1247681544589592,0.07,0.03431926106727268,0.137495147390735,0.0,3.469446951953614e-18,0.03699349820698568,0.93,0.8625048526092651,0.9656807389327273,100,0.014268135474041954,-0.00012070468909365466,-0.007446096928899263
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,1.0,0.9630065017930143,1.0,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,0.0,3.469446951953614e-18,0.03699349820698568,100,0.6857142857142855,0.01041048090232746,0.5738531349545551
nonlinear_proxy,nonlinear-proxy-washout,False,100,6,extra_trees,1.0,0.9630065017930143,1.0,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,0.0,3.469446951953614e-18,0.03699349820698568,100,0.7022556390977444,0.010335381990730178,0.5676971189348483
nonlinear_proxy,nonlinear-proxy-washout,False,200,2,extra_trees,1.0,0.9630065017930143,1.0,0.9,0.8256343384950865,0.9447708629393249,0.9,0.8256343384950865,0.9447708629393249,0.02,0.00550196755016235,0.07001179072854388,100,0.4839587242026267,0.0031988427226432884,0.3209152259261459
nonlinear_proxy,nonlinear-proxy-washout,False,200,6,extra_trees,1.0,0.9630065017930143,1.0,0.87,0.7901964855992357,0.9224283257275948,0.87,0.7901964855992357,0.9224283257275948,0.0,3.469446951953614e-18,0.03699349820698568,100,0.48545966228893067,0.003301550101279235,0.315821085198415
