scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,repetition,seed,raw_r,raw_p,partial_r,partial_p,legacy_partial_reject,crossfit_residual_r,crossfit_residual_p,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_residual_reject,positive_delta_mse,delta_ci_positive,joint_increment_decision,profile_pass
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,69,41263554,0.962112211221122,4.0886245159023666e-57,0.9605199495581662,1.0687743598732032e-55,True,0.7548872180451127,0.002,0.011581267754790412,0.009557218799661583,0.014207995277924183,0.6531768105981981,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,70,41263555,0.9496669666966695,3.357684100484937e-51,0.9497022364977098,1.0421842652788768e-50,True,0.724812030075188,0.002,0.011004211755761556,0.007921172942320512,0.014236591967646785,0.6001804991477513,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,71,41263556,0.9428622862286227,1.4226864488335826e-48,0.9430095907437238,3.800100859740634e-48,True,0.544360902255639,0.016,0.009017661326662617,0.004839154989071007,0.013475306902196909,0.47196588680883966,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,72,41263557,0.9580078007800781,5.723092098169722e-55,0.9584992213754746,1.1467501586233275e-54,True,0.5969924812030075,0.01,0.011009405605053283,0.008021591886387368,0.014467351213105795,0.5999907341997623,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,73,41263558,0.9273927392739273,1.2269160956078646e-43,0.9275106467829536,3.0552751949166093e-43,True,0.7984962406015037,0.002,0.009262095476049937,0.004915010175222124,0.013643343061522682,0.46717474118853863,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,74,41263559,0.9356255625562555,4.1181865545918885e-46,0.9357415786808475,1.0773661520158659e-45,True,0.5714285714285714,0.006,0.009276513737598437,0.006268547998206643,0.01203964484499126,0.50913184081968,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,75,41263560,0.9428862886288629,1.3945045292046874e-48,0.9428130164969113,4.469717583342314e-48,True,0.6917293233082705,0.002,0.010290029620586713,0.006338384063251438,0.014423833896649658,0.5477685675808491,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,76,41263561,0.9558835883588358,6.104089935569389e-54,0.9559671699115414,1.9088870495082963e-53,True,0.6466165413533834,0.006,0.010748329797256498,0.006818824922342881,0.015029081921264675,0.6262429590810705,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,77,41263562,0.9518271827182718,4.1222890628068296e-52,0.9516210500178849,1.6539917943996385e-51,True,0.8360902255639097,0.002,0.01165985083345892,0.007902254305068947,0.015783122090171558,0.5905862657986675,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,78,41263563,0.9185118511851185,2.8198187514680637e-41,0.9188381973689621,5.9471269537207e-41,True,0.544360902255639,0.014,0.009562852148175009,0.007138272552777857,0.012283606714998296,0.4627919082927672,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,79,41263564,0.951971197119712,3.5721556735385545e-52,0.951860007648387,1.3083084370791163e-51,True,0.6706766917293233,0.004,0.01195262749414716,0.008049320527408881,0.01620283014892783,0.6642653094276693,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,80,41263565,0.9528112811281126,1.5353138254106321e-52,0.9527554639729627,5.376281970471107e-52,True,0.7654135338345864,0.002,0.008374635026908609,0.005537414827242667,0.011394705693924733,0.5306537436663007,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,81,41263566,0.9615481548154814,8.321207100334005e-57,0.961364529319079,3.8202983519716346e-56,True,0.6330827067669172,0.01,0.010710727261728977,0.007574732252753541,0.013840680522521662,0.6171412905295167,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,82,41263567,0.941158115811581,5.762685902703054e-48,0.9390461374164196,9.010451898198118e-47,True,0.27368421052631575,0.228,0.008906927747383553,0.004887274337363051,0.013069366878746018,0.49393329725769713,False,True,True,False,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,83,41263568,0.9585358535853584,3.1177140500202904e-55,0.9579337001097119,2.1813376123292514e-54,True,0.8030075187969924,0.002,0.009821070304632374,0.006813061270066012,0.01259001318616617,0.5761156324656102,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,84,41263569,0.9537353735373536,5.956428426076399e-53,0.9539622814148366,1.5773376090042343e-52,True,0.8541353383458646,0.002,0.010898842124109919,0.006733773853704012,0.015112694580877528,0.5864292929373417,True,True,True,True,False
