structure,repetition,independence_units,residual_r,residual_p,rejected_05
homoskedastic,138,200,-0.00437410935273382,0.958,False
homoskedastic,139,200,0.00933249031162815,0.897,False
homoskedastic,140,200,0.03774994374859372,0.6,False
homoskedastic,141,200,0.020978032317571532,0.769,False
homoskedastic,142,200,-0.0035985899647491197,0.962,False
homoskedastic,143,200,0.04867471686792171,0.481,False
homoskedastic,144,200,0.16375609390234758,0.028,True
homoskedastic,145,200,0.10309607740193506,0.139,False
homoskedastic,146,200,0.04978474461861546,0.483,False
homoskedastic,147,200,0.13225835605579422,0.067,False
homoskedastic,148,200,0.10970074251856299,0.129,False
homoskedastic,149,200,-0.07653041326033151,0.295,False
homoskedastic,150,200,-0.11443786094652368,0.113,False
homoskedastic,151,200,-0.03480614625826615,0.615,False
homoskedastic,152,200,0.050850540332464514,0.468,False
homoskedastic,153,200,0.10521191975247113,0.146,False
homoskedastic,154,200,0.01477536938423461,0.856,False
homoskedastic,155,200,0.027324683117077933,0.714,False
homoskedastic,156,200,0.09777173095767994,0.18,False
homoskedastic,157,200,0.014407115580558872,0.846,False
homoskedastic,158,200,0.007992952821178399,0.918,False
homoskedastic,159,200,-0.07778444461111529,0.273,False
homoskedastic,160,200,-0.07339011227410412,0.324,False
homoskedastic,161,200,-0.06103202580064502,0.397,False
homoskedastic,162,200,0.22007800195004876,0.006,True
homoskedastic,163,200,-0.05819095477386936,0.428,False
homoskedastic,164,200,0.07915859770283913,0.252,False
homoskedastic,165,200,0.12790154346474422,0.077,False
homoskedastic,166,200,0.07315832895822395,0.317,False
homoskedastic,167,200,-0.13985299632490814,0.051,False
homoskedastic,168,200,-0.09505587639690995,0.203,False
homoskedastic,169,200,0.018837485065240432,0.796,False
homoskedastic,170,200,-0.07372987089547917,0.302,False
homoskedastic,171,200,0.1540748518712968,0.034,True
homoskedastic,172,200,-0.021140028500712522,0.783,False
homoskedastic,173,200,-0.022667083677404696,0.744,False
homoskedastic,174,200,0.022305557638940977,0.753,False
homoskedastic,175,200,-0.035776684665889416,0.611,False
homoskedastic,176,200,0.027339693744730695,0.697,False
homoskedastic,177,200,0.024996634289596857,0.719,False
homoskedastic,178,200,0.04380186147223795,0.546,False
homoskedastic,179,200,0.03597391283804079,0.631,False
homoskedastic,180,200,-0.026042920605205588,0.706,False
homoskedastic,181,200,-0.09295882397059929,0.183,False
homoskedastic,182,200,-0.08532069700797196,0.256,False
homoskedastic,183,200,0.00428860721518038,0.96,False
homoskedastic,184,200,-0.05854348554094972,0.421,False
homoskedastic,185,200,0.04196956497771427,0.538,False
homoskedastic,186,200,0.001080027000675017,0.985,False
homoskedastic,187,200,0.0014805370134253358,0.975,False
homoskedastic,188,200,-0.009375234380859524,0.892,False
homoskedastic,189,200,-0.0503217580439511,0.491,False
homoskedastic,190,200,-0.007684692117302934,0.905,False
homoskedastic,191,200,-0.19784144603615092,0.007,True
homoskedastic,192,200,0.01951848796219906,0.78,False
homoskedastic,193,200,0.05520517153316699,0.436,False
homoskedastic,194,200,0.08873021825545639,0.209,False
homoskedastic,195,200,-0.16711767794194854,0.02,True
homoskedastic,196,200,-0.004470113429128579,0.955,False
homoskedastic,197,200,0.03402085052126304,0.635,False
homoskedastic,198,200,-0.016594177300065478,0.824,False
homoskedastic,199,200,-0.07601517888516955,0.292,False
homoskedastic,200,200,0.18589664741618542,0.013,True
homoskedastic,201,200,0.03341709795886306,0.62,False
homoskedastic,202,200,0.05882399265881786,0.422,False
homoskedastic,203,200,-0.07057754090510544,0.313,False
homoskedastic,204,200,-0.013037580828614444,0.866,False
homoskedastic,205,200,-0.006599417460218518,0.922,False
homoskedastic,206,200,-0.04997224930623266,0.487,False
homoskedastic,207,200,-0.07065479286537392,0.309,False
homoskedastic,208,200,0.09683120709188676,0.194,False
homoskedastic,209,200,0.011644045467654561,0.877,False
homoskedastic,210,200,0.12122103052576316,0.105,False
homoskedastic,211,200,0.026949673741843545,0.704,False
homoskedastic,212,200,0.0730443261081527,0.311,False
homoskedastic,213,200,-0.048655984645613805,0.53,False
homoskedastic,214,200,0.09779423152863193,0.162,False
homoskedastic,215,200,0.01549388734718368,0.831,False
homoskedastic,216,200,-0.019783994599864997,0.767,False
homoskedastic,217,200,-0.0178347025555786,0.795,False
homoskedastic,218,200,-0.07051526288157205,0.341,False
homoskedastic,219,200,0.1621961765515462,0.022,True
homoskedastic,220,200,0.08129759341303039,0.271,False
homoskedastic,221,200,0.05050026250656267,0.505,False
homoskedastic,222,200,0.08728871495114804,0.237,False
homoskedastic,223,200,-0.004702617565439137,0.955,False
homoskedastic,224,200,0.05378313491573921,0.476,False
homoskedastic,225,200,-0.04027600690017251,0.579,False
homoskedastic,226,200,0.05934600590490401,0.395,False
homoskedastic,227,200,0.009315232880822021,0.888,False
homoskedastic,228,200,-0.014128858519785936,0.841,False
homoskedastic,229,200,-0.012156308466328189,0.88,False
homoskedastic,230,200,-0.12385664286232136,0.083,False
homoskedastic,231,200,-0.04636392648463781,0.493,False
homoskedastic,232,200,-0.02902272556813921,0.669,False
homoskedastic,233,200,0.038068715993671016,0.59,False
homoskedastic,234,200,-0.03609166582602288,0.614,False
homoskedastic,235,200,0.015522388059701494,0.835,False
homoskedastic,236,200,0.17907747693692344,0.013,True
homoskedastic,237,200,0.07320260751617087,0.302,False
homoskedastic,238,200,0.050897772444311117,0.459,False
homoskedastic,239,200,-0.024570614265356637,0.749,False
homoskedastic,240,200,-0.019311482787069678,0.776,False
homoskedastic,241,200,-0.027098177454436368,0.695,False
homoskedastic,242,200,-0.06272556813920348,0.399,False
homoskedastic,243,200,-0.012700817520438012,0.866,False
homoskedastic,244,200,0.01887497187429686,0.792,False
homoskedastic,245,200,-0.1764374109352734,0.013,True
homoskedastic,246,200,-0.021158786904219185,0.765,False
homoskedastic,247,200,-0.08110552763819097,0.257,False
homoskedastic,248,200,-0.013942848571214281,0.848,False
homoskedastic,249,200,-0.10735318382959577,0.131,False
heteroskedastic,0,200,-0.08247134271032708,0.247,False
heteroskedastic,1,200,-0.12159688111968885,0.096,False
heteroskedastic,2,200,0.030009772751656796,0.689,False
heteroskedastic,3,200,0.12835370884272107,0.071,False
heteroskedastic,4,200,0.08849321233030827,0.238,False
heteroskedastic,5,200,0.04345608640216006,0.548,False
heteroskedastic,6,200,0.1362334058351459,0.084,False
heteroskedastic,7,200,-0.011087531346108688,0.879,False
heteroskedastic,8,200,0.04050027769454935,0.564,False
heteroskedastic,9,200,-0.09277431935798397,0.191,False
heteroskedastic,10,200,0.03060976524413111,0.705,False
heteroskedastic,11,200,-0.03790594764869122,0.607,False
heteroskedastic,12,200,0.009031732567113603,0.882,False
heteroskedastic,13,200,-0.00927323183079577,0.894,False
heteroskedastic,14,200,0.05368263232778244,0.448,False
heteroskedastic,15,200,-0.03057376434410861,0.668,False
heteroskedastic,16,200,0.051756582732005355,0.478,False
heteroskedastic,17,200,0.08197933022551024,0.243,False
heteroskedastic,18,200,0.00824946551728722,0.915,False
heteroskedastic,19,200,-0.05549465817695515,0.444,False
heteroskedastic,20,200,0.018843471086777173,0.788,False
heteroskedastic,21,200,0.08644947607403322,0.232,False
heteroskedastic,22,200,0.019868754169638455,0.793,False
heteroskedastic,23,200,-0.0031433297619929317,0.961,False
heteroskedastic,24,200,0.04393159828995725,0.535,False
heteroskedastic,25,200,-0.17508444276774754,0.01,True
heteroskedastic,26,200,0.18315157878946978,0.006,True
heteroskedastic,27,200,-0.09752343808595217,0.196,False
heteroskedastic,28,200,0.09706892672316808,0.173,False
heteroskedastic,29,200,0.10104402610065254,0.141,False
heteroskedastic,30,200,0.02416560414010351,0.733,False
heteroskedastic,31,200,0.14910453352754877,0.032,True
heteroskedastic,32,200,0.0920888712884357,0.198,False
heteroskedastic,33,200,0.04752268806720169,0.511,False
heteroskedastic,34,200,-0.07625299210942423,0.278,False
heteroskedastic,35,200,0.04646819655606132,0.516,False
heteroskedastic,36,200,-0.05643141078526964,0.432,False
heteroskedastic,37,200,0.06021827803880948,0.402,False
heteroskedastic,38,200,-0.020532513312832824,0.765,False
heteroskedastic,39,200,-0.16167554188854724,0.023,True
heteroskedastic,40,200,-0.10027300682517064,0.149,False
heteroskedastic,41,200,0.0250498856408499,0.746,False
heteroskedastic,42,200,-0.04588614715367885,0.543,False
heteroskedastic,43,200,0.07496818043064608,0.284,False
heteroskedastic,44,200,0.022810328812095215,0.778,False
heteroskedastic,45,200,-0.04186381229423991,0.54,False
heteroskedastic,46,200,-0.02792320855141896,0.71,False
heteroskedastic,47,200,-0.1571814295357384,0.017,True
heteroskedastic,48,200,-0.07801545038625966,0.296,False
heteroskedastic,49,200,0.05832823007884236,0.406,False
heteroskedastic,50,200,-0.04698494224291272,0.52,False
heteroskedastic,51,200,-0.03957548938723468,0.593,False
heteroskedastic,52,200,-0.08142281610396437,0.279,False
heteroskedastic,53,200,-0.12223955598889975,0.077,False
heteroskedastic,54,200,-0.017857959842465944,0.808,False
heteroskedastic,55,200,0.0017370434260856522,0.986,False
heteroskedastic,56,200,0.18658530457159272,0.011,True
heteroskedastic,57,200,0.06342608565214132,0.374,False
heteroskedastic,58,200,-0.005728643216080402,0.934,False
heteroskedastic,59,200,-0.018337215306839703,0.789,False
heteroskedastic,60,200,-0.04718667966699168,0.514,False
heteroskedastic,61,200,0.02093229685625684,0.786,False
heteroskedastic,62,200,-0.020726025922909255,0.759,False
heteroskedastic,63,200,0.03264457835617809,0.645,False
heteroskedastic,64,200,0.014557869405937202,0.859,False
heteroskedastic,65,200,0.0019327990447758974,0.975,False
heteroskedastic,66,200,-0.008604968351072514,0.925,False
heteroskedastic,67,200,-0.16216755418885473,0.024,True
heteroskedastic,68,200,-0.11232580814520364,0.12,False
heteroskedastic,69,200,-0.024560114002850075,0.74,False
heteroskedastic,70,200,-0.084153603840096,0.23,False
heteroskedastic,71,200,0.1044349391996844,0.158,False
heteroskedastic,72,200,-0.028055201380034502,0.689,False
heteroskedastic,73,200,-0.17145885076835032,0.013,True
heteroskedastic,74,200,-0.015869652692438188,0.821,False
heteroskedastic,75,200,-0.011569797922296498,0.87,False
heteroskedastic,76,200,0.011553288832220808,0.87,False
heteroskedastic,77,200,0.012349808745218634,0.846,False
heteroskedastic,78,200,-0.11360096782535632,0.121,False
heteroskedastic,79,200,0.04733596890121253,0.507,False
heteroskedastic,80,200,0.07945398634965875,0.262,False
heteroskedastic,81,200,-0.035853909792963524,0.612,False
heteroskedastic,82,200,-0.051542788569714254,0.471,False
heteroskedastic,83,200,-0.02852621315532889,0.697,False
heteroskedastic,84,200,-0.043966099152478816,0.521,False
heteroskedastic,85,200,-0.10547213680342012,0.131,False
heteroskedastic,86,200,0.03810245256131404,0.592,False
heteroskedastic,87,200,0.02679968004188295,0.701,False
heteroskedastic,88,200,-0.01229731204429399,0.865,False
heteroskedastic,89,200,0.0696377409435236,0.345,False
heteroskedastic,90,200,0.002478061951548789,0.974,False
heteroskedastic,91,200,0.0015247886915131543,0.983,False
heteroskedastic,92,200,-0.03857350773289223,0.592,False
heteroskedastic,93,200,-0.03252381309532739,0.675,False
heteroskedastic,94,200,0.06546543573497017,0.384,False
heteroskedastic,95,200,0.062041551038775976,0.366,False
heteroskedastic,96,200,-0.05629867857897291,0.445,False
heteroskedastic,97,200,-0.01411985299632491,0.841,False
heteroskedastic,98,200,0.12214509943190668,0.096,False
heteroskedastic,99,200,-0.0642339040230286,0.366,False
heteroskedastic,100,200,0.04577819595537255,0.522,False
heteroskedastic,101,200,-0.022521571484878013,0.765,False
heteroskedastic,102,200,-0.01377484437110928,0.845,False
heteroskedastic,103,200,0.07175879396984926,0.293,False
heteroskedastic,104,200,-0.08536563414085353,0.252,False
heteroskedastic,105,200,-0.0856529234429384,0.251,False
heteroskedastic,106,200,-0.12175358949734208,0.094,False
heteroskedastic,107,200,0.003757593939848497,0.953,False
heteroskedastic,108,200,-0.049117227930698275,0.497,False
heteroskedastic,109,200,-0.06030300757518939,0.402,False
heteroskedastic,110,200,-0.02535439336773349,0.747,False
heteroskedastic,111,200,-0.038655245372579215,0.583,False
heteroskedastic,112,200,-0.024735636942651275,0.72,False
heteroskedastic,113,200,0.03758343958598965,0.589,False
heteroskedastic,114,200,0.06723618090452262,0.35,False
heteroskedastic,115,200,0.08139953498837472,0.269,False
heteroskedastic,116,200,-0.09849474930427053,0.194,False
heteroskedastic,117,200,-0.06362859071476788,0.381,False
heteroskedastic,118,200,0.0653941593767988,0.378,False
heteroskedastic,119,200,0.049097727443186086,0.477,False
heteroskedastic,120,200,-0.062466061651541296,0.387,False
heteroskedastic,121,200,-0.013378089469021217,0.839,False
heteroskedastic,122,200,0.021455794440785443,0.769,False
heteroskedastic,123,200,-0.04201308183686912,0.569,False
heteroskedastic,124,200,0.06451211280282008,0.342,False
heteroskedastic,125,200,0.04245106127653192,0.557,False
heteroskedastic,126,200,0.07092477311932799,0.293,False
heteroskedastic,127,200,-0.1479847551131714,0.028,True
heteroskedastic,128,200,-0.13053931243506223,0.062,False
heteroskedastic,129,200,-0.051779794494862384,0.486,False
heteroskedastic,130,200,-0.13115727893197332,0.082,False
heteroskedastic,131,200,0.022119561283869136,0.775,False
heteroskedastic,132,200,-0.09058579861464622,0.214,False
heteroskedastic,133,200,-0.037413199359936394,0.609,False
heteroskedastic,134,200,0.03603690092252307,0.599,False
heteroskedastic,135,200,0.052439100306847654,0.474,False
heteroskedastic,136,200,-0.06510092634885349,0.393,False
heteroskedastic,137,200,0.0018922980170623163,0.978,False
heteroskedastic,138,200,0.02429610740268507,0.76,False
heteroskedastic,139,200,0.08350708767719194,0.258,False
heteroskedastic,140,200,-0.0022350558763969105,0.971,False
heteroskedastic,141,200,0.028125703142578565,0.689,False
heteroskedastic,142,200,0.11457140724946702,0.108,False
heteroskedastic,143,200,0.048850989593864386,0.499,False
heteroskedastic,144,200,-0.05326635163367645,0.451,False
heteroskedastic,145,200,0.00873922175775272,0.904,False
heteroskedastic,146,200,-0.04240684197618089,0.577,False
heteroskedastic,147,200,0.08342908572714319,0.254,False
heteroskedastic,148,200,0.0381819688674627,0.58,False
heteroskedastic,149,200,0.023202588765691562,0.734,False
heteroskedastic,150,200,-0.06826298217317746,0.362,False
heteroskedastic,151,200,0.04059853018770637,0.561,False
heteroskedastic,152,200,0.1255974370349736,0.08,False
heteroskedastic,153,200,0.08948773719342985,0.22,False
heteroskedastic,154,200,-0.04390236402249017,0.523,False
heteroskedastic,155,200,-0.0022245556138903474,0.983,False
heteroskedastic,156,200,-0.06265506637665942,0.373,False
heteroskedastic,157,200,-0.03671643167945645,0.593,False
heteroskedastic,158,200,-0.05630842882638543,0.413,False
heteroskedastic,159,200,-0.053533338333458344,0.446,False
heteroskedastic,160,200,0.015735399285757984,0.838,False
heteroskedastic,161,200,0.026828930784120533,0.7,False
heteroskedastic,162,200,0.11570839270981775,0.113,False
heteroskedastic,163,200,0.044825637450553464,0.525,False
heteroskedastic,164,200,-0.08529741442189695,0.248,False
heteroskedastic,165,200,-0.06539265933873532,0.346,False
heteroskedastic,166,200,-0.12424294925594334,0.096,False
heteroskedastic,167,200,-0.0023220580514512865,0.985,False
heteroskedastic,168,200,-0.025830655452883936,0.699,False
heteroskedastic,169,200,-0.08044101102527564,0.278,False
heteroskedastic,170,200,0.06463361584039602,0.339,False
heteroskedastic,171,200,0.05601740043501088,0.437,False
heteroskedastic,172,200,0.009605493739404312,0.893,False
heteroskedastic,173,200,-0.028069462262606888,0.708,False
heteroskedastic,174,200,0.1833196517361757,0.012,True
heteroskedastic,175,200,0.025692642316057907,0.72,False
heteroskedastic,176,200,0.026249175916279843,0.715,False
heteroskedastic,177,200,-0.00022275565242469594,0.993,False
heteroskedastic,178,200,-0.0002490062251556289,0.994,False
heteroskedastic,179,200,-0.06669169230169684,0.348,False
heteroskedastic,180,200,0.014043351083777097,0.852,False
heteroskedastic,181,200,0.013846101344822599,0.828,False
heteroskedastic,182,200,0.039940013477844816,0.568,False
heteroskedastic,183,200,0.022323558088952228,0.773,False
heteroskedastic,184,200,0.08089702242556064,0.246,False
heteroskedastic,185,200,0.02632565814145354,0.695,False
heteroskedastic,186,200,0.0485989831992021,0.502,False
heteroskedastic,187,200,-0.03142504741058026,0.668,False
heteroskedastic,188,200,-0.0080882113045209,0.924,False
heteroskedastic,189,200,0.13517737943448588,0.055,False
heteroskedastic,190,200,0.037484437110927776,0.589,False
heteroskedastic,191,200,0.04782048137739547,0.49,False
heteroskedastic,192,200,-0.07775972315298048,0.279,False
heteroskedastic,193,200,-0.052493101697368705,0.467,False
heteroskedastic,194,200,0.09825024309992557,0.157,False
heteroskedastic,195,200,0.044438627630179243,0.55,False
heteroskedastic,196,200,-0.05716342908572714,0.452,False
heteroskedastic,197,200,-0.051719062371211315,0.481,False
heteroskedastic,198,200,0.15619590489762245,0.036,True
heteroskedastic,199,200,-0.0387924698117453,0.591,False
heteroskedastic,200,200,0.06064651616290408,0.413,False
heteroskedastic,201,200,0.030434283682813396,0.654,False
heteroskedastic,202,200,0.05257412349898011,0.461,False
heteroskedastic,203,200,-0.029151728793219835,0.684,False
heteroskedastic,204,200,-0.011853300777508062,0.861,False
heteroskedastic,205,200,-0.024827120678016956,0.745,False
heteroskedastic,206,200,-0.06681017025425637,0.37,False
heteroskedastic,207,200,0.007575189379734494,0.916,False
heteroskedastic,208,200,-0.1260601515037876,0.085,False
heteroskedastic,209,200,0.09818345458636467,0.151,False
heteroskedastic,210,200,0.009142731996825061,0.903,False
heteroskedastic,211,200,0.09287932198304959,0.191,False
heteroskedastic,212,200,-0.036962424060601524,0.59,False
heteroskedastic,213,200,0.01803045752286091,0.782,False
heteroskedastic,214,200,-0.05009525238130954,0.467,False
heteroskedastic,215,200,0.013535593465685144,0.848,False
heteroskedastic,216,200,-0.03174605555616197,0.646,False
heteroskedastic,217,200,-0.045267398660244186,0.553,False
heteroskedastic,218,200,-0.0010725268131703293,0.995,False
heteroskedastic,219,200,-0.0025688171103471886,0.969,False
heteroskedastic,220,200,-0.033446336158403964,0.665,False
heteroskedastic,221,200,0.04399386634436158,0.552,False
heteroskedastic,222,200,-0.08305107627690693,0.232,False
heteroskedastic,223,200,-0.0036660916522913076,0.959,False
heteroskedastic,224,200,0.017585696237043254,0.807,False
heteroskedastic,225,200,0.11459545083285895,0.135,False
heteroskedastic,226,200,0.07644041101027525,0.292,False
heteroskedastic,227,200,0.054637365934148356,0.444,False
heteroskedastic,228,200,-0.03881797044926124,0.609,False
heteroskedastic,229,200,0.005503641718775806,0.943,False
heteroskedastic,230,200,0.08866721668041702,0.213,False
heteroskedastic,231,200,0.03686119917588915,0.624,False
heteroskedastic,232,200,-0.017062189351380597,0.818,False
heteroskedastic,233,200,-0.09037957727414023,0.208,False
heteroskedastic,234,200,0.10991378906240519,0.115,False
heteroskedastic,235,200,0.03072831430032896,0.67,False
heteroskedastic,236,200,0.025646141153528843,0.703,False
heteroskedastic,237,200,0.027876342815827508,0.711,False
heteroskedastic,238,200,0.07089627240681019,0.34,False
heteroskedastic,239,200,0.10320558013950351,0.141,False
heteroskedastic,240,200,-0.030222755568889228,0.673,False
heteroskedastic,241,200,-0.09810473940776938,0.183,False
heteroskedastic,242,200,0.0904057601440036,0.208,False
heteroskedastic,243,200,0.05352583814595365,0.435,False
heteroskedastic,244,200,0.14588164704117604,0.029,True
heteroskedastic,245,200,0.14142508866163472,0.062,False
heteroskedastic,246,200,0.09747543688592215,0.16,False
heteroskedastic,247,200,-0.11461190827718061,0.131,False
heteroskedastic,248,200,-0.11521492357869392,0.088,False
heteroskedastic,249,200,0.028484972806186958,0.698,False
unequal_blocks,0,200,-0.050853559479156596,0.471,False
unequal_blocks,1,200,-0.14273017530201404,0.052,False
unequal_blocks,2,200,-0.014802370059251484,0.832,False
unequal_blocks,3,200,-0.08700967524188105,0.229,False
unequal_blocks,4,200,0.044384609615240385,0.556,False
unequal_blocks,5,200,-0.11726543163579092,0.098,False
unequal_blocks,6,200,-0.013452341353162783,0.848,False
unequal_blocks,7,200,-0.026591164779119478,0.708,False
unequal_blocks,8,200,0.08885322133053329,0.229,False
unequal_blocks,9,200,-0.04830420760519013,0.518,False
unequal_blocks,10,200,0.024682385571428465,0.721,False
unequal_blocks,11,200,0.03876096902422561,0.597,False
unequal_blocks,12,200,-0.012624315607890199,0.888,False
unequal_blocks,13,200,0.02769145267061347,0.683,False
unequal_blocks,14,200,-0.06744618615465388,0.371,False
